Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
minds,bodies,n,both,0.53,,0.56,,n,,co-hyponym,
minim,max,n,betweenY,,,0.52,,n,partial token,x-none,
minimum,maximum,y,both,0.87,paired,0.77,paired,n,noun,antonym,complementary
minor,major,y,both,0.88,paired,0.83,paired,n,adj,antonym,scalar
minority,majority,y,both,0.94,paired,0.98,paired,n,noun,antonym,scalar
minors,adults,n,both,0.72,,0.64,,n,noun,antonym,complementary
mins,hours,n,betweenX,0.59,,,,n,noun,co-hyponym-temporal,
mins,seconds,n,betweenY,,,0.75,,n,,co-hyponym-temporal,
minus,plus,y,both,0.59,paired,0.97,paired,n,adj,antonym,scalar
minute,hour,n,both,0.76,,0.57,,n,noun,co-hyponym-temporal,
minutes,hours,n,betweenX,0.8,,,,n,noun,co-hyponym-temporal,
minutes,seconds,n,betweenY,,,0.66,paired,n,,co-hyponym-temporal,
misdemeanor,felony,n,both,0.97,paired,0.92,paired,n,noun,co-hyponym,
misleading,FALSE,n,betweenY,,,0.7,,n,,co-hyponym,
miss,hit,y,betweenY,,,0.72,,n,noun,antonym,complementary
misses,hits,n,betweenY,,,0.97,,n,noun,antonym,complementary
mitochondrial,nuclear,n,betweenY,,,0.56,,n,adj,co-hyponym,
mob,police,n,betweenY,,,0.6,,n,,co-hyponym,
mobile,desktop,n,both,0.52,,0.73,,n,adj,co-hyponym,
moist,dry,n,both,0.88,,0.94,,n,adj,antonym-secondary,scalar
molten,solid,n,both,0.77,,0.59,,n,adj,antonym-secondary,scalar
mom,dad,n,betweenX,0.51,,,,n,noun,antonym,complementary
moms,dads,n,betweenY,,,0.55,paired,n,noun,antonym,complementary
mono,stereo,n,betweenX,0.62,paired,,,n,,co-hyponym,
monopoly,competition,n,both,0.73,,0.7,,n,noun,antonym-secondary,complementary
month,year,n,betweenX,0.55,,,,n,noun,co-hyponym-temporal,
month,week,n,betweenY,,,0.7,,n,,co-hyponym-temporal,
monthly,weekly,n,betweenY,,,0.87,,n,adv,co-hyponym-temporal,
months,years,n,betweenX,0.92,,,,n,noun,co-hyponym-temporal,
months,weeks,n,betweenY,,,0.69,,n,noun,co-hyponym-temporal,
moons,planets,n,betweenY,,,0.71,,n,noun,co-hyponym,
more,less,y,betweenX,0.94,paired,,,n,adj,antonym,scalar
morning,evening,n,betweenX,0.54,,,,n,,co-hyponym-temporal,
morning,midnight,n,betweenY,,,0.63,,n,,co-hyponym-temporal,
mornings,evenings,n,both,0.91,,0.83,paired,n,noun,antonym,multiple incompatibility
mosquitoes,humans,n,betweenX,0.57,,,,n,,co-hyponym,
most,least,y,both,0.74,,0.5,paired,n,adj,antonym,scalar
mothers,fathers,n,betweenY,,,0.61,paired,n,noun,antonym,complementary
motorcycle,car,n,betweenY,,,0.51,,n,noun,co-hyponym,
motorcycles,cars,n,betweenY,,,0.73,,n,noun,co-hyponym,
mouse,keyboard,n,both,0.73,paired,0.82,paired,n,,co-hyponym,
mouth,nose,n,betweenY,,,0.57,,n,,co-hyponym,
movie,book,n,betweenY,,,0.59,,n,noun,co-hyponym,
much,little,y,betweenY,,,0.72,,n,adj/adv/pronoun,antonym,scalar
muddy,wet,n,betweenY,,,0.5,,n,,other-related,
multi,single,n,both,0.71,,0.85,,n,adj,antonym,complementary
multimedia,text,n,betweenY,,,0.51,,n,,co-hyponym,
multiple,single,y,betweenY,,,0.54,,n,adj,antonym-numeric,complementary
multiplication,division,n,betweenX,0.78,,,,n,noun,antonym,complementary
multiplication,addition,n,betweenY,,,0.63,,n,,co-hyponym,
multiply,divide,y,betweenY,,,0.5,,n,,co-hyponym,
mutated,normal,n,betweenY,,,0.56,,n,,co-hyponym,
muttered,spoken,n,both,0.57,,0.57,,n,adj/verb,nym-hyponym,
myth,reality,n,betweenX,0.63,,,,n,noun,antonym-secondary,scalar
mythical,real,n,betweenY,,,0.51,,n,adj,antonym-secondary,scalar
mythology,science,n,both,0.53,,0.6,,n,,co-hyponym,
naked,clothed,n,betweenY,,,0.55,paired,n,adj,antonym,complementary
narrow,wide,y,betweenX,0.62,paired,,,n,adj,antonym,scalar
narrower,wider,n,both,0.54,,0.67,paired,n,adj,antonym,scalar
nature,man,n,betweenY,,,0.71,,n,,contrast-conceptual,
naughty,nice,n,betweenY,,,0.55,,n,adj,antonym,scalar
nausea,vomiting,n,betweenX,0.75,,,,n,,co-hyponym,
navy,army,n,betweenY,,,0.53,,n,,co-hyponym,
near,far,y,betweenX,0.56,paired,,,n,adj,antonym,scalar
need,want,n,both,0.54,paired,0.69,paired,n,,other-related,
needed,wanted,n,betweenY,,,0.56,,n,,other-related,
needing,wanting,n,both,0.66,,0.79,,n,,opposition-indirect,
needs,wants,n,both,0.71,paired,0.89,paired,n,noun,co-hyponym,
negative,positive,y,both,0.93,paired,0.99,paired,n,adj,antonym,scalar
negatively,positively,n,both,0.86,paired,0.97,,n,adv,antonym,scalar
negatives,positives,n,betweenY,,,0.85,paired,n,noun,antonym,scalar
neglect,abuse,n,betweenY,,,0.71,,n,noun,co-hyponym,
neither,neither,n,betweenX,0.68,paired,,,y,,x-identical,
neither,both,n,betweenY,,,0.75,,n,adj,antonym,complementary
net,gross,y,both,0.63,paired,0.83,paired,n,adj,antonym,complementary
neutron,electron,n,both,0.54,,0.6,,n,,co-hyponym,
never,now,n,betweenY,,,0.85,,n,adv,co-hyponym-temporal,complementary
new,old,y,both,0.9,paired,0.98,,n,adj,antonym,scalar
newborn,toddler,n,betweenX,0.71,,,,n,,co-hyponym,
newborn,pregnancy,n,betweenY,,,0.69,,n,,other-related,
newer,older,n,betweenX,0.61,,,,n,adj,antonym,scalar
newest,oldest,n,both,0.66,,0.81,,n,adj,antonym,scalar
nicer,worse,n,betweenX,0.51,,,,n,adj,antonym-secondary,scalar
nickname,name,n,betweenY,,,0.53,,n,,co-hyponym,
niece,nephew,y,betweenX,0.61,,,,n,noun,antonym,complementary
night,day,y,both,0.59,paired,0.87,paired,n,noun,antonym,complementary
nightly,daily,n,both,0.57,,0.71,,n,adv,antonym-temporal,scalar
nightmare,reality,n,betweenX,0.59,,,,n,noun,contrast-conceptual,complementary
nightmare,dream,n,betweenY,,,0.62,,n,noun,antonym,scalar
nightmares,dreams,n,betweenY,,,0.77,,n,noun,antonym,scalar
nights,days,n,both,0.58,paired,0.95,,n,noun,antonym,complementary
nighttime,dawn,n,betweenX,0.56,,,,n,,co-hyponym-temporal,
nineteenth,twentieth,n,betweenX,0.83,,,,n,noun/adj,co-hyponym-numeric,
ninth,tenth,n,betweenX,0.7,,,,n,noun/adj,co-hyponym-numeric,
no,yes,y,both,0.92,paired,0.97,paired,n,noun/adv,antonym,complementary
nods,smiles,n,betweenY,,,0.68,,n,,other-conventional,
nominees,candidates,n,betweenY,,,0.58,,n,noun,co-hyponym,
nonviolent,violent,y,betweenX,0.55,,,,n,adj,antonym,scalar
noon,midnight,n,both,0.67,,0.6,,n,noun,antonym-temporal,complementary
north,south,y,both,0.88,,0.75,paired,n,adj,antonym,multiple incompatibility
northwest,southeast,n,betweenX,0.58,,,,n,adj/noun,antonym,complementary
nos,yes,n,betweenY,,,0.72,,n,noun/adv,antonym,complementary
noses,eyes,n,betweenY,,,0.5,,n,,co-hyponym,
nothing,everything,n,both,0.57,paired,0.59,,n,noun/pronoun,antonym,complementary
noun,adjective,n,betweenY,,,0.51,paired,n,noun,co-hyponym,
now,then,n,betweenY,,,0.85,paired,n,adv/noun,co-hyponym-temporal,
nowhere,nowhere,n,betweenX,0.63,paired,,,y,,x-identical,
nuclear,conventional,y,betweenY,,,0.72,,n,adj,antonym,complementary
nude,clothed,n,betweenY,,,0.67,,n,adj,antonym,complementary
nurses,doctors,n,betweenY,,,0.55,,n,,co-hyponym,
nursing,pregnancy,n,betweenY,,,0.58,,n,,co-hyponym,
nurture,nature,n,both,0.96,,0.99,,n,noun,contrast-conceptual,complementary
oats,barley,n,both,0.5,,0.51,,n,noun,co-hyponym,
obese,overweight,n,both,0.87,paired,0.85,,n,adj,co-hyponym,
occult,science,n,betweenX,0.57,,,,n,,co-hyponym,
odd,even,y,both,0.91,,0.87,,n,adj,antonym,complementary
of,of,n,both,0.67,paired,0.59,paired,y,other/preposition,x-identical,
off,on,y,both,0.69,paired,0.92,,n,adj/adv,antonym,complementary
offence,defence,y,both,0.69,,0.93,,n,noun,antonym,complementary
offended,offended,n,betweenY,,,0.84,paired,y,,x-identical,
offender,victim,n,both,0.72,,0.73,,n,noun,antonym,complementary
offense,defense,y,both,0.99,paired,0.98,paired,n,noun,antonym,complementary
offensive,defensive,y,both,0.91,paired,0.92,paired,n,adj,antonym,complementary
offensively,defensively,y,both,0.51,paired,0.74,paired,n,adv,antonym,complementary
offline,online,n,both,0.91,paired,0.82,,n,adj,antonym,complementary
offspring,parents,n,betweenY,,,0.53,,n,noun,antonym-secondary,complementary
oil,gas,n,betweenX,0.54,,,,n,noun,co-hyponym,
oils,fats,n,both,0.72,,0.64,,n,,co-hyponym,
old,new,y,betweenX,0.8,paired,,,n,adj,antonym,scalar
old,young,y,betweenY,,,0.67,paired,n,adj,antonym,scalar
older,younger,n,betweenX,0.76,paired,,,n,adj,antonym,scalar
oldest,youngest,n,both,0.82,paired,0.9,paired,n,adj,antonym,scalar
omega,alpha,n,betweenY,,,0.92,,n,noun,antonym,complementary
omission,commission,n,betweenY,,,0.66,,n,,opposition-indirect,
on,off,y,betweenX,0.85,paired,,,n,adj/adv,antonym,complementary
one,zero,n,betweenY,,,0.73,,n,,co-hyponym-numeric,
online,offline,n,betweenX,0.98,paired,,,n,adj,antonym,complementary
onstage,off,n,betweenX,0.66,,,,n,adj,antonym,complementary
opacity,transparency,y,betweenX,0.5,,,,n,noun,antonym,scalar
opaque,transparent,n,both,0.72,paired,0.71,paired,n,adj,antonym,scalar
open,closed,y,both,0.7,paired,0.59,paired,n,adj,antonym,scalar
opened,closed,n,both,0.91,,0.75,,n,adj/verb,antonym,scalar
opening,closing,y,both,0.83,,0.65,paired,n,verb,antonym,scalar
opens,closes,n,both,0.74,,0.51,,n,verb,antonym,scalar
operated,owned,n,betweenY,,,0.61,,n,adj/verb,co-hyponym,
opinions,facts,n,both,0.57,,0.76,,n,noun,antonym,scalar
opposition,government,n,betweenY,,,0.57,,n,noun,antonym-secondary,complementary
oppress,oppress,n,betweenY,,,0.6,paired,y,,x-identical,
optimistic,pessimistic,y,betweenX,0.74,paired,,,n,adj,antonym,scalar
orange,yellow,n,betweenX,0.56,,,,n,,co-hyponym,
oranges,apples,n,betweenY,,,0.9,,n,,co-hyponym,
orc,human,n,both,0.5,,0.63,,n,noun,co-hyponym,
orderly,chaotic,n,both,0.58,,0.57,,n,adv,antonym,scalar
organic,conventional,n,both,0.6,,0.83,,n,adj,antonym,complementary
organisations,individuals,n,betweenY,,,0.53,,n,noun,contrast-group-individual ,
organizations,individuals,n,betweenY,,,0.52,,n,noun,contrast-group-individual ,
ounces,grams,n,betweenY,,,0.6,,n,,co-hyponym,
ours,yours,n,betweenX,0.67,,,,n,other/possessive,antonym,complementary
out,in,n,betweenY,,,0.81,,n,other/preposition,antonym,complementary
outdoor,indoor,y,both,0.74,paired,0.92,paired,n,adj,antonym,complementary
outdoors,indoors,y,both,0.86,paired,0.8,paired,n,noun/adv,antonym,complementary
outer,inner,y,both,0.82,paired,0.96,paired,n,adj,antonym,scalar
outfield,infield,y,both,0.67,paired,0.91,paired,n,adj/noun,antonym,complementary
outfielder,pitcher,n,betweenY,,,0.52,,n,noun,co-hyponym,
outgoing,incoming,y,both,0.61,paired,0.96,paired,n,adj,antonym,complementary
output,input,n,both,0.65,paired,0.99,paired,n,adj/noun,antonym,complementary
outputs,inputs,n,both,0.59,,0.96,paired,n,noun,antonym,complementary
outside,inside,y,both,0.84,paired,0.92,paired,n,adj/noun,antonym,complementary
outsider,insider,n,both,0.83,,0.67,,n,noun,antonym,complementary
outsiders,insiders,n,both,0.87,,0.73,,n,noun,antonym,complementary
outward,inward,y,both,0.69,paired,0.91,paired,n,adj,antonym,scalar
over,under,n,betweenX,0.65,paired,,,n,adv,antonym,scalar
overt,covert,y,betweenX,0.54,,,,n,adj,antonym,scalar
overtime,regulation,n,betweenY,,,0.88,,n,,co-hyponym,
overweight,obese,n,betweenX,0.56,paired,,,n,adj,co-hyponym,
owning,renting,n,betweenY,,,0.56,paired,n,verb,co-hyponym,
paid,unpaid,y,betweenX,0.64,,,,n,adj,antonym,complementary
painting,drawing,n,betweenY,,,0.65,,n,,co-hyponym,
paired,single,n,betweenY,,,0.54,,n,,co-hyponym-numeric,
pancakes,eggs,n,betweenY,,,0.52,,n,,co-hyponym,
pans,pots,n,betweenY,,,0.86,,n,noun,co-hyponym,
panties,bra,n,betweenY,,,0.69,,n,,co-hyponym,
paradise,hell,n,both,0.72,,0.79,,n,noun,antonym,complementary
paragraphs,sentences,n,betweenY,,,0.6,,n,noun,nym-meronym,
parasite,host,y,both,0.9,,0.93,,n,,other-related,
parent,child,y,both,0.93,,0.85,,n,noun,antonym,converse
parents,children,n,betweenX,0.58,,,,n,noun,antonym,converse
parody,satire,n,betweenY,,,0.57,,n,,nym-near-synonym,
partial,full,n,both,0.51,,0.54,,n,,nym-meronym,
particular,general,y,betweenY,,,0.64,,n,adj,antonym,scalar
partner,child,n,betweenX,0.7,,,,n,,co-hyponym,
pass,run,n,betweenY,,,0.54,,n,,co-hyponym,
passenger,driver,n,betweenY,,,0.62,,n,noun,antonym,converse
passer,receiver,n,betweenX,0.84,,,,n,noun,antonym,complementary
passive,active,y,both,0.83,,0.87,,n,adj,antonym,scalar
passively,actively,y,betweenY,,,0.66,,n,adv,antonym,scalar
password,username,n,betweenY,,,0.85,,n,noun,co-hyponym,
past,future,y,both,0.81,paired,0.57,paired,n,,co-hyponym-temporal,
paste,copy,n,betweenY,,,0.6,,n,,co-hyponym,
paternal,maternal,y,both,0.87,,0.94,,n,adj,antonym,complementary
pathological,normal,n,betweenY,,,0.71,,n,,co-hyponym,
payable,due,n,betweenY,,,0.77,,n,noun,nym-near-synonym,
paycheck,paycheck,n,betweenY,,,0.52,paired,y,,x-identical,
payoff,risk,n,betweenY,,,0.62,,n,noun,antonym-secondary,scalar
peace,war,y,both,0.94,paired,0.97,paired,n,noun,antonym,complementary
peak,trough,n,both,0.86,paired,0.71,paired,n,noun,antonym,scalar
peaks,valleys,n,both,0.64,,0.76,,n,noun,antonym,complementary
pear,apple,n,betweenY,,,0.56,,n,noun,co-hyponym,
pen,paper,n,betweenX,0.54,,,,n,,other-conventional,
pencil,paper,n,both,0.56,,0.6,,n,,co-hyponym,
penetration,orgasm,n,both,0.6,,0.5,,n,,other-related,
pepper,salt,n,both,0.58,,0.99,,n,noun,co-hyponym,
perceived,real,n,betweenY,,,0.58,,n,adj,antonym,complementary
percent,percent,n,both,0.53,paired,0.76,paired,y,,x-identical,
perceptions,reality,n,betweenX,0.57,,,,n,noun,antonym-secondary,scalar
perennial,annual,n,both,0.66,,0.88,,n,adj,co-hyponym-temporal,
performer,audience,n,both,0.88,,0.55,,n,noun,antonym-secondary,converse
peripheral,central,y,both,0.68,,0.64,,n,adj,antonym,scalar
permanent,temporary,n,both,0.8,paired,0.96,paired,n,adj,antonym,scalar
permanently,permanently,n,betweenX,0.81,paired,,,y,,x-identical,
permanently,temporarily,y,betweenY,,,0.66,,n,adv,antonym,scalar
perpetrator,victim,n,both,0.91,,0.87,,n,noun,antonym,complementary
perpetrators,victims,n,both,0.88,,0.81,,n,noun,antonym,complementary
personal,professional,n,betweenY,,,0.56,paired,n,,co-hyponym,
pessimistic,optimistic,y,both,0.73,paired,0.74,,n,adj,antonym,scalar
pet,owner,n,both,0.65,,0.54,,n,noun,antonym-secondary,converse
petrol,diesel,n,both,0.84,,0.62,,n,noun,co-hyponym,
pets,humans,n,betweenX,0.5,,,,n,,co-hyponym,
phantom,reality,n,betweenX,0.59,,,,n,,opposition-indirect,
phrase,word,n,betweenY,,,0.57,,n,noun,nym-meronym,
phrases,words,n,betweenY,,,0.88,,n,noun,nym-meronym,
physical,mental,y,betweenX,0.51,paired,,,n,adj,antonym,scalar
physician,patient,n,both,0.86,,0.9,,n,noun,antonym-secondary,converse
physicians,patients,n,both,0.82,,0.8,,n,noun,antonym,converse
pickup,delivery,n,both,0.8,,0.54,,n,noun,antonym,reversive
pickups,cars,n,betweenY,,,0.56,,n,noun,co-hyponym,
picture,text,n,betweenY,,,0.59,,n,,co-hyponym,
pilots,passengers,n,betweenX,0.52,,,,n,noun,antonym-secondary,converse
pistols,rifles,n,betweenY,,,0.63,,n,noun,co-hyponym,
pitchers,hitters,n,betweenY,,,0.51,paired,n,noun,antonym,complementary
place,time,n,both,0.69,,0.73,,n,,co-hyponym,
places,people,n,betweenY,,,0.58,,n,noun,co-hyponym,
plains,mountains,n,betweenX,0.54,,,,n,,co-hyponym,
plaintiff,defendant,y,both,0.95,paired,0.89,paired,n,noun,antonym,complementary
plaintiffs,defendants,n,betweenX,0.74,,,,n,noun,antonym,complementary
planets,stars,n,betweenX,0.57,,,,n,,co-hyponym,
planted,harvested,n,betweenX,0.59,,,,n,,contrast-sequence,
plants,animals,n,betweenX,0.65,,,,n,noun,co-hyponym,
platinum,gold,n,both,0.58,,0.7,,n,,co-hyponym,
play,practice,n,betweenY,,,0.55,,n,,co-hyponym,
playback,recording,n,betweenY,,,0.5,,n,,co-hyponym,
pleasant,unpleasant,y,betweenX,0.54,,,,n,adj,antonym,scalar
pleasure,pain,y,both,0.89,,0.94,,n,adj,antonym,scalar
plural,singular,y,both,0.92,paired,0.99,paired,n,adj,antonym,complementary
plus,minus,y,both,0.94,paired,0.89,paired,n,adj,antonym,scalar
plutonium,uranium,n,both,0.65,,0.77,paired,n,noun,co-hyponym,
polarized,polarized,n,betweenY,,,0.51,paired,y,,x-identical,
polluted,clean,n,betweenY,,,0.63,,n,adj,antonym-secondary,scalar
pomp,circumstance,n,betweenX,0.78,,,,n,noun,other-conventional,
poor,rich,y,both,0.67,paired,0.97,paired,n,adj,antonym,scalar
poorer,richer,n,both,0.69,paired,0.9,paired,n,adj,antonym,scalar
poorest,richest,n,both,0.74,paired,0.87,paired,n,adj,antonym,scalar
pork,beef,n,betweenY,,,0.68,paired,n,noun,co-hyponym,
portrayal,reality,n,betweenX,0.58,,,,n,,opposition-indirect,
positive,negative,y,both,0.97,paired,0.92,paired,n,adj,antonym,scalar
positively,negatively,n,betweenX,0.85,paired,,,n,adv,antonym,scalar
positives,negatives,n,both,0.99,,0.93,paired,n,noun,antonym,scalar
posterior,anterior,y,betweenY,,,0.73,,n,adj,antonym,complementary
potassium,sodium,n,both,0.54,paired,0.75,,n,noun,co-hyponym,
pounds,kilograms,n,betweenX,0.52,paired,,,n,noun,co-hyponym,
practices,games,n,betweenX,0.88,,,,n,,co-hyponym,
practise,theory,n,betweenY,,,0.58,,n,noun,antonym,complementary
practitioner,patient,n,both,0.52,,0.57,,n,noun,antonym-secondary,converse
practitioners,patients,n,betweenX,0.52,,,,n,noun,antonym-secondary,converse
pre,post,n,both,0.97,,0.62,,n,other/prefix,antonym-temporal,complementary
precept,practice,n,betweenX,0.64,,,,n,,co-hyponym,
predator,prey,n,both,1,paired,0.96,paired,n,noun,antonym,converse
predators,prey,n,both,0.99,,0.92,,n,noun,antonym,converse
predecessor,successor,n,betweenX,0.75,,,,n,noun,antonym,complementary
predecessors,successors,n,betweenX,0.51,,,,n,noun,antonym,complementary
predicted,actual,n,betweenX,0.61,,,,n,adj,antonym-secondary,complementary
prefix,suffix,y,betweenX,0.53,,,,n,noun,antonym,complementary
prehistoric,modern,n,betweenX,0.59,,,,n,adj,antonym,complementary
preschool,kindergarten,n,betweenX,0.78,,,,n,,co-hyponym,
presence,absence,y,betweenX,0.65,,,,n,noun,antonym,complementary
present,future,n,betweenX,0.75,,,,n,,co-hyponym-temporal,
pressed,folded,n,betweenY,,,0.5,,n,,co-hyponym,
pressure,temperature,n,betweenY,,,0.69,,n,,co-hyponym,
pretend,real,n,both,0.66,,0.77,,n,adj,antonym,scalar
pretended,real,n,betweenX,0.52,,,,n,adj,antonym-secondary,scalar
prev,next,n,both,0.61,,0.54,,n,adj,antonym,complementary
prey,predator,n,both,0.87,paired,0.82,paired,n,noun,antonym,converse
primaries,caucuses,n,betweenY,,,0.61,paired,n,noun,co-hyponym,
primary,secondary,y,both,0.94,,0.77,paired,n,,co-hyponym,
primates,humans,n,both,0.7,,0.64,,n,,co-hyponym,
prime,prime,n,betweenY,,,0.59,paired,y,,x-identical,
princess,prince,n,betweenY,,,0.58,,n,noun,antonym,complementary
principal,interest,n,both,0.6,,0.67,,n,,co-hyponym,
prisoners,guards,n,betweenY,,,0.59,,n,noun,antonym,converse
private,public,y,both,0.98,paired,0.99,,n,noun,antonym,complementary
privately,publicly,y,betweenY,,,0.56,paired,n,adv,antonym,complementary
pro,amateur,n,betweenX,0.62,,,,n,adj/noun,antonym,scalar
proactive,reactive,n,both,0.95,paired,0.91,paired,n,adj,antonym,scalar
problem,solution,n,betweenX,0.9,,,,n,noun,antonym,complementary
problems,solutions,n,betweenX,0.88,,,,n,noun,antonym,complementary
processed,raw,n,both,0.6,,0.98,,n,adj,antonym,scalar
producer,consumer,n,betweenX,0.81,,,,n,noun,antonym,complementary
producers,consumers,n,betweenX,0.69,,,,n,noun,antonym,complementary
products,services,n,betweenX,0.58,,,,n,noun,antonym,complementary
prof,student,n,both,0.68,,0.65,,n,noun,antonym-secondary,converse
professional,personal,n,betweenY,,,0.59,paired,n,adj,antonym,complementary
professor,student,n,both,0.7,,0.74,,n,noun,antonym,converse
professors,students,n,both,0.91,,0.88,,n,noun,antonym,complementary
profit,loss,n,betweenX,0.65,,,,n,noun,antonym,scalar
progressives,conservatives,n,betweenY,,,0.52,,n,noun,antonym,scalar
projected,actual,n,both,0.72,,0.6,,n,,opposition-indirect,
prom,graduation,n,betweenX,0.68,,,,n,,other-related,
proponent,opponent,n,betweenX,0.55,,,,n,noun,antonym,complementary
proponents,opponents,n,betweenX,0.55,,,,n,noun,antonym,complementary
pros,cons,n,betweenX,0.93,,,,n,noun,antonym,complementary
prose,poetry,n,both,0.75,,0.83,,n,noun,antonym,complementary
prosecuting,investigating,n,betweenY,,,0.57,,n,,co-hyponym,
prosecution,defense,y,betweenX,0.68,,,,n,noun,antonym,complementary
prosperous,poor,n,betweenY,,,0.59,,n,adj,antonym-secondary,scalar
protagonist,antagonist,n,betweenX,0.67,paired,,,n,noun,antonym,complementary
protagonists,antagonists,n,betweenX,0.66,,,,n,noun,antonym,complementary
protester,police,n,both,0.89,,0.76,,n,,co-hyponym,
protesters,police,n,both,0.9,,0.91,,n,,co-hyponym,
protestors,police,n,both,0.89,,0.9,,n,,co-hyponym,
provincial,federal,n,betweenX,0.63,,,,n,,co-hyponym,
psychiatrist,patient,n,both,0.56,,0.65,,n,noun,antonym-secondary,converse
psychologically,physically,n,betweenY,,,0.55,,n,adv,antonym,scalar
public,private,y,betweenX,0.96,paired,,,n,noun,antonym,complementary
publicly,privately,y,both,0.8,,0.57,paired,n,adv,antonym,complementary
pull,push,y,betweenY,,,0.94,paired,n,adj/verb,antonym,complementary
pulling,pushing,n,betweenY,,,0.9,paired,n,verb,antonym,complementary
pulls,pushes,n,betweenY,,,0.8,,n,verb,antonym,complementary
punches,kicks,n,both,0.54,,0.55,paired,n,,co-hyponym,
pupils,teachers,n,both,0.53,,0.63,,n,noun,antonym,converse
purchase,delivery,n,betweenX,0.64,,,,n,,co-hyponym,
purchaser,seller,n,both,0.94,,0.9,,n,noun,antonym,converse
push,pull,y,both,0.79,,0.89,paired,n,verb,antonym,reversive
pushing,pulling,n,both,0.69,,0.53,paired,n,verb,antonym,scalar
puts,calls,n,both,0.93,,0.8,,n,noun,antonym-secondary,complementary
quake,tsunami,n,betweenX,0.55,,,,n,,co-hyponym,
qualifier,final,n,betweenX,0.63,,,,n,,co-hyponym,
qualitative,quantitative,y,both,0.98,paired,0.97,paired,n,adj,antonym,complementary
quality,quantity,n,both,0.61,paired,0.55,paired,n,noun,contrast-conceptual,
quantitative,qualitative,y,both,0.94,paired,0.86,paired,n,adj,antonym,complementary
quantity,quality,n,both,0.96,paired,0.81,paired,n,noun,contrast-conceptual,
quarterly,monthly,n,betweenY,,,0.87,,n,adv,co-hyponym-temporal,
queen,king,y,betweenY,,,0.88,,n,noun,antonym,complementary
queens,kings,n,both,0.54,,0.93,,n,noun,antonym,complementary
query,response,n,betweenX,0.52,,,,n,noun,antonym,complementary
question,answer,y,both,0.91,,0.59,paired,n,noun,antonym,complementary
questions,answers,n,both,0.88,,0.54,paired,n,noun,antonym,complementary
quicker,slower,n,betweenX,0.5,,,,n,adv,antonym,scalar
quickest,fastest,n,betweenY,,,0.58,,n,,nym-near-synonym,
radicals,moderates,n,both,0.59,,0.55,,n,noun,antonym,scalar
rain,snow,n,betweenX,0.75,,,,n,noun,co-hyponym,
rainfall,temperature,n,betweenY,,,0.55,,n,,co-hyponym,
randomized,random,n,betweenX,0.52,,,,n,adj,nym-near-synonym,
ranged,melee,n,betweenY,,,0.57,,n,,co-hyponym,
rapist,victim,n,betweenX,0.58,,,,n,,co-hyponym,
rare,common,n,betweenY,,,0.54,,n,adj,antonym,scalar
rational,irrational,y,betweenX,0.65,paired,,,n,adj,antonym,scalar
reach,height,n,betweenY,,,0.7,,n,,other-related,
reactive,proactive,n,both,0.53,paired,0.62,paired,n,adj,antonym,scalar
read,write,n,betweenX,0.53,,,,n,verb,antonym,converse
reader,author,n,betweenY,,,0.58,,n,noun,antonym-secondary,converse
reading,writing,n,both,0.81,,0.66,paired,n,,co-hyponym,
reads,writes,n,both,0.81,,0.6,,n,verb,antonym,converse
realism,fantasy,n,both,0.6,,0.66,,n,noun,antonym,scalar
rear,front,y,both,0.53,,0.93,,n,noun,antonym,complementary
reasonable,unreasonable,y,betweenX,0.67,,,,n,adj,antonym,scalar
rebirth,death,n,both,0.62,paired,0.94,,n,noun,antonym-secondary,complementary
receive,send,n,both,0.79,paired,0.56,,n,verb,antonym,reversive
received,sent,n,betweenY,,,0.81,paired,n,verb,antonym,reversive
receiver,quarterback,n,both,0.55,,0.69,,n,noun,co-hyponym,
receivers,quarterbacks,n,betweenY,,,0.63,,n,noun,co-hyponym,
receiving,sending,n,both,0.55,paired,0.73,,n,adj/verb,antonym,reversive
recess,lunch,n,both,0.73,,0.72,,n,,co-hyponym,
recipient,sender,n,both,0.8,,0.99,,n,noun,antonym,reversive
recipients,sender,n,betweenY,,,0.57,,n,noun,antonym,reversive
recount,election,n,betweenY,,,0.66,,n,,co-hyponym,
rectangular,square,n,both,0.57,,0.54,,n,adj,co-hyponym,
reducing,increasing,n,betweenY,,,0.57,,n,verb,antonym,reversive
refined,raw,n,betweenY,,,0.8,,n,adj,antonym-secondary,scalar
regained,lost,n,betweenY,,,0.75,,n,adj/verb,antonym,reversive
regulated,unregulated,y,betweenX,0.64,paired,,,n,adj,antonym,complementary
rehearsal,performance,n,betweenX,0.53,,,,n,,co-hyponym,
rejecting,accepting,n,betweenY,,,0.56,,n,verb,antonym,scalar
relative,absolute,y,both,0.93,paired,0.84,paired,n,adj,antonym,complementary
relatives,friends,n,betweenY,,,0.68,,n,noun,co-hyponym,
relegated,promoted,n,both,0.83,,0.75,,n,adj/verb,antonym,scalar
relegation,promotion,n,both,0.91,,0.98,,n,noun,antonym,scalar
reliever,starter,n,both,0.94,,0.99,,n,noun,antonym-secondary,complementary
religious,secular,y,betweenY,,,0.53,,n,adj,antonym,complementary
reload,save,n,betweenY,,,0.53,,n,,co-hyponym,
remain,leave,n,betweenX,0.55,,,,n,verb,antonym,reversive
