Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
max,min,n,both,0.98,,0.95,paired,n,adj,antonym,complementary
maximum,minimum,y,both,0.94,paired,0.91,paired,n,noun,antonym,complementary
me,you,n,both,0.51,,0.93,,n,noun/pronoun,antonym,complementary
meant,said,n,neitherY,,,0.56,,,,co-hyponym,
meanwhile,now,n,neitherY,,,0.51,,,,co-hyponym-temporal,
medial,lateral,n,both,0.82,,0.54,,n,adj,co-hyponym,
median,mean,n,neitherY,,,0.59,,,,co-hyponym,
melt,freeze,n,neitherX,0.51,,,,,adj,antonym,scalar
men,gods,n,neitherY,,,0.74,,,,co-hyponym,
mental,physical,y,neitherY,,,0.72,,n,adj,antonym,complementary
mentally,physically,n,both,0.6,,0.81,,n,adv,antonym,complementary
mercy,justice,n,both,0.54,,0.6,,,,other-related,
methamphetamine,heroin,n,neitherY,,,0.55,,,,co-hyponym,
metres,yards,n,neitherX,0.62,,,,,,co-hyponym,
metric,imperial,n,neitherX,0.71,,,,,,co-hyponym,
micro,macro,n,both,0.91,paired,0.99,paired,n,adj,antonym,complementary
midday,morning,n,neitherY,,,0.5,,,,co-hyponym-temporal,
midnight,dawn,n,neitherX,0.54,,,,,,co-hyponym-temporal,
midterm,presidential,n,both,0.53,,0.5,,n,adj,co-hyponym,
millennia,centuries,n,neitherX,0.73,,,,,,co-hyponym-temporal,
millionaires,billionaires,n,both,0.73,,0.52,,,,co-hyponym-numeric,
millions,billions,n,neitherX,0.8,,,,n,noun,co-hyponym,
milliseconds,seconds,n,both,0.83,,0.65,,n,noun,co-hyponym-temporal,
min,max,n,neitherY,,,0.82,paired,n,adj,antonym,complementary
mine,yours,n,both,0.69,paired,0.86,paired,n,other/possessive,co-hyponym,
minimum,maximum,y,both,0.91,paired,0.98,paired,n,noun,antonym,complementary
minor,major,y,both,0.91,paired,0.9,paired,n,adj,antonym,scalar
minority,majority,y,both,0.87,paired,0.99,paired,n,noun,antonym,scalar
minors,adults,n,both,0.54,,0.78,,n,noun,antonym,complementary
mins,seconds,n,neitherX,0.62,,,,,,co-hyponym-temporal,
minus,plus,y,both,0.86,paired,1,paired,n,adj,antonym,scalar
minutes,seconds,n,neitherX,0.8,paired,,,,,co-hyponym-temporal,
misdemeanor,felony,n,both,0.96,paired,0.97,paired,n,noun,co-hyponym,
miserable,happy,n,neitherY,,,0.61,,,adj,antonym-secondary,scalar
misfortune,fortune,n,neitherY,,,0.66,,,noun,antonym,scalar
mislead,deceive,n,neitherX,0.6,,,,,,nym-near-synonym,
misleading,deceptive,n,neitherX,0.53,paired,,,,,nym-near-synonym,
misleading,FALSE,n,neitherY,,,0.81,,,,co-hyponym,
misses,hits,n,neitherY,,,0.79,,n,noun,antonym,complementary
mistress,slave,n,neitherX,0.55,,,,,noun,antonym-secondary,converse
mistress,master,n,neitherY,,,0.73,,,noun,antonym,complementary
mitochondrial,nuclear,n,both,0.79,,0.83,,n,adj,co-hyponym,
mod,mod,n,neitherY,,,0.54,paired,,,x-identical,
moist,dry,n,both,0.76,,0.73,,n,adj,antonym-secondary,scalar
molecules,atoms,n,neitherY,,,0.57,,,,co-hyponym,
molten,solid,n,both,0.78,,0.76,,n,adj,antonym-secondary,scalar
mom,dad,n,both,0.89,,0.71,paired,,noun,antonym,complementary
moms,dads,n,neitherX,0.81,,,,n,noun,antonym,complementary
monog,poly,n,neitherX,0.57,,,,,partial token,x-none,
monster,man,n,neitherY,,,0.63,,,,co-hyponym,
month,year,n,neitherX,0.87,,,,n,noun,co-hyponym-temporal,
month,day,n,neitherY,,,0.63,,,,nym-meronym,
monthly,weekly,n,neitherY,,,0.71,,n,adv,co-hyponym-temporal,
months,years,n,neitherX,0.81,,,,n,noun,co-hyponym-temporal,
moon,sun,n,both,0.55,paired,0.96,paired,n,noun,co-hyponym,
more,less,y,both,1,paired,0.96,paired,n,adj,antonym,scalar
morning,night,n,both,0.56,,0.65,,,,co-hyponym-temporal,
mornings,evenings,n,neitherX,0.59,paired,,,n,noun,antonym,multiple incompatibility
mortals,gods,n,both,0.51,,0.7,,,noun,antonym,complementary
most,least,y,neitherX,0.98,,,,,adj,antonym,scalar
most,all,n,neitherY,,,0.57,,n,other/det,co-hyponym,
mother,father,y,neitherY,,,0.92,paired,,noun,antonym,complementary
mothers,fathers,n,both,0.86,paired,0.78,paired,n,noun,antonym,complementary
movie,book,n,neitherY,,,0.56,,n,noun,co-hyponym,
movies,books,n,neitherY,,,0.53,,n,noun,co-hyponym,
much,little,y,neitherY,,,0.64,,n,adj/adv/pronoun,antonym,scalar
multi,single,n,neitherY,,,0.82,,n,adj,antonym,complementary
multiple,single,y,neitherY,,,0.51,,n,adj,antonym-numeric,complementary
multiplication,division,n,both,0.9,,0.59,,n,noun,antonym,complementary
multiplied,divided,n,both,0.74,,0.75,,,verb,antonym,complementary
multiply,divide,y,both,0.89,,0.79,,,verb,antonym,complementary
mum,dad,n,both,0.89,,0.78,,,noun,antonym,complementary
mummy,daddy,n,neitherX,0.73,,,,,noun,antonym,complementary
mute,deaf,n,neitherY,,,0.55,,,,co-hyponym,
myself,you,n,neitherY,,,0.61,,,noun/pronoun,antonym-secondary,complementary
nail,hammer,n,neitherY,,,0.58,,,,co-hyponym,
narrower,wider,n,neitherY,,,0.71,,n,adj,antonym,scalar
nationally,internationally,n,neitherX,0.62,paired,,,,adv,antonym,complementary
nationally,locally,n,neitherY,,,0.85,,n,adv,antonym,complementary
naughty,nice,n,both,0.85,paired,0.65,paired,n,adj,antonym,scalar
navy,army,n,both,0.63,,0.73,,,,co-hyponym,
near,far,y,both,0.84,paired,0.9,paired,n,adj,antonym,scalar
nearer,farther,n,both,0.6,,0.53,,,adj,antonym,scalar
necessary,desirable,n,neitherX,0.67,,,,,,co-hyponym,
need,want,n,neitherY,,,0.69,,,,co-hyponym,
needed,wanted,n,both,0.59,,0.74,,,,co-hyponym,
needing,wanting,n,neitherY,,,0.63,,,,co-hyponym,
needle,thread,n,neitherX,0.9,,,,,,co-hyponym,
needs,wants,n,both,0.81,paired,0.91,paired,n,noun,co-hyponym,
negative,positive,y,both,0.96,paired,0.99,paired,n,adj,antonym,scalar
negatively,positively,n,both,0.93,paired,1,paired,n,adv,antonym,scalar
negatives,positives,n,both,0.69,paired,0.91,paired,n,noun,antonym,scalar
negligent,reckless,n,neitherX,0.68,,,,n,noun,co-hyponym,
negro,white,n,neitherY,,,0.74,,n,adj,antonym-secondary,complementary
neighbor,friend,n,neitherY,,,0.57,,,,co-hyponym,
neighbors,friends,n,both,0.54,,0.64,,,,co-hyponym,
neighbour,friend,n,both,0.52,,0.67,,n,noun,co-hyponym,
neighbours,friends,n,both,0.58,,0.73,,n,noun,co-hyponym,
neither,nor,n,neitherY,,,0.76,,,,other-related,
nephew,uncle,n,neitherY,,,0.58,,n,noun,co-hyponym,
net,gross,y,neitherY,,,0.74,paired,n,adj,antonym,complementary
neutron,electron,n,both,0.74,,0.84,,,,co-hyponym,
never,now,n,neitherY,,,0.88,,n,adv,co-hyponym-temporal,complementary
new,old,y,both,0.89,,0.98,,n,adj,antonym,scalar
newer,older,n,both,0.72,,0.71,,n,adj,antonym,scalar
newest,oldest,n,neitherY,,,0.63,,n,adj,antonym,scalar
newly,old,n,neitherY,,,0.51,,,adj,antonym-secondary,scalar
nice,naughty,n,both,0.82,paired,0.57,paired,,adj,antonym,
nicer,worse,n,neitherX,0.7,,,,n,adj,antonym-secondary,scalar
niece,nephew,y,neitherX,0.87,,,,,noun,antonym,complementary
night,day,y,both,0.94,paired,0.99,paired,n,noun,antonym,complementary
nightly,daily,n,neitherY,,,0.56,,,,co-hyponym-temporal,
nightmare,dream,n,neitherY,,,0.54,,,noun,antonym,scalar
nights,days,n,both,0.9,paired,0.97,,n,noun,antonym,complementary
nighttime,daytime,n,both,0.61,paired,0.55,,n,noun,antonym,complementary
nineteen,twenty,n,neitherX,0.51,,,,,,co-hyponym-numeric,
nineteen,eighteen,n,neitherY,,,0.74,,n,noun,co-hyponym-numeric,
nineteenth,twentieth,n,neitherX,0.95,,,,n,noun/adj,co-hyponym-numeric,
nineteenth,eighteenth,n,neitherY,,,0.89,,n,noun/adj,co-hyponym-numeric,
ninety,eighty,n,neitherY,,,0.53,,,,co-hyponym-numeric,
ninth,tenth,n,neitherX,0.58,,,,n,noun/adj,co-hyponym-numeric,
ninth,eighth,n,neitherY,,,0.62,,n,noun/adj,co-hyponym-numeric,
no,yes,y,neitherY,,,0.99,paired,n,noun/adv,antonym,complementary
nominated,elected,n,neitherY,,,0.53,,n,adj/verb,co-hyponym,
nominee,candidate,n,neitherY,,,0.53,,,,co-hyponym,
nominees,candidates,n,neitherY,,,0.57,,n,noun,co-hyponym,
none,all,n,neitherX,0.58,,,,,noun/pronoun,antonym,complementary
noon,morning,n,neitherY,,,0.52,,,,co-hyponym-temporal,
nor,nor,n,neitherX,0.68,paired,,,,,x-identical,
normal,abnormal,y,neitherX,0.91,paired,,,,adj,antonym,scalar
north,south,y,both,0.97,paired,0.63,paired,n,adj,antonym,multiple incompatibility
northern,southern,y,both,0.86,paired,0.73,paired,n,adj,antonym,multiple incompatibility
nothing,something,n,neitherY,,,0.72,,,,co-hyponym,
notorious,famous,n,neitherY,,,0.52,,,,co-hyponym,
now,ever,n,neitherX,0.52,,,,,,co-hyponym-temporal,
now,then,n,neitherY,,,0.91,paired,n,adv/noun,co-hyponym-temporal,
nowadays,then,n,neitherY,,,0.56,,,,co-hyponym-temporal,
nowhere,here,n,neitherY,,,0.85,,,,co-hyponym,
nuclear,conventional,y,neitherY,,,0.55,,n,adj,antonym,complementary
nude,clothed,n,both,0.82,,0.62,,n,adj,antonym,complementary
nurses,doctors,n,neitherY,,,0.69,,,,co-hyponym,
nurture,nature,n,both,0.98,,1,,n,noun,contrast-conceptual,complementary
nut,seed,n,neitherX,0.51,,,,,,co-hyponym,
oats,barley,n,both,0.68,,0.52,,n,noun,co-hyponym,
obese,overweight,n,both,0.82,paired,0.69,paired,n,adj,co-hyponym,
object,subject,n,neitherY,,,0.8,,,,co-hyponym,
obligations,rights,n,neitherY,,,0.61,,,,opposition-indirect,
observer,participant,n,neitherX,0.65,paired,,,n,noun,antonym,complementary
obstruct,impede,n,neitherX,0.52,,,,,,nym-near-synonym,
of,of,n,neitherY,,,0.52,paired,y,other/preposition,x-identical,
off,on,y,both,0.73,paired,0.99,paired,n,adj/adv,antonym,complementary
offence,defence,y,both,0.7,,0.56,,n,noun,antonym,complementary
offender,victim,n,both,0.87,,0.93,,n,noun,antonym,complementary
offenders,victims,n,both,0.53,,0.76,,n,noun,antonym,complementary
offense,defense,y,both,1,paired,0.98,paired,n,noun,antonym,complementary
offensive,defensive,y,neitherX,0.65,paired,,,,adj,antonym,complementary
offensively,defensively,y,both,0.98,paired,0.93,paired,n,adv,antonym,complementary
offline,online,n,both,0.76,paired,0.57,paired,n,adj,antonym,complementary
oils,fats,n,neitherX,0.52,,,,,,co-hyponym,
old,young,y,both,0.83,paired,0.94,paired,n,adj,antonym,scalar
older,younger,n,both,0.97,paired,0.89,paired,n,adj,antonym,scalar
oldest,youngest,n,both,0.68,paired,0.87,paired,n,adj,antonym,scalar
omega,alpha,n,neitherY,,,0.99,,n,noun,antonym,complementary
omission,commission,n,neitherY,,,0.81,,,,opposition-indirect,
on,off,y,both,0.87,paired,0.62,paired,n,adj/adv,antonym,complementary
once,twice,n,both,0.7,paired,0.87,paired,n,adv,co-hyponym-numeric,
online,offline,n,both,0.94,paired,0.63,paired,n,adj,antonym,complementary
onstage,off,n,neitherX,0.52,,,,n,adj,antonym,complementary
onwards,downwards,n,neitherX,0.55,,,,,,co-hyponym,
opaque,transparent,n,both,0.74,,0.7,,n,adj,antonym,scalar
opened,closed,n,neitherX,0.86,,,,n,adj/verb,antonym,scalar
opening,closing,y,both,0.94,,0.6,paired,n,verb,antonym,scalar
opens,closes,n,both,0.8,paired,0.63,paired,n,verb,antonym,scalar
operate,own,n,neitherY,,,0.73,,,,co-hyponym,
operated,owned,n,neitherY,,,0.81,,n,adj/verb,co-hyponym,
operates,owns,n,neitherY,,,0.84,,,,co-hyponym,
opp,pro,n,neitherY,,,0.74,,,partial token,x-none,
oppose,support,n,neitherY,,,0.67,,n,verb,antonym,complementary
opposes,supports,n,neitherY,,,0.88,,n,verb,antonym,complementary
opposite,equal,n,neitherY,,,0.64,,,,co-hyponym,
optimistic,pessimistic,y,neitherX,0.57,paired,,,n,adj,antonym,scalar
optional,required,n,neitherX,0.77,,,,,adj,antonym,scalar
optionally,explicitly,n,neitherY,,,0.6,,,,opposition-indirect,
or,nor,n,neitherY,,,0.76,,,,co-hyponym,
oral,written,n,neitherX,0.69,,,,n,adj,antonym,complementary
oranges,apples,n,neitherY,,,0.69,,,,co-hyponym,
other,one,n,neitherY,,,0.7,,,,proform,
ounces,grams,n,neitherY,,,0.51,,,,co-hyponym,
ours,yours,n,both,0.53,,0.68,,,other/possessive,antonym,complementary
out,in,n,both,0.85,paired,0.96,,n,other/preposition,antonym,complementary
outdoor,indoor,y,both,0.71,paired,0.8,paired,n,adj,antonym,complementary
outdoors,indoors,y,both,0.71,paired,0.9,paired,n,noun/adv,antonym,complementary
outer,inner,y,both,0.76,paired,0.93,paired,n,adj,antonym,scalar
outfield,infield,y,neitherY,,,0.74,paired,n,adj/noun,antonym,complementary
outfielder,pitcher,n,neitherY,,,0.61,,n,noun,co-hyponym,
outl,in,n,neitherY,,,0.58,,,partial token,x-none,
output,input,n,both,0.84,paired,0.98,paired,n,adj/noun,antonym,complementary
outputs,inputs,n,both,0.95,paired,0.98,paired,n,noun,antonym,complementary
outside,inside,y,both,0.78,paired,0.9,paired,n,adj/noun,antonym,complementary
outsider,insider,n,both,0.81,,0.81,,n,noun,antonym,complementary
outsiders,insiders,n,both,0.85,,0.86,,n,noun,antonym,complementary
outward,inward,y,both,0.94,paired,0.97,paired,n,adj,antonym,scalar
outweigh,exceed,n,neitherX,0.71,,,,,,nym-near-synonym,
oval,round,n,neitherY,,,0.58,,,,co-hyponym,
over,under,n,neitherX,0.73,,,,n,adv,antonym,scalar
overboard,ashore,n,neitherY,,,0.54,,,,opposition-indirect,
overest,underestimate,n,neitherX,0.73,,,,,partial token,x-none,
overhead,below,n,both,0.8,,0.72,,n,adj/adv,antonym-secondary,complementary
overheard,seen,n,neitherY,,,0.66,,,,opposition-indirect,
overs,runs,n,neitherX,0.6,,,,,,co-hyponym,
oversized,small,n,neitherX,0.53,,,,,adj,antonym-secondary,scalar
overt,covert,y,neitherX,0.53,,,,,adj,antonym,scalar
overweight,obese,n,both,0.9,paired,0.61,paired,n,adj,co-hyponym,
owing,owing,n,neitherX,0.57,paired,,,y,verb,x-identical,
owns,controls,n,neitherX,0.83,,,,,,co-hyponym,
pagan,Christian,n,neitherY,,,0.55,,,,co-hyponym,
pal,foe,n,neitherX,0.61,,,,n,noun,antonym-secondary,complementary
pans,pots,n,neitherY,,,0.95,,n,noun,co-hyponym,
paradise,hell,n,both,0.8,,0.79,,n,noun,antonym,complementary
parasite,host,y,both,0.79,,0.7,,,noun,antonym,complementary
parcel,letter,n,neitherY,,,0.51,,,,co-hyponym,
parchment,ink,n,neitherX,0.64,,,,,,co-hyponym,
part,whole,n,both,0.71,paired,0.92,paired,n,noun,nym-meronym,
parted,met,n,neitherY,,,0.65,,,verb,antonym,reversive
participant,observer,n,neitherX,0.54,paired,,,n,noun,antonym,complementary
particular,general,y,neitherY,,,0.61,,n,adj,antonym,scalar
parts,whole,n,neitherY,,,0.78,,n,noun,nym-meronym,
passive,active,y,both,0.71,,0.63,,n,adj,antonym,scalar
passively,actively,y,both,0.59,paired,0.73,paired,n,adv,antonym,scalar
passport,visa,n,neitherX,0.51,,,,,,other-related,
passports,visas,n,neitherX,0.58,,,,,,other-related,
password,username,n,both,0.56,paired,0.89,,n,noun,co-hyponym,
past,future,y,neitherX,0.52,paired,,,,,co-hyponym-temporal,
past,present,n,neitherY,,,0.53,paired,n,noun,co-hyponym-temporal,
patent,copyright,n,both,0.66,,0.56,,,,co-hyponym,
paternal,maternal,y,both,0.91,paired,0.92,,n,adj,antonym,complementary
patients,doctors,n,neitherY,,,0.5,,,noun,antonym,converse
payable,due,n,neitherY,,,0.95,,n,noun,nym-near-synonym,
peace,war,y,both,0.91,paired,0.94,paired,n,noun,antonym,complementary
peak,trough,n,both,0.71,paired,0.67,paired,n,noun,antonym,scalar
peaks,valleys,n,both,0.76,,0.51,,n,noun,antonym,complementary
pear,apple,n,neitherY,,,0.58,,n,noun,co-hyponym,
penalty,warning,n,neitherX,0.51,,,,,,co-hyponym,
peninsula,island,n,both,0.75,,0.57,,n,noun,co-hyponym,
pepper,salt,n,both,0.82,paired,1,,n,noun,co-hyponym,
peppers,tomatoes,n,neitherY,,,0.51,,,,co-hyponym,
percent,percent,n,neitherX,0.53,paired,,,,,x-identical,
peripheral,central,y,neitherY,,,0.7,,n,adj,antonym,scalar
periphery,core,n,neitherY,,,0.72,,n,noun,antonym-secondary,scalar
perish,live,n,neitherY,,,0.7,,,verb,antonym-secondary,complementary
perished,lived,n,neitherY,,,0.52,,,verb,antonym-secondary,complementary
permanently,temporarily,y,both,0.59,paired,0.57,paired,n,adv,antonym,scalar
perpendicular,parallel,n,neitherY,,,0.76,,n,adj,antonym,complementary
perpetrator,victim,n,both,0.91,,0.96,,n,noun,antonym,complementary
perpetrators,victims,n,both,0.8,,0.87,,n,noun,antonym,complementary
pessimistic,optimistic,y,both,0.72,paired,0.75,,n,adj,antonym,scalar
pest,predator,n,both,0.53,,0.56,,n,noun,other-related,
petrol,diesel,n,neitherX,0.75,,,,n,noun,co-hyponym,
phrase,word,n,neitherY,,,0.5,,n,noun,nym-meronym,
phrases,words,n,neitherY,,,0.58,,n,noun,nym-meronym,
piece,part,n,neitherY,,,0.53,,,,nym-near-synonym,
pistol,rifle,n,neitherY,,,0.52,paired,n,noun,co-hyponym,
place,time,n,neitherY,,,0.72,,,,co-hyponym,
plaintiff,defendant,y,both,0.99,paired,0.96,paired,n,noun,antonym,complementary
plaintiffs,defendants,n,both,0.88,,0.67,,n,noun,antonym,complementary
planets,stars,n,neitherY,,,0.59,,,,co-hyponym,
plant,animal,n,both,0.74,,0.58,,n,noun,co-hyponym,
plants,animals,n,both,0.75,,0.61,,n,noun,co-hyponym,
platinum,gold,n,neitherY,,,0.57,,,,co-hyponym,
pleasure,pain,y,both,0.73,,0.64,,n,adj,antonym,scalar
plug,socket,n,neitherX,0.54,,,,,,co-hyponym,
plural,singular,y,both,0.88,paired,0.99,paired,n,adj,antonym,complementary
plus,minus,y,both,0.98,paired,0.95,paired,n,adj,antonym,scalar
plutonium,uranium,n,both,0.87,paired,0.93,paired,n,noun,co-hyponym,
pm,email,n,neitherX,0.56,,,,,,x-odd,
pomp,circumstance,n,neitherX,0.72,,,,n,noun,other-conventional,
poor,rich,y,both,0.92,paired,0.99,paired,n,adj,antonym,scalar
poorer,richer,n,both,0.9,paired,0.96,paired,n,adj,antonym,scalar
poorest,richest,n,both,0.78,paired,0.87,,n,adj,antonym,scalar
poorly,well,n,neitherY,,,0.63,,,adj,antonym-secondary,scalar
pork,beef,n,neitherY,,,0.54,,n,noun,co-hyponym,
portion,whole,n,both,0.81,,0.89,,n,noun,nym-meronym,
posit,neg,n,neitherX,0.52,,,,,partial token,x-none,
positive,negative,y,both,0.98,paired,0.92,paired,n,adj,antonym,scalar
positively,negatively,n,both,0.98,paired,0.94,paired,n,adv,antonym,scalar
positives,negatives,n,both,0.99,paired,0.93,paired,n,noun,antonym,scalar
possible,probable,n,both,0.63,,0.5,,n,adj,contrast-scalar,
post,comment,n,both,0.73,,0.62,,,,co-hyponym,
posterior,anterior,y,both,0.87,paired,0.98,paired,n,adj,antonym,complementary
posting,commenting,n,both,0.57,,0.53,,,,co-hyponym,
posts,comments,n,neitherX,0.52,,,,n,noun,co-hyponym,
potassium,sodium,n,both,0.77,,0.87,,n,noun,co-hyponym,
pound,ounce,n,neitherX,0.57,,,,,,co-hyponym,
pre,post,n,neitherX,0.97,,,,n,other/prefix,antonym-temporal,complementary
preceded,followed,n,neitherX,0.82,,,,,verb,antonym-secondary,complementary
preceding,following,n,neitherX,0.54,paired,,,,verb,antonym-secondary,complementary
predator,prey,n,both,0.99,paired,0.99,paired,n,noun,antonym,converse
predators,prey,n,both,0.98,,0.96,,n,noun,antonym,converse
predecessor,successor,n,neitherX,0.83,,,,n,noun,antonym,complementary
predecessors,successors,n,neitherX,0.55,,,,,noun,antonym,complementary
predominant,dominant,n,neitherX,0.55,,,,,,nym-near-synonym,
prefix,suffix,y,neitherX,0.77,,,,n,noun,antonym,complementary
pregnant,married,n,neitherY,,,0.65,,,,co-hyponym,
presence,absence,y,neitherX,0.83,paired,,,n,noun,antonym,complementary
present,past,n,neitherY,,,0.94,paired,n,noun,co-hyponym-temporal,
previously,now,n,neitherY,,,0.51,,,,co-hyponym-temporal,
prey,predator,n,both,0.97,paired,0.96,paired,n,noun,antonym,converse
primaries,caucuses,n,both,0.71,paired,0.52,paired,n,noun,co-hyponym,
prince,king,n,neitherY,,,0.62,,,,co-hyponym,
princes,kings,n,neitherY,,,0.56,,,,co-hyponym,
princess,prince,n,neitherY,,,0.85,,n,noun,antonym,complementary
private,public,y,both,0.89,paired,0.93,paired,n,noun,antonym,complementary
privately,publicly,y,both,0.87,paired,0.86,paired,n,adv,antonym,complementary
pro,con,y,both,0.94,,0.68,paired,n,noun,antonym,complementary
proactive,reactive,n,both,0.86,paired,0.51,paired,n,adj,antonym,scalar
problem,solution,n,both,0.82,,0.61,,n,noun,antonym,complementary
processor,memory,n,neitherX,0.53,,,,,,co-hyponym,
producer,consumer,n,neitherX,0.59,,,,n,noun,antonym,complementary
producers,consumers,n,neitherX,0.64,,,,n,noun,antonym,complementary
product,service,n,neitherX,0.7,,,,n,noun,antonym,complementary
products,services,n,neitherX,0.84,,,,n,noun,antonym,complementary
professor,student,n,neitherY,,,0.53,,n,noun,antonym,converse
profit,loss,n,neitherX,0.63,,,,,noun,antonym,scalar
prohibiting,permitting,n,both,0.53,,0.6,,,verb,antonym-secondary,scalar
pronoun,adjective,n,neitherX,0.52,,,,,,co-hyponym,
proponent,opponent,n,neitherX,0.52,,,,n,noun,antonym,complementary
pros,cons,n,both,0.98,,0.9,paired,n,noun,antonym,complementary
prose,poetry,n,both,0.55,,0.77,,n,noun,antonym,complementary
prosecuted,convicted,n,neitherX,0.56,,,,,,co-hyponym,
prosecuting,investigating,n,neitherY,,,0.53,,,,co-hyponym,
prosecutors,judges,n,both,0.73,,0.53,,n,noun,co-hyponym,
protagonist,antagonist,n,neitherX,0.76,,,,n,noun,antonym,complementary
protagonists,antagonists,n,neitherX,0.53,,,,n,noun,antonym,complementary
prove,deny,n,neitherX,0.82,,,,,verb,antonym-secondary,
province,state,n,neitherY,,,0.58,,n,noun,nym-meronym,
provinces,states,n,neitherY,,,0.79,,n,noun,nym-meronym,
provincial,federal,n,neitherX,0.59,,,,,,co-hyponym,
public,private,y,both,0.94,paired,0.91,paired,n,noun,antonym,complementary
publicly,privately,y,both,0.81,paired,0.53,paired,n,adv,antonym,complementary
pull,push,y,both,0.6,paired,0.84,paired,n,adj/verb,antonym,complementary
pulling,pushing,n,both,0.72,paired,0.91,,n,verb,antonym,complementary
pulls,pushes,n,both,0.67,paired,0.73,,n,verb,antonym,complementary
pupil,teacher,n,neitherY,,,0.72,,n,noun,antonym,converse
purchase,sell,n,neitherX,0.51,,,,,verb,antonym-secondary,converse
purchased,sold,n,neitherX,0.83,,,,,verb,antonym-secondary,converse
purchaser,seller,n,both,0.91,,0.76,,n,noun,antonym,converse
purchasing,selling,n,neitherX,0.58,,,,,verb,antonym-secondary,converse
push,pull,y,both,0.88,paired,0.54,paired,n,verb,antonym,reversive
pushes,pulls,n,neitherX,0.69,paired,,,,verb,antonym,reversive
pushing,pulling,n,neitherX,0.78,paired,,,,verb,antonym,scalar
qualitative,quantitative,y,both,0.98,paired,0.99,paired,n,adj,antonym,complementary
quality,quantity,n,both,0.75,paired,0.76,paired,n,noun,contrast-conceptual,
quantitative,qualitative,y,both,0.88,paired,0.86,paired,n,adj,antonym,complementary
quantity,quality,n,both,0.89,paired,0.84,paired,n,noun,contrast-conceptual,
quarterly,monthly,n,both,0.56,,0.8,,n,adv,co-hyponym-temporal,
queen,king,y,both,0.69,,0.98,,n,noun,antonym,complementary
queens,kings,n,both,0.64,,0.93,,n,noun,antonym,complementary
question,answer,y,neitherX,0.78,,,,n,noun,antonym,complementary
questions,answers,n,neitherX,0.83,,,,n,noun,antonym,complementary
quieter,louder,n,neitherY,,,0.56,,n,adj,antonym,scalar
quite,quite,n,neitherY,,,0.55,paired,,,x-identical,
racist,sexist,n,both,0.73,paired,0.61,paired,,,co-hyponym,
raft,boat,n,neitherY,,,0.5,,,,co-hyponym,
raised,born,n,neitherY,,,0.53,,,,co-hyponym,
ranch,farm,n,neitherY,,,0.72,,,,nym-near-synonym,
randomized,controlled,n,neitherX,0.65,,,,,,co-hyponym,
rape,murder,n,neitherY,,,0.61,,,,co-hyponym,
rapes,murders,n,neitherX,0.57,,,,,,co-hyponym,
rated,reviewed,n,neitherY,,,0.63,,,,co-hyponym,
rave,rant,n,neitherY,,,0.61,,,,other-conventional,
reaction,action,n,neitherY,,,0.56,,,noun,antonym-secondary,complementary
reactive,proactive,n,both,0.6,paired,0.74,paired,n,adj,antonym,scalar
reading,writing,n,both,0.8,,0.55,,,,co-hyponym,
reads,writes,n,neitherX,0.72,,,,,verb,antonym,converse
reap,sow,n,both,0.51,,0.97,,n,verb,other-conventional,
rear,front,y,neitherY,,,0.96,,n,noun,antonym,complementary
rebirth,death,n,both,0.54,,0.86,,n,noun,antonym-secondary,complementary
receive,give,n,neitherY,,,0.65,,n,verb,antonym,reversive
received,sent,n,neitherY,,,0.68,paired,n,verb,antonym,reversive
receivers,quarterbacks,n,neitherY,,,0.62,,n,noun,co-hyponym,
receives,gives,n,neitherY,,,0.52,,n,verb,antonym,reversive
recipient,sender,n,neitherY,,,0.82,,,noun,antonym,reversive
recruitment,retention,n,neitherX,0.54,,,,,,other-related,
rectangle,square,n,both,0.56,,0.76,,n,noun,co-hyponym,
rectangular,square,n,both,0.54,,0.61,,n,adj,co-hyponym,
recycle,reuse,n,neitherX,0.61,,,,,,co-hyponym,
red,blue,n,neitherX,0.6,,,,,,co-hyponym,
reduce,increase,n,neitherY,,,0.8,,,verb,antonym,reversive
reduces,increases,n,both,0.59,,0.87,,n,verb,antonym,scalar
reducing,increasing,n,both,0.63,,0.76,,,verb,antonym,reversive
regained,lost,n,neitherY,,,0.78,,n,adj/verb,antonym,reversive
registration,login,n,neitherY,,,0.71,,,,co-hyponym,
reject,accept,y,neitherY,,,0.89,,n,verb,antonym,converse
rejected,accepted,n,neitherY,,,0.54,,n,verb,antonym,converse
rejecting,accepting,n,neitherY,,,0.57,,,verb,antonym,scalar
rejects,accepts,n,neitherY,,,0.57,,n,verb,antonym,converse
relegated,promoted,n,neitherX,0.93,,,,n,adj/verb,antonym,scalar
relegation,promotion,n,both,0.97,,0.99,,n,noun,antonym,scalar
reliever,starter,n,both,0.93,,0.98,,n,noun,antonym-secondary,complementary
remission,relapse,n,neitherX,0.5,,,,,,co-hyponym,
removable,permanent,n,neitherY,,,0.56,,n,adj,antonym-secondary,complementary
remove,add,n,neitherY,,,0.79,,,verb,antonym,reversive
removed,added,n,neitherY,,,0.59,,,verb,antonym,reversive
removes,adds,n,neitherY,,,0.74,,,verb,antonym,reversive
removing,adding,n,neitherY,,,0.66,,,verb,antonym,reversive
