Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
km,miles,n,both,0.59,,0.73,,n,noun,co-hyponym,
kneeling,standing,n,both,0.75,,0.68,,n,adj/verb,co-hyponym,
knit,crochet,n,both,0.94,paired,0.89,paired,n,verb,co-hyponym,
knitting,crochet,n,both,0.84,,0.73,,n,,co-hyponym,
knockout,submission,n,both,0.68,,0.84,,n,,co-hyponym,
knowingly,otherwise,n,eitherX,0.64,,,,n,,proform,
known,unknown,y,eitherX,0.7,,,,n,adj,antonym,complementary
ko,ko,n,eitherY,,,0.6,paired,y,,x-identical,
kosher,not,n,eitherX,0.66,,,,n,not-annotated,proform,
laboratory,classroom,n,eitherY,,,0.53,,n,,co-hyponym,
lady,gentleman,n,both,0.57,,0.64,paired,n,noun,antonym,complementary
lakes,rivers,n,both,0.6,,0.67,paired,n,noun,co-hyponym,
lakh,more,n,eitherX,0.51,,,,n,,x-odd,
lamps,candles,n,eitherY,,,0.7,,n,,co-hyponym,
landing,takeoff,n,both,0.6,paired,0.95,paired,n,noun,antonym,reversive
landlord,tenant,n,both,0.86,paired,0.6,paired,n,noun,antonym,converse
lang,english,n,eitherY,,,0.64,,n,partial token,x-none,
laptop,desktop,n,eitherY,,,0.68,,n,noun,co-hyponym,
laptops,tablets,n,eitherX,0.52,,,,n,,co-hyponym,
large,small,y,both,0.74,,0.67,paired,n,adj,antonym,scalar
larger,smaller,n,both,0.88,paired,0.9,paired,n,adj,antonym,scalar
largest,smallest,n,both,0.73,paired,0.55,paired,n,adj,antonym,scalar
last,first,y,both,0.56,,0.94,paired,n,adj/noun,antonym-numeric,complementary
lasting,temporary,n,both,0.51,,0.83,,n,adj,antonym-secondary,scalar
late,early,y,both,0.58,paired,0.88,paired,n,adj,antonym-temporal,scalar
later,sooner,n,eitherY,,,0.53,paired,n,adj/adv,antonym-temporal,scalar
lateral,vertical,n,eitherY,,,0.56,,n,adj,antonym-secondary,complementary
latter,former,y,eitherY,,,0.89,,n,adj,antonym,complementary
laugh,cry,y,eitherX,0.69,,,,n,verb,antonym,scalar
laughing,crying,n,both,0.72,,0.53,,n,verb,antonym,scalar
lawfully,illegally,n,both,0.54,,0.56,,n,adv,antonym,complementary
lay,sit,n,eitherY,,,0.73,,n,,co-hyponym,
laying,standing,n,eitherX,0.5,,,,n,verb,antonym-secondary,scalar
laying,sitting,n,eitherY,,,0.64,,n,,co-hyponym,
lb,kg,n,both,0.66,,0.52,paired,n,noun,co-hyponym,
leased,owned,n,eitherY,,,0.82,,n,adj/verb,co-hyponym,
least,most,y,eitherY,,,0.54,,n,adj,antonym,scalar
left,right,y,both,0.94,,0.98,paired,n,adj/noun,antonym,complementary
leftist,conservative,n,both,0.66,,0.7,,n,noun,antonym,complementary
leftists,conservatives,n,eitherX,0.59,,,,n,noun,antonym,complementary
leg,arm,n,eitherY,,,0.79,paired,n,,co-hyponym,
legalized,not,n,eitherX,0.55,,,,n,not-annotated,proform,
legend,myth,n,eitherY,,,0.71,,n,,co-hyponym,
legs,arms,n,eitherY,,,0.84,,n,noun,co-hyponym,
lemon,lime,n,both,0.58,paired,0.53,paired,n,,co-hyponym,
lend,borrow,y,both,0.54,,0.68,,n,verb,antonym,converse
lengthy,short,n,eitherY,,,0.67,,n,adj,antonym,scalar
lens,camera,n,both,0.53,,0.88,,n,noun,nym-meronym,
leptin,insulin,n,both,0.89,,0.84,,n,noun,co-hyponym,
lesbian,gay,n,eitherY,,,0.76,,n,,co-hyponym,
lesbians,gays,n,eitherY,,,0.8,,n,noun,antonym,complementary
less,more,y,both,0.51,paired,0.96,paired,n,adj,antonym,scalar
lesser,greater,y,eitherY,,,0.91,,n,adj,antonym,scalar
letters,numbers,n,both,0.54,,0.58,,n,,co-hyponym,
liabilities,assets,n,both,0.59,paired,0.84,,n,noun,antonym,complementary
libel,slander,n,both,0.67,paired,0.59,paired,n,noun,antonym,complementary
liberal,conservative,y,both,0.93,paired,0.93,paired,n,noun,antonym,scalar
liberalism,conservatism,n,eitherY,,,0.74,paired,n,noun,antonym,scalar
liberals,conservatives,n,both,0.87,paired,0.72,paired,n,noun,antonym,scalar
libertarian,conservative,n,eitherY,,,0.65,,n,adj,antonym,scalar
lich,human,n,eitherY,,,0.53,,n,partial token,x-none,
lieutenant,captain,n,both,0.56,,0.67,,n,noun,co-hyponym,
life,death,n,both,0.99,,0.72,,n,noun,antonym,complementary
lifelong,temporary,n,both,0.6,,0.6,,n,adj,antonym-secondary,complementary
lifting,running,n,eitherY,,,0.52,,n,,co-hyponym,
lighter,heavier,n,eitherX,0.68,paired,,,n,adj,antonym,scalar
lightweight,medium,n,eitherY,,,0.69,,n,,co-hyponym,
liked,disliked,y,both,0.87,,0.56,paired,n,adj/verb,antonym,scalar
likelihood,probability,n,both,0.54,,0.5,,n,noun,co-hyponym,
likewise,likewise,n,eitherY,,,0.66,paired,y,,x-identical,
lime,lemon,n,both,0.63,paired,0.9,paired,n,noun,co-hyponym,
linebacker,safety,n,both,0.58,,0.54,,n,,co-hyponym,
linen,cotton,n,both,0.56,,0.85,,n,noun,co-hyponym,
lipid,protein,n,eitherX,0.72,,,,n,,co-hyponym,
liquid,solid,n,both,0.9,paired,0.89,paired,n,noun,antonym,multiple incompatibility
liquids,solid,n,eitherY,,,0.54,,n,noun,antonym,multiple incompatibility
listen,read,n,eitherY,,,0.66,,n,verb,co-hyponym,
listened,read,n,eitherY,,,0.67,,n,,co-hyponym,
litres,gallons,n,eitherY,,,0.67,,n,noun,co-hyponym,
little,big,y,eitherY,,,0.64,,n,adj,antonym,scalar
lived,died,n,eitherX,0.73,,,,n,verb,antonym,complementary
lives,dies,n,eitherX,0.52,,,,n,verb,antonym,complementary
living,dead,y,eitherX,0.69,,,,n,adj,antonym,complementary
local,national,y,eitherY,,,0.55,,n,adj,antonym,complementary
localization,English,n,eitherY,,,0.53,,n,,opposition-indirect,
locally,nationally,n,eitherY,,,0.52,paired,n,adv,antonym,
locks,keys,n,eitherY,,,0.53,,n,noun,co-hyponym,
login,register,n,eitherX,0.69,,,,n,,co-hyponym,
long,short,y,both,0.94,,0.98,paired,n,adj,antonym,scalar
longer,shorter,n,both,0.86,paired,0.81,paired,n,adj,antonym,scalar
longest,shortest,n,both,0.8,paired,0.91,paired,n,adj,antonym,scalar
longstanding,recent,n,eitherY,,,0.55,,n,adj,antonym,complementary
lose,win,y,eitherY,,,0.95,,n,verb,antonym,converse
loser,winner,y,eitherY,,,0.95,,n,noun,antonym,converse
losers,winners,n,eitherY,,,0.94,,n,noun,antonym,converse
loses,wins,n,eitherY,,,0.84,,n,verb,antonym,converse
losing,winning,n,eitherY,,,0.86,,n,verb,antonym,converse
lot,house,n,eitherY,,,0.51,,n,,other-related,
loudly,quietly,n,both,0.64,,0.79,,n,adv,antonym,scalar
loves,hates,n,eitherX,0.51,,,,n,verb,antonym,scalar
low,high,y,eitherY,,,0.92,paired,n,adj,antonym,scalar
lower,higher,n,both,0.7,paired,0.92,paired,n,adj,antonym,scalar
lowest,highest,n,both,0.57,paired,0.86,paired,n,adj,antonym,scalar
lows,highs,n,both,0.62,paired,0.89,paired,n,noun,antonym,scalar
lucid,unconscious,n,eitherX,0.67,,,,n,adj,antonym-secondary,scalar
lunar,solar,n,eitherY,,,0.75,,n,adj,co-hyponym,
lunch,dinner,n,eitherX,0.83,,,,n,noun,co-hyponym,
lunch,breakfast,n,eitherY,,,0.92,,n,noun,co-hyponym,
lung,heart,n,eitherY,,,0.54,,n,noun,co-hyponym,
lungs,heart,n,eitherY,,,0.67,,n,noun,co-hyponym,
ly,ly,n,eitherY,,,0.59,paired,y,,x-identical,
lying,cheating,n,eitherY,,,0.57,paired,n,,co-hyponym,
mRNA,DNA,n,both,0.66,,0.71,,n,noun,co-hyponym,
macOS,Windows,n,eitherY,,,0.7,,n,noun,co-hyponym,
machine,human,n,both,0.52,,0.61,,n,noun,co-hyponym,
macro,micro,n,both,0.86,paired,0.93,paired,n,adj,antonym,complementary
magazine,newspaper,n,eitherY,,,0.68,,n,noun,co-hyponym,
magazines,newspapers,n,eitherY,,,0.53,,n,,co-hyponym,
magically,otherwise,n,eitherX,0.51,,,,n,not-annotated,proform,
magically,physically,n,eitherY,,,0.59,,n,adv,co-hyponym,
magistrate,judge,n,eitherY,,,0.55,,n,,co-hyponym,
mailed,emailed,n,eitherX,0.69,,,,n,,co-hyponym,
mainland,islands,n,eitherY,,,0.6,,n,,co-hyponym,
major,minor,y,both,0.83,paired,0.9,paired,n,adj,antonym,scalar
majority,plurality,n,eitherY,,,0.68,,n,,other-related,
majors,minors,n,eitherX,0.75,,,,n,noun,antonym,complementary
makeup,hair,n,eitherY,,,0.65,,n,,co-hyponym,
male,female,y,both,0.99,paired,0.99,paired,n,adj/noun,antonym,complementary
males,females,n,both,0.97,paired,0.98,paired,n,noun,antonym,complementary
mammal,bird,n,eitherY,,,0.58,,n,noun,co-hyponym,
mammals,birds,n,eitherY,,,0.5,,n,noun,co-hyponym,
mandatory,optional,n,both,0.76,,0.61,,n,adj,antonym,complementary
manned,unmanned,y,eitherX,0.74,paired,,,n,adj,antonym,complementary
manslaughter,murder,n,eitherY,,,0.62,,n,noun,co-hyponym,
manually,automatically,n,both,0.52,paired,0.6,paired,n,adv,antonym,scalar
many,one,n,eitherY,,,0.74,,n,adj,antonym,complementary
maple,oak,n,eitherY,,,0.53,paired,n,,co-hyponym,
marathon,sprint,n,eitherY,,,0.56,,n,noun,antonym,complementary
marble,granite,n,eitherY,,,0.52,,n,,co-hyponym,
marine,land,n,eitherY,,,0.61,,n,adj,antonym-secondary,multiple incompatibility
marriage,divorce,n,eitherX,0.84,,,,n,noun,antonym,complementary
married,divorced,n,eitherX,0.55,,,,n,,co-hyponym,
married,single,n,eitherY,,,0.87,paired,n,adj,antonym,complementary
marry,divorce,n,eitherX,0.78,,,,n,verb,antonym,complementary
marrying,dating,n,eitherY,,,0.6,,n,verb,antonym-secondary,complementary
mascara,lipstick,n,eitherY,,,0.71,,n,,co-hyponym,
masculine,feminine,y,both,0.99,paired,0.98,paired,n,adj,antonym,complementary
massive,small,n,eitherY,,,0.51,,n,adj,antonym-secondary,scalar
masters,slaves,n,eitherX,0.53,,,,n,adj/noun,antonym,complementary
maternal,paternal,y,both,0.77,paired,0.71,paired,n,adj,antonym,complementary
max,min,n,both,0.6,paired,0.96,,n,adj,antonym,complementary
maximum,minimum,y,eitherY,,,0.75,paired,n,noun,antonym,complementary
me,you,n,eitherY,,,0.68,,n,noun/pronoun,antonym,complementary
meal,snack,n,both,0.5,,0.67,,n,noun,co-hyponym,
meals,snacks,n,both,0.51,,0.65,,n,noun,co-hyponym,
medial,lateral,n,both,0.79,,0.76,,n,adj,co-hyponym,
median,mean,n,eitherY,,,0.66,,n,,co-hyponym,
medieval,modern,n,eitherX,0.6,,,,n,,co-hyponym-temporal,
melee,ranged,n,both,0.83,paired,0.86,paired,n,adj/noun,co-hyponym,
melted,frozen,n,eitherX,0.6,,,,n,adj/verb,antonym,scalar
men,women,n,both,0.86,paired,0.93,paired,n,noun,antonym,complementary
mental,physical,y,both,0.62,,0.87,paired,n,adj,antonym,complementary
mentally,physically,n,both,0.58,,0.87,,n,adv,antonym,complementary
merchandise,services,n,eitherX,0.59,,,,n,,co-hyponym,
metallic,plastic,n,eitherY,,,0.55,,n,adj,co-hyponym,
metres,feet,n,eitherY,,,0.62,,n,noun,co-hyponym,
metric,imperial,n,both,0.63,,0.74,,n,,co-hyponym,
mice,rats,n,eitherY,,,0.52,,n,,co-hyponym,
micro,macro,n,both,0.96,paired,0.97,paired,n,adj,antonym,complementary
midterm,presidential,n,eitherY,,,0.69,,n,adj,co-hyponym,
mild,moderate,n,eitherX,0.59,,,,n,,co-hyponym,
miles,kilometers,n,both,0.66,paired,0.5,paired,n,noun,co-hyponym,
military,civilian,y,both,0.53,paired,0.53,paired,n,adj,antonym,complementary
milk,water,n,eitherY,,,0.52,,n,,co-hyponym,
millions,billions,n,eitherX,0.58,,,,n,noun,co-hyponym,
millions,thousands,n,eitherY,,,0.57,,n,noun,co-hyponym-numeric,
milliseconds,seconds,n,eitherY,,,0.61,,n,noun,co-hyponym-temporal,
min,max,n,eitherX,0.59,paired,,,n,adj,antonym,complementary
mind,body,n,both,0.61,,0.84,,n,noun,antonym,complementary
minds,bodies,n,eitherY,,,0.59,,n,,co-hyponym,
mine,yours,n,both,0.64,,0.83,paired,n,other/possessive,co-hyponym,
miniature,large,n,eitherY,,,0.51,,n,adj,antonym-secondary,scalar
minimum,maximum,y,both,0.62,,0.61,paired,n,noun,antonym,complementary
minor,major,y,both,0.59,paired,0.84,paired,n,adj,antonym,scalar
minorities,whites,n,eitherY,,,0.65,,n,noun,co-hyponym,
minority,majority,y,eitherY,,,0.95,,n,noun,antonym,scalar
minors,adults,n,eitherY,,,0.87,,n,noun,antonym,complementary
minus,plus,y,both,0.7,paired,0.99,paired,n,adj,antonym,scalar
minute,hour,n,eitherY,,,0.73,,n,noun,co-hyponym-temporal,
minutes,hours,n,both,0.53,,0.75,,n,noun,co-hyponym-temporal,
misdemeanor,felony,n,both,0.92,paired,0.97,paired,n,noun,co-hyponym,
misleading,FALSE,n,eitherY,,,0.93,,n,,co-hyponym,
miss,hit,y,eitherY,,,0.93,,n,noun,antonym,complementary
misses,hits,n,eitherY,,,0.85,,n,noun,antonym,complementary
missing,dead,n,eitherY,,,0.55,,n,,co-hyponym,
mist,rain,n,eitherY,,,0.71,,n,noun,co-hyponym,
mitochondrial,nuclear,n,both,0.61,,0.83,,n,adj,co-hyponym,
mobile,desktop,n,both,0.59,,0.77,,n,adj,co-hyponym,
moderate,conservative,n,eitherY,,,0.54,,n,,co-hyponym,
moist,dry,n,both,0.75,,0.95,,n,adj,antonym-secondary,scalar
molten,solid,n,both,0.83,,0.86,,n,adj,antonym-secondary,scalar
momentarily,permanently,n,both,0.55,,0.63,,n,adv,antonym-secondary,complementary
mono,stereo,n,eitherX,0.62,paired,,,n,,co-hyponym,
month,year,n,eitherX,0.73,,,,n,noun,co-hyponym-temporal,
month,week,n,eitherY,,,0.55,,n,,co-hyponym-temporal,
monthly,weekly,n,eitherY,,,0.82,,n,adv,co-hyponym-temporal,
months,years,n,eitherX,0.88,,,,n,noun,co-hyponym-temporal,
months,weeks,n,eitherY,,,0.61,,n,noun,co-hyponym-temporal,
moon,sun,n,eitherY,,,0.87,,n,noun,co-hyponym,
moons,planets,n,eitherY,,,0.71,,n,noun,co-hyponym,
more,less,y,both,0.97,paired,0.52,paired,n,adj,antonym,scalar
morning,evening,n,both,0.54,,0.55,paired,n,,co-hyponym-temporal,
mornings,evenings,n,both,0.93,,0.87,paired,n,noun,antonym,multiple incompatibility
mosque,church,n,eitherY,,,0.72,,n,noun,co-hyponym,
mosques,churches,n,both,0.54,,0.68,,n,,co-hyponym,
most,all,n,both,0.79,,0.85,,n,other/det,co-hyponym,
mother,father,y,eitherY,,,0.6,paired,n,noun,antonym,complementary
mothers,fathers,n,both,0.6,,0.7,paired,n,noun,antonym,complementary
motorcycle,car,n,eitherY,,,0.52,,n,noun,co-hyponym,
motorcycles,cars,n,eitherY,,,0.66,,n,noun,co-hyponym,
mountainous,flat,n,eitherY,,,0.53,,n,adj,antonym,scalar
mouse,keyboard,n,both,0.92,paired,0.94,paired,n,,co-hyponym,
mouth,nose,n,eitherY,,,0.53,,n,,co-hyponym,
movie,book,n,eitherY,,,0.53,,n,noun,co-hyponym,
movies,books,n,eitherY,,,0.61,,n,noun,co-hyponym,
much,little,y,both,0.52,,0.65,,n,adj/adv/pronoun,antonym,scalar
multi,single,n,both,0.76,,0.92,,n,adj,antonym,complementary
multimedia,text,n,eitherY,,,0.58,,n,,co-hyponym,
multiple,single,y,eitherY,,,0.59,,n,adj,antonym-numeric,complementary
multiplication,division,n,eitherX,0.82,,,,n,noun,antonym,complementary
multiplication,addition,n,eitherY,,,0.61,,n,,co-hyponym,
multiply,divide,y,eitherY,,,0.59,,n,verb,antonym,complementary
mum,dad,n,eitherX,0.56,,,,n,noun,antonym,complementary
mummy,daddy,n,eitherX,0.58,,,,n,noun,antonym,complementary
muscle,fat,n,eitherY,,,0.52,paired,n,,co-hyponym,
mustache,beard,n,both,0.62,,0.72,,n,noun,co-hyponym,
muttered,spoken,n,eitherY,,,0.57,,n,adj/verb,nym-hyponym,
mutual,exclusive,n,eitherY,,,0.51,,n,,other-conventional,
nails,hair,n,eitherY,,,0.6,,n,,co-hyponym,
naked,clothed,n,eitherY,,,0.64,,n,adj,antonym,complementary
narrated,written,n,eitherY,,,0.64,,n,adj/verb,co-hyponym,
narrow,wide,y,eitherX,0.61,paired,,,n,adj,antonym,scalar
narrower,wider,n,both,0.6,paired,0.51,,n,adj,antonym,scalar
nation,state,n,eitherY,,,0.53,,n,,co-hyponym,
nationally,internationally,n,eitherX,0.5,,,,n,adv,antonym,
nationally,locally,n,eitherY,,,0.94,paired,n,adv,antonym,complementary
nationwide,locally,n,eitherY,,,0.51,,n,adv,antonym-secondary,
naughty,nice,n,both,0.67,,0.54,,n,adj,antonym,scalar
nausea,vomiting,n,eitherX,0.64,,,,n,,co-hyponym,
naval,land,n,eitherY,,,0.78,,n,adj,co-hyponym,
navy,army,n,eitherY,,,0.52,,n,,co-hyponym,
neat,messy,n,both,0.67,,0.73,,n,adj,antonym,scalar
necklace,bracelet,n,eitherY,,,0.56,,n,,co-hyponym,
needs,wants,n,eitherY,,,0.72,paired,n,noun,co-hyponym,
negative,positive,y,eitherY,,,0.98,paired,n,adj,antonym,scalar
negatively,positively,n,both,0.86,paired,0.99,paired,n,adv,antonym,scalar
negatives,positives,n,eitherY,,,0.87,paired,n,noun,antonym,scalar
negligent,reckless,n,eitherX,0.51,,,,n,noun,co-hyponym,
negro,white,n,eitherY,,,0.66,,n,adj,antonym-secondary,complementary
neither,both,n,both,0.72,,0.64,,n,adj,antonym,complementary
nephew,niece,y,eitherY,,,0.82,paired,n,noun,antonym,complementary
nerve,muscle,n,both,0.51,,0.79,,n,noun,co-hyponym,
net,gross,y,eitherY,,,0.7,,n,adj,antonym,complementary
neutron,electron,n,both,0.55,,0.58,,n,,co-hyponym,
never,now,n,eitherY,,,0.91,,n,adv,co-hyponym-temporal,complementary
new,old,y,eitherY,,,0.81,paired,n,adj,antonym,scalar
newer,older,n,eitherX,0.61,,,,n,adj,antonym,scalar
nickel,copper,n,eitherY,,,0.57,,n,,co-hyponym,
nicotine,caffeine,n,both,0.57,,0.56,,n,,co-hyponym,
niece,nephew,y,both,0.76,,0.54,paired,n,noun,antonym,complementary
night,day,y,both,0.67,paired,0.96,paired,n,noun,antonym,complementary
nightly,daily,n,eitherY,,,0.53,,n,,co-hyponym-temporal,
nights,days,n,eitherY,,,0.87,,n,noun,antonym,complementary
nighttime,daytime,n,both,0.69,paired,0.75,paired,n,noun,antonym,complementary
nine,ten,n,eitherX,0.53,,,,n,,co-hyponym-numeric,
nine,eight,n,eitherY,,,0.82,,n,noun,co-hyponym-numeric,
nineteen,twenty,n,eitherX,0.67,,,,n,,co-hyponym-numeric,
nineteen,eighteen,n,eitherY,,,0.95,,n,noun,co-hyponym-numeric,
nineteenth,twentieth,n,eitherX,0.94,,,,n,noun/adj,co-hyponym-numeric,
nineteenth,eighteenth,n,eitherY,,,0.9,,n,noun/adj,co-hyponym-numeric,
ninety,eighty,n,eitherY,,,0.63,,n,,co-hyponym-numeric,
ninth,eighth,n,eitherY,,,0.81,,n,noun/adj,co-hyponym-numeric,
nitrogen,phosphorus,n,eitherX,0.56,,,,n,,co-hyponym,
no,yes,y,both,0.95,paired,0.99,paired,n,noun/adv,antonym,complementary
nodded,smiled,n,eitherY,,,0.54,,n,,co-hyponym,
nodding,smiling,n,eitherY,,,0.51,,n,,co-hyponym,
nods,smiles,n,eitherY,,,0.61,,n,,co-hyponym,
nominees,candidates,n,eitherY,,,0.53,,n,noun,co-hyponym,
nor,nor,n,eitherY,,,0.61,paired,y,,x-identical,
north,south,y,both,0.84,,0.65,paired,n,adj,antonym,multiple incompatibility
northern,southern,y,both,0.73,,0.66,paired,n,adj,antonym,multiple incompatibility
nos,yes,n,eitherY,,,0.81,,n,noun/adv,antonym,complementary
noun,adjective,n,both,0.62,paired,0.75,paired,n,noun,co-hyponym,
nuclear,conventional,y,both,0.65,paired,0.96,,n,adj,antonym,complementary
nude,clothed,n,both,0.62,,0.73,,n,adj,antonym,complementary
nun,priest,n,eitherY,,,0.55,,n,,co-hyponym,
nurse,doctor,n,eitherY,,,0.64,,n,,co-hyponym,
nurses,doctors,n,eitherY,,,0.69,,n,,co-hyponym,
nurture,nature,n,both,0.92,,0.99,,n,noun,contrast-conceptual,complementary
oak,maple,n,both,0.63,,0.68,paired,n,,co-hyponym,
oats,barley,n,both,0.72,,0.55,,n,noun,co-hyponym,
obese,overweight,n,both,0.92,paired,0.91,paired,n,adj,co-hyponym,
obesity,diabetes,n,both,0.52,,0.52,,n,,co-hyponym,
objective,subjective,y,both,0.84,paired,0.84,paired,n,adj,antonym,scalar
obligatory,optional,y,both,0.72,,0.56,,n,adj,antonym-secondary,complementary
ocean,land,n,eitherY,,,0.57,,n,noun,antonym-secondary,complementary
of,of,n,both,0.53,paired,0.81,paired,y,other/preposition,x-identical,
off,on,y,both,0.89,paired,0.97,paired,n,adj/adv,antonym,complementary
offence,defence,y,both,0.74,,0.69,,n,noun,antonym,complementary
offender,victim,n,eitherY,,,0.81,,n,noun,antonym,complementary
offenders,victims,n,eitherY,,,0.58,,n,noun,antonym,complementary
offense,defense,y,both,0.99,paired,0.99,paired,n,noun,antonym,complementary
offensively,defensively,y,both,0.99,paired,0.99,paired,n,adv,antonym,complementary
official,unofficial,y,both,0.91,,0.77,paired,n,adj,antonym,complementary
offline,online,n,both,0.84,paired,0.91,,n,adj,antonym,complementary
ogre,human,n,eitherY,,,0.62,,n,,co-hyponym,
oil,gas,n,both,0.66,,0.59,,n,noun,co-hyponym,
ok,not,n,eitherX,0.65,,,,n,not-annotated,proform,
okay,not,n,eitherX,0.53,,,,n,not-annotated,proform,
old,new,y,eitherY,,,0.6,paired,n,adj,antonym,scalar
older,younger,n,eitherX,0.68,paired,,,n,adj,antonym,scalar
oldest,youngest,n,eitherY,,,0.79,paired,n,adj,antonym,scalar
omega,alpha,n,eitherY,,,0.77,,n,noun,antonym,complementary
on,off,y,both,0.58,paired,0.53,paired,n,adj/adv,antonym,complementary
once,twice,n,both,0.73,paired,0.73,paired,n,adv,co-hyponym-numeric,
one,both,n,eitherX,0.65,,,,n,adj,antonym-secondary,complementary
onions,garlic,n,eitherX,0.52,,,,n,,co-hyponym,
online,offline,n,eitherX,0.55,paired,,,n,adj,antonym,complementary
onstage,online,n,eitherY,,,0.61,,n,,co-hyponym,
opaque,transparent,n,both,0.65,paired,0.52,paired,n,adj,antonym,scalar
opened,closed,n,eitherX,0.94,,,,n,adj/verb,antonym,scalar
opening,closing,y,eitherX,0.83,,,,n,verb,antonym,scalar
opens,closes,n,both,0.87,,0.71,,n,verb,antonym,scalar
operated,owned,n,eitherY,,,0.81,,n,adj/verb,co-hyponym,
operates,owns,n,eitherY,,,0.79,,n,,co-hyponym,
opinions,facts,n,eitherY,,,0.54,,n,noun,antonym,scalar
oppose,support,n,eitherY,,,0.74,,n,verb,antonym,complementary
opposes,supports,n,eitherY,,,0.64,,n,verb,antonym,complementary
opposing,supporting,n,eitherY,,,0.6,,n,verb,antonym,complementary
optimistic,pessimistic,y,eitherX,0.68,paired,,,n,adj,antonym,scalar
or,or,n,both,0.93,paired,0.89,paired,y,other/disjunction,x-identical,
oranges,apples,n,eitherY,,,0.5,,n,,co-hyponym,
orc,human,n,both,0.63,,0.87,,n,noun,co-hyponym,
orchestra,choir,n,eitherY,,,0.52,,n,,co-hyponym,
orcs,humans,n,eitherY,,,0.57,,n,noun,co-hyponym,
orderly,chaotic,n,both,0.6,,0.63,,n,adv,antonym,scalar
organ,tissue,n,eitherX,0.54,,,,n,,nym-meronym,
organic,conventional,n,eitherY,,,0.72,,n,adj,antonym,complementary
organisation,individual,n,both,0.52,,0.66,,n,noun,contrast-group-individual ,
organisations,individuals,n,eitherY,,,0.61,,n,noun,contrast-group-individual ,
organization,individual,n,both,0.6,,0.7,,n,noun,contrast-group-individual ,
organizations,individuals,n,eitherY,,,0.55,,n,noun,contrast-group-individual ,
ours,yours,n,both,0.57,,0.71,,n,other/possessive,antonym,complementary
ourselves,them,n,eitherY,,,0.59,,n,,co-hyponym,
out,in,n,eitherY,,,0.82,,n,other/preposition,antonym,complementary
outdoor,indoor,y,both,0.79,paired,0.93,paired,n,adj,antonym,complementary
outdoors,indoors,y,both,0.94,paired,0.94,paired,n,noun/adv,antonym,complementary
outer,inner,y,both,0.85,paired,0.98,paired,n,adj,antonym,scalar
outfield,infield,y,eitherY,,,0.97,paired,n,adj/noun,antonym,complementary
outfielder,pitcher,n,eitherY,,,0.6,,n,noun,co-hyponym,
outgoing,incoming,y,both,0.67,paired,0.92,paired,n,adj,antonym,complementary
output,input,n,both,0.58,paired,0.93,,n,adj/noun,antonym,complementary
outputs,inputs,n,both,0.72,paired,0.95,,n,noun,antonym,complementary
outs,hits,n,eitherY,,,0.66,,n,noun,co-hyponym,
outside,inside,y,both,0.56,paired,0.84,paired,n,adj/noun,antonym,complementary
outsider,insider,n,eitherY,,,0.79,,n,noun,antonym,complementary
outsiders,insiders,n,eitherY,,,0.53,,n,noun,antonym,complementary
outward,inward,y,both,0.84,paired,0.94,paired,n,adj,antonym,scalar
oven,microwave,n,both,0.91,,0.79,,n,noun,co-hyponym,
over,under,n,eitherX,0.78,,,,n,adv,antonym,scalar
overboard,ashore,n,eitherY,,,0.54,,n,,co-hyponym,
overhead,below,n,eitherX,0.58,,,,n,adj/adv,antonym-secondary,complementary
overtly,implicitly,n,eitherX,0.52,,,,n,adv,antonym-secondary,scalar
overweight,obese,n,both,0.95,paired,0.76,paired,n,adj,co-hyponym,
owing,owing,n,both,0.8,paired,0.68,paired,y,verb,x-identical,
owned,leased,n,eitherX,0.52,,,,n,adj/verb,co-hyponym,
oxygen,nitrogen,n,eitherX,0.5,,,,n,,co-hyponym,
packs,singles,n,eitherY,,,0.68,,n,noun,contrast-group-individual ,complementary
painting,drawing,n,eitherY,,,0.53,,n,,co-hyponym,
pair,single,n,eitherY,,,0.78,,n,noun,antonym,complementary
pans,pots,n,eitherY,,,0.9,,n,noun,co-hyponym,
panties,bra,n,eitherY,,,0.63,,n,,co-hyponym,
paradise,hell,n,both,0.83,,0.79,,n,noun,antonym,complementary
parcel,mail,n,eitherY,,,0.55,,n,,other-related,
part,whole,n,eitherY,,,0.6,paired,n,noun,nym-meronym,
particular,general,y,eitherY,,,0.87,,n,adj,antonym,scalar
particularly,generally,n,eitherY,,,0.66,,n,adv,antonym,scalar
particulars,general,n,eitherY,,,0.66,,n,noun,antonym-secondary,
parts,whole,n,eitherY,,,0.75,,n,noun,nym-meronym,
pass,fail,y,both,0.66,,0.76,,n,noun/verb,antonym,complementary
passenger,driver,n,eitherY,,,0.74,paired,n,noun,antonym,converse
passer,receiver,n,eitherX,0.55,,,,n,noun,antonym,complementary
passive,active,y,both,0.8,,0.86,,n,adj,antonym,scalar
passively,actively,y,both,0.67,paired,0.73,paired,n,adv,antonym,scalar
password,username,n,eitherY,,,0.94,,n,noun,co-hyponym,
past,present,n,both,0.52,,0.61,paired,n,noun,co-hyponym-temporal,
pasta,rice,n,both,0.74,,0.78,,n,,co-hyponym,
paste,copy,n,eitherY,,,0.53,,n,,co-hyponym,
paternal,maternal,y,both,0.91,paired,0.97,paired,n,adj,antonym,complementary
