Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
contend,not,n,whetherX,0.58,,,,n,not-annotated,proform,
contended,not,n,whetherX,0.78,,,,n,not-annotated,proform,
contentious,not,n,whetherX,0.51,,,,n,not-annotated,proform,
contested,not,n,whetherX,0.66,,,,n,not-annotated,proform,
contiguous,not,n,whetherX,0.54,,,,n,not-annotated,proform,
continued,not,n,whetherX,0.62,,,,n,not-annotated,proform,
contraceptive,not,n,whetherX,0.58,,,,n,not-annotated,proform,
contractual,otherwise,n,whetherX,0.5,,,,n,not-annotated,proform,
contribute,not,n,whetherX,0.6,,,,n,not-annotated,proform,
controlled,not,n,whetherX,0.53,,,,n,not-annotated,proform,
controversial,not,n,whetherX,0.58,,,,n,not-annotated,proform,
convened,not,n,whetherX,0.65,,,,n,not-annotated,proform,
convinced,not,n,whetherX,0.83,,,,n,not-annotated,proform,
convincing,not,n,whetherX,0.66,,,,n,not-annotated,proform,
cookies,not,n,whetherX,0.62,,,,n,not-annotated,proform,
cool,not,n,whetherX,0.73,,,,n,not-annotated,proform,
cooper,not,n,whetherX,0.66,,,,n,not-annotated,proform,
cooperate,not,n,whetherX,0.69,,,,n,not-annotated,proform,
cooperating,not,n,whetherX,0.86,,,,n,not-annotated,proform,
copyright,not,n,whetherX,0.58,,,,n,not-annotated,proform,
copyrighted,not,n,whetherX,0.86,,,,n,not-annotated,proform,
corrupted,not,n,whetherX,0.57,,,,n,not-annotated,proform,
counted,not,n,whetherX,0.79,,,,n,not-annotated,proform,
counts,not,n,whetherX,0.55,,,,n,not-annotated,proform,
covered,not,n,whetherX,0.8,,,,n,not-annotated,proform,
coy,not,n,whetherX,0.53,,,,n,not-annotated,proform,
crawled,not,n,whetherX,0.66,,,,n,not-annotated,proform,
credible,not,n,whetherX,0.77,,,,n,not-annotated,proform,
credited,not,n,whetherX,0.71,,,,n,not-annotated,proform,
criminally,otherwise,n,whetherX,0.63,,,,n,not-annotated,proform,
crisis,not,n,whetherX,0.5,,,,n,not-annotated,proform,
crowned,not,n,whetherX,0.58,,,,n,not-annotated,proform,
cryptographic,otherwise,n,whetherX,0.55,,,,n,not-annotated,proform,
cultivated,not,n,whetherX,0.56,,,,n,not-annotated,proform,
cured,not,n,whetherX,0.79,,,,n,not-annotated,proform,
curfew,not,n,whetherX,0.67,,,,n,not-annotated,proform,
customary,not,n,whetherX,0.52,,,,n,not-annotated,proform,
customizable,not,n,whetherX,0.7,,,,n,not-annotated,proform,
customized,not,n,whetherX,0.82,,,,n,not-annotated,proform,
damned,not,n,whetherX,0.58,,,,n,not-annotated,proform,
damning,not,n,whetherX,0.73,,,,n,not-annotated,proform,
danced,not,n,whetherX,0.54,,,,n,not-annotated,proform,
dared,not,n,whetherX,0.57,,,,n,not-annotated,proform,
deadline,not,n,whetherX,0.52,,,,n,not-annotated,proform,
deal,not,n,whetherX,0.63,,,,n,not-annotated,proform,
debunk,not,n,whetherX,0.51,,,,n,not-annotated,proform,
debunked,not,n,whetherX,0.76,,,,n,not-annotated,proform,
decided,not,n,whetherX,0.63,,,,n,not-annotated,proform,
decisively,not,n,whetherX,0.52,,,,n,not-annotated,proform,
declared,not,n,whetherX,0.57,,,,n,not-annotated,proform,
declares,not,n,whetherX,0.54,,,,n,not-annotated,proform,
deductible,not,n,whetherX,0.71,,,,n,not-annotated,proform,
deemed,not,n,whetherX,0.7,,,,n,not-annotated,proform,
delicious,not,n,whetherX,0.53,,,,n,not-annotated,proform,
delivered,not,n,whetherX,0.6,,,,n,not-annotated,proform,
democracies,not,n,whetherX,0.6,,,,n,not-annotated,proform,
democratically,otherwise,n,whetherX,0.53,,,,n,not-annotated,proform,
demonstrated,not,n,whetherX,0.52,,,,n,not-annotated,proform,
depicted,not,n,whetherX,0.55,,,,n,not-annotated,proform,
deployed,not,n,whetherX,0.74,,,,n,not-annotated,proform,
deploying,not,n,whetherX,0.52,,,,n,not-annotated,proform,
deported,not,n,whetherX,0.63,,,,n,not-annotated,proform,
derby,not,n,whetherX,0.52,,,,n,not-annotated,proform,
descendant,not,n,whetherX,0.55,,,,n,not-annotated,proform,
descended,not,n,whetherX,0.62,,,,n,not-annotated,proform,
deserve,not,n,whetherX,0.57,,,,n,not-annotated,proform,
deserved,not,n,whetherX,0.82,,,,n,not-annotated,proform,
deserving,not,n,whetherX,0.57,,,,n,not-annotated,proform,
desirable,not,n,whetherX,0.5,,,,n,not-annotated,proform,
despicable,not,n,whetherX,0.53,,,,n,not-annotated,proform,
destined,not,n,whetherX,0.64,,,,n,not-annotated,proform,
detectable,not,n,whetherX,0.6,,,,n,not-annotated,proform,
detected,not,n,whetherX,0.57,,,,n,not-annotated,proform,
detonated,not,n,whetherX,0.62,,,,n,not-annotated,proform,
developed,not,n,whetherX,0.53,,,,n,not-annotated,proform,
devote,not,n,whetherX,0.59,,,,n,not-annotated,proform,
devout,not,n,whetherX,0.59,,,,n,not-annotated,proform,
diabetic,not,n,whetherX,0.81,,,,n,not-annotated,proform,
diagnosed,not,n,whetherX,0.66,,,,n,not-annotated,proform,
dire,not,n,whetherX,0.59,,,,n,not-annotated,proform,
disabled,not,n,whetherX,0.78,,,,n,not-annotated,proform,
disabling,not,n,whetherX,0.77,,,,n,not-annotated,proform,
disclaimer,not,n,whetherX,0.53,,,,n,not-annotated,proform,
disclose,not,n,whetherX,0.66,,,,n,not-annotated,proform,
disclosed,not,n,whetherX,0.72,,,,n,not-annotated,proform,
disclosing,not,n,whetherX,0.77,,,,n,not-annotated,proform,
discounted,not,n,whetherX,0.62,,,,n,not-annotated,proform,
discovered,not,n,whetherX,0.63,,,,n,not-annotated,proform,
discredited,not,n,whetherX,0.75,,,,n,not-annotated,proform,
discriminate,not,n,whetherX,0.62,,,,n,not-annotated,proform,
discussed,not,n,whetherX,0.56,,,,n,not-annotated,proform,
displayed,not,n,whetherX,0.58,,,,n,not-annotated,proform,
disputed,not,n,whetherX,0.64,,,,n,not-annotated,proform,
disqualified,not,n,whetherX,0.56,,,,n,not-annotated,proform,
disturb,not,n,whetherX,0.53,,,,n,not-annotated,proform,
disturbing,not,n,whetherX,0.59,,,,n,not-annotated,proform,
doctoral,otherwise,n,whetherX,0.51,,,,n,not-annotated,proform,
documented,not,n,whetherX,0.65,,,,n,not-annotated,proform,
done,not,n,whetherX,0.67,,,,n,not-annotated,proform,
doomed,not,n,whetherX,0.62,,,,n,not-annotated,proform,
dope,not,n,whetherX,0.78,,,,n,not-annotated,proform,
doping,not,n,whetherX,0.59,,,,n,not-annotated,proform,
dossier,not,n,whetherX,0.58,,,,n,not-annotated,proform,
doubted,not,n,whetherX,0.7,,,,n,not-annotated,proform,
doubtless,not,n,whetherX,0.62,,,,n,not-annotated,proform,
dressed,not,n,whetherX,0.61,,,,n,not-annotated,proform,
drifted,not,n,whetherX,0.54,,,,n,not-annotated,proform,
dubious,not,n,whetherX,0.51,,,,n,not-annotated,proform,
due,not,n,whetherX,0.6,,,,n,not-annotated,proform,
duly,not,n,whetherX,0.64,,,,n,not-annotated,proform,
dumped,not,n,whetherX,0.58,,,,n,not-annotated,proform,
dystopian,not,n,whetherX,0.5,,,,n,not-annotated,proform,
earn,not,n,whetherX,0.53,,,,n,not-annotated,proform,
earned,not,n,whetherX,0.67,,,,n,not-annotated,proform,
easing,not,n,whetherX,0.64,,,,n,not-annotated,proform,
eaten,not,n,whetherX,0.65,,,,n,not-annotated,proform,
eclipse,not,n,whetherX,0.76,,,,n,not-annotated,proform,
eco,not,n,whetherX,0.52,,,,n,not-annotated,proform,
edible,not,n,whetherX,0.82,,,,n,not-annotated,proform,
educated,not,n,whetherX,0.78,,,,n,not-annotated,proform,
effected,not,n,whetherX,0.66,,,,n,not-annotated,proform,
effective,not,n,whetherX,0.53,,,,n,not-annotated,proform,
effectively,not,n,whetherX,0.56,,,,n,not-annotated,proform,
elect,not,n,whetherX,0.65,,,,n,not-annotated,proform,
elected,not,n,whetherX,0.55,,,,n,not-annotated,proform,
electing,not,n,whetherX,0.7,,,,n,not-annotated,proform,
eligible,not,n,whetherX,0.72,,,,n,not-annotated,proform,
elite,not,n,whetherX,0.58,,,,n,not-annotated,proform,
embargo,not,n,whetherX,0.59,,,,n,not-annotated,proform,
embattled,not,n,whetherX,0.62,,,,n,not-annotated,proform,
embedded,not,n,whetherX,0.74,,,,n,not-annotated,proform,
embroiled,not,n,whetherX,0.73,,,,n,not-annotated,proform,
employed,not,n,whetherX,0.56,,,,n,not-annotated,proform,
enabling,not,n,whetherX,0.67,,,,n,not-annotated,proform,
enacted,not,n,whetherX,0.52,,,,n,not-annotated,proform,
enclosed,not,n,whetherX,0.51,,,,n,not-annotated,proform,
encoded,not,n,whetherX,0.52,,,,n,not-annotated,proform,
encountered,not,n,whetherX,0.64,,,,n,not-annotated,proform,
encouraged,not,n,whetherX,0.57,,,,n,not-annotated,proform,
encrypted,not,n,whetherX,0.76,,,,n,not-annotated,proform,
endemic,not,n,whetherX,0.6,,,,n,not-annotated,proform,
endorsed,not,n,whetherX,0.83,,,,n,not-annotated,proform,
endorsing,not,n,whetherX,0.65,,,,n,not-annotated,proform,
endowed,not,n,whetherX,0.6,,,,n,not-annotated,proform,
enforce,not,n,whetherX,0.55,,,,n,not-annotated,proform,
enforced,not,n,whetherX,0.66,,,,n,not-annotated,proform,
engulfed,not,n,whetherX,0.51,,,,n,not-annotated,proform,
enjoy,not,n,whetherX,0.51,,,,n,not-annotated,proform,
enjoyable,not,n,whetherX,0.78,,,,n,not-annotated,proform,
enjoyed,not,n,whetherX,0.64,,,,n,not-annotated,proform,
enjoying,not,n,whetherX,0.69,,,,n,not-annotated,proform,
enlightened,not,n,whetherX,0.73,,,,n,not-annotated,proform,
enough,not,n,whetherX,0.52,,,,n,not-annotated,proform,
enrolled,not,n,whetherX,0.7,,,,n,not-annotated,proform,
ensured,not,n,whetherX,0.67,,,,n,not-annotated,proform,
ensuring,not,n,whetherX,0.53,,,,n,not-annotated,proform,
entangled,not,n,whetherX,0.57,,,,n,not-annotated,proform,
enter,not,n,whetherX,0.69,,,,n,not-annotated,proform,
entered,not,n,whetherX,0.56,,,,n,not-annotated,proform,
enticing,not,n,whetherX,0.6,,,,n,not-annotated,proform,
entitled,not,n,whetherX,0.85,,,,n,not-annotated,proform,
equilibrium,not,n,whetherX,0.55,,,,n,not-annotated,proform,
equitable,not,n,whetherX,0.53,,,,n,not-annotated,proform,
escorted,not,n,whetherX,0.82,,,,n,not-annotated,proform,
established,not,n,whetherX,0.55,,,,n,not-annotated,proform,
esteemed,not,n,whetherX,0.54,,,,n,not-annotated,proform,
eurozone,not,n,whetherX,0.6,,,,n,not-annotated,proform,
evac,not,n,whetherX,0.67,,,,n,partial token,x-none,
evacuated,not,n,whetherX,0.71,,,,n,not-annotated,proform,
evid,not,n,whetherX,0.61,,,,n,partial token,x-none,
evidenced,not,n,whetherX,0.6,,,,n,not-annotated,proform,
evident,not,n,whetherX,0.68,,,,n,not-annotated,proform,
evidently,not,n,whetherX,0.66,,,,n,not-annotated,proform,
evolved,not,n,whetherX,0.64,,,,n,not-annotated,proform,
exclaimed,not,n,whetherX,0.53,,,,n,not-annotated,proform,
executable,not,n,whetherX,0.7,,,,n,not-annotated,proform,
exempt,not,n,whetherX,0.59,,,,n,not-annotated,proform,
exempted,not,n,whetherX,0.66,,,,n,not-annotated,proform,
exist,not,n,whetherX,0.62,,,,n,not-annotated,proform,
exists,not,n,whetherX,0.62,,,,n,not-annotated,proform,
expected,not,n,whetherX,0.6,,,,n,not-annotated,proform,
expecting,not,n,whetherX,0.63,,,,n,not-annotated,proform,
experienced,not,n,whetherX,0.63,,,,n,not-annotated,proform,
experimented,not,n,whetherX,0.64,,,,n,not-annotated,proform,
explained,not,n,whetherX,0.5,,,,n,not-annotated,proform,
exploited,not,n,whetherX,0.68,,,,n,not-annotated,proform,
expose,not,n,whetherX,0.52,,,,n,not-annotated,proform,
extradition,not,n,whetherX,0.77,,,,n,not-annotated,proform,
eyed,not,n,whetherX,0.64,,,,n,not-annotated,proform,
faced,not,n,whetherX,0.6,,,,n,not-annotated,proform,
facilitated,not,n,whetherX,0.59,,,,n,not-annotated,proform,
facing,not,n,whetherX,0.54,,,,n,not-annotated,proform,
fair,not,n,whetherX,0.71,,,,n,not-annotated,proform,
fairly,not,n,whetherX,0.61,,,,n,not-annotated,proform,
faithful,not,n,whetherX,0.65,,,,n,not-annotated,proform,
faithfully,not,n,whetherX,0.7,,,,n,not-annotated,proform,
familiar,not,n,whetherX,0.56,,,,n,not-annotated,proform,
famous,not,n,whetherX,0.73,,,,n,not-annotated,proform,
fashionable,not,n,whetherX,0.65,,,,n,not-annotated,proform,
fasting,not,n,whetherX,0.67,,,,n,not-annotated,proform,
fault,not,n,whetherX,0.54,,,,n,not-annotated,proform,
favorite,not,n,whetherX,0.58,,,,n,not-annotated,proform,
favourite,not,n,whetherX,0.53,,,,n,not-annotated,proform,
feared,not,n,whetherX,0.63,,,,n,not-annotated,proform,
featured,not,n,whetherX,0.78,,,,n,not-annotated,proform,
featuring,not,n,whetherX,0.51,,,,n,not-annotated,proform,
fed,not,n,whetherX,0.77,,,,n,not-annotated,proform,
felon,not,n,whetherX,0.55,,,,n,not-annotated,proform,
fermented,not,n,whetherX,0.5,,,,n,not-annotated,proform,
fertile,not,n,whetherX,0.72,,,,n,not-annotated,proform,
fib,not,n,whetherX,0.58,,,,n,not-annotated,proform,
fielded,not,n,whetherX,0.58,,,,n,not-annotated,proform,
filibuster,not,n,whetherX,0.5,,,,n,not-annotated,proform,
filtered,not,n,whetherX,0.6,,,,n,not-annotated,proform,
finals,not,n,whetherX,0.6,,,,n,not-annotated,proform,
firewall,not,n,whetherX,0.58,,,,n,not-annotated,proform,
fitted,not,n,whetherX,0.54,,,,n,not-annotated,proform,
fitting,not,n,whetherX,0.66,,,,n,not-annotated,proform,
flagged,not,n,whetherX,0.78,,,,n,not-annotated,proform,
flashing,not,n,whetherX,0.53,,,,n,not-annotated,proform,
flattering,not,n,whetherX,0.57,,,,n,not-annotated,proform,
flawed,not,n,whetherX,0.54,,,,n,not-annotated,proform,
flipped,not,n,whetherX,0.51,,,,n,not-annotated,proform,
fluent,not,n,whetherX,0.79,,,,n,not-annotated,proform,
followed,not,n,whetherX,0.67,,,,n,not-annotated,proform,
fooled,not,n,whetherX,0.72,,,,n,not-annotated,proform,
foresee,not,n,whetherX,0.62,,,,n,not-annotated,proform,
foreseeable,not,n,whetherX,0.66,,,,n,not-annotated,proform,
foreskin,not,n,whetherX,0.54,,,,n,not-annotated,proform,
forged,not,n,whetherX,0.52,,,,n,not-annotated,proform,
forgiven,not,n,whetherX,0.73,,,,n,not-annotated,proform,
formatted,not,n,whetherX,0.57,,,,n,not-annotated,proform,
forwarded,not,n,whetherX,0.52,,,,n,not-annotated,proform,
fost,not,n,whetherX,0.53,,,,n,partial token,x-none,
foul,not,n,whetherX,0.58,,,,n,not-annotated,proform,
found,not,n,whetherX,0.55,,,,n,not-annotated,proform,
fraught,not,n,whetherX,0.53,,,,n,not-annotated,proform,
freaking,not,n,whetherX,0.52,,,,n,not-annotated,proform,
free,not,n,whetherX,0.68,,,,n,not-annotated,proform,
frowned,not,n,whetherX,0.62,,,,n,not-annotated,proform,
fruitful,not,n,whetherX,0.59,,,,n,not-annotated,proform,
fucked,not,n,whetherX,0.79,,,,n,not-annotated,proform,
fuckin,not,n,whetherX,0.65,,,,n,not-annotated,proform,
fulfill,not,n,whetherX,0.51,,,,n,not-annotated,proform,
fulfilled,not,n,whetherX,0.76,,,,n,not-annotated,proform,
fused,not,n,whetherX,0.55,,,,n,not-annotated,proform,
game,not,n,whetherX,0.56,,,,n,not-annotated,proform,
genetically,otherwise,n,whetherX,0.51,,,,n,not-annotated,proform,
genius,not,n,whetherX,0.59,,,,n,not-annotated,proform,
genocide,not,n,whetherX,0.52,,,,n,not-annotated,proform,
genuine,not,n,whetherX,0.54,,,,n,not-annotated,proform,
genuinely,not,n,whetherX,0.66,,,,n,not-annotated,proform,
gladly,not,n,whetherX,0.73,,,,n,not-annotated,proform,
glasses,not,n,whetherX,0.71,,,,n,not-annotated,proform,
gmaxwell,not,n,whetherX,0.7,,,,n,not-annotated,proform,
goddamn,not,n,whetherX,0.63,,,,n,not-annotated,proform,
goggles,not,n,whetherX,0.55,,,,n,not-annotated,proform,
gonna,not,n,whetherX,0.72,,,,n,not-annotated,proform,
gotta,not,n,whetherX,0.6,,,,n,not-annotated,proform,
governed,not,n,whetherX,0.8,,,,n,not-annotated,proform,
graded,not,n,whetherX,0.62,,,,n,not-annotated,proform,
graduated,not,n,whetherX,0.52,,,,n,not-annotated,proform,
graduating,not,n,whetherX,0.64,,,,n,not-annotated,proform,
grasped,not,n,whetherX,0.54,,,,n,not-annotated,proform,
grinning,not,n,whetherX,0.68,,,,n,not-annotated,proform,
groundbreaking,not,n,whetherX,0.6,,,,n,not-annotated,proform,
guaranteed,not,n,whetherX,0.64,,,,n,not-annotated,proform,
guessed,not,n,whetherX,0.52,,,,n,not-annotated,proform,
guilty,not,n,whetherX,0.63,,,,n,not-annotated,proform,
habitable,not,n,whetherX,0.79,,,,n,not-annotated,proform,
hacked,not,n,whetherX,0.71,,,,n,not-annotated,proform,
haha,not,n,whetherX,0.7,,,,n,not-annotated,proform,
hairy,not,n,whetherX,0.7,,,,n,not-annotated,proform,
hammered,not,n,whetherX,0.53,,,,n,not-annotated,proform,
handcuffed,not,n,whetherX,0.85,,,,n,not-annotated,proform,
happen,not,n,whetherX,0.74,,,,n,not-annotated,proform,
happened,not,n,whetherX,0.67,,,,n,not-annotated,proform,
happening,not,n,whetherX,0.78,,,,n,not-annotated,proform,
happens,not,n,whetherX,0.68,,,,n,not-annotated,proform,
happily,not,n,whetherX,0.79,,,,n,not-annotated,proform,
hatched,not,n,whetherX,0.63,,,,n,not-annotated,proform,
haunted,not,n,whetherX,0.83,,,,n,not-annotated,proform,
have,not,n,whetherX,0.65,,,,n,not-annotated,proform,
having,not,n,whetherX,0.56,,,,n,not-annotated,proform,
headed,not,n,whetherX,0.67,,,,n,not-annotated,proform,
healed,not,n,whetherX,0.7,,,,n,not-annotated,proform,
healthier,not,n,whetherX,0.5,,,,n,not-annotated,proform,
heck,not,n,whetherX,0.52,,,,n,not-annotated,proform,
heir,not,n,whetherX,0.52,,,,n,not-annotated,proform,
helpful,not,n,whetherX,0.69,,,,n,not-annotated,proform,
helping,not,n,whetherX,0.61,,,,n,not-annotated,proform,
heresy,not,n,whetherX,0.51,,,,n,not-annotated,proform,
hes,not,n,whetherX,0.71,,,,n,not-annotated,proform,
hey,not,n,whetherX,0.54,,,,n,not-annotated,proform,
hi,not,n,whetherX,0.8,,,,n,not-annotated,proform,
highlighted,not,n,whetherX,0.51,,,,n,not-annotated,proform,
hijab,not,n,whetherX,0.73,,,,n,not-annotated,proform,
hoax,not,n,whetherX,0.54,,,,n,not-annotated,proform,
holy,not,n,whetherX,0.51,,,,n,not-annotated,proform,
homemade,not,n,whetherX,0.55,,,,n,not-annotated,proform,
homework,not,n,whetherX,0.54,,,,n,not-annotated,proform,
honorary,otherwise,n,whetherX,0.52,,,,n,not-annotated,proform,
honoured,not,n,whetherX,0.51,,,,n,not-annotated,proform,
hooked,not,n,whetherX,0.73,,,,n,not-annotated,proform,
hoped,not,n,whetherX,0.57,,,,n,not-annotated,proform,
hopeless,not,n,whetherX,0.62,,,,n,not-annotated,proform,
horny,not,n,whetherX,0.51,,,,n,not-annotated,proform,
humane,not,n,whetherX,0.68,,,,n,not-annotated,proform,
hyper,not,n,whetherX,0.53,,,,n,not-annotated,proform,
iCloud,not,n,whetherX,0.58,,,,n,not-annotated,proform,
ignited,not,n,whetherX,0.54,,,,n,not-annotated,proform,
ignor,not,n,whetherX,0.51,,,,n,not-annotated,proform,
illegitimate,not,n,whetherX,0.59,,,,n,not-annotated,proform,
illustrated,not,n,whetherX,0.62,,,,n,not-annotated,proform,
im,not,n,whetherX,0.55,,,,n,not-annotated,proform,
imaginable,not,n,whetherX,0.64,,,,n,not-annotated,proform,
immersed,not,n,whetherX,0.54,,,,n,not-annotated,proform,
immersive,not,n,whetherX,0.7,,,,n,not-annotated,proform,
immortal,not,n,whetherX,0.71,,,,n,not-annotated,proform,
impeachment,not,n,whetherX,0.54,,,,n,not-annotated,proform,
implicated,not,n,whetherX,0.79,,,,n,not-annotated,proform,
imply,not,n,whetherX,0.5,,,,n,not-annotated,proform,
important,not,n,whetherX,0.54,,,,n,not-annotated,proform,
impressive,not,n,whetherX,0.54,,,,n,not-annotated,proform,
incarcerated,not,n,whetherX,0.61,,,,n,not-annotated,proform,
inclined,not,n,whetherX,0.58,,,,n,not-annotated,proform,
included,not,n,whetherX,0.69,,,,n,not-annotated,proform,
incorporated,not,n,whetherX,0.83,,,,n,not-annotated,proform,
indebted,not,n,whetherX,0.59,,,,n,not-annotated,proform,
indeed,not,n,whetherX,0.64,,,,n,not-annotated,proform,
indexed,not,n,whetherX,0.82,,,,n,not-annotated,proform,
indicating,not,n,whetherX,0.51,,,,n,not-annotated,proform,
indict,not,n,whetherX,0.53,,,,n,not-annotated,proform,
indicted,not,n,whetherX,0.53,,,,n,not-annotated,proform,
indispensable,not,n,whetherX,0.76,,,,n,not-annotated,proform,
indulge,not,n,whetherX,0.54,,,,n,not-annotated,proform,
industrialized,not,n,whetherX,0.69,,,,n,not-annotated,proform,
inevitable,not,n,whetherX,0.59,,,,n,not-annotated,proform,
infall,not,n,whetherX,0.6,,,,n,not-annotated,proform,
infected,not,n,whetherX,0.63,,,,n,not-annotated,proform,
infectious,not,n,whetherX,0.56,,,,n,not-annotated,proform,
inferred,not,n,whetherX,0.53,,,,n,not-annotated,proform,
infiltrated,not,n,whetherX,0.64,,,,n,not-annotated,proform,
infinity,not,n,whetherX,0.52,,,,n,not-annotated,proform,
informed,not,n,whetherX,0.85,,,,n,not-annotated,proform,
infringing,not,n,whetherX,0.66,,,,n,not-annotated,proform,
inhabited,not,n,whetherX,0.75,,,,n,not-annotated,proform,
initialized,not,n,whetherX,0.53,,,,n,not-annotated,proform,
initiated,not,n,whetherX,0.63,,,,n,not-annotated,proform,
inline,not,n,whetherX,0.57,,,,n,not-annotated,proform,
inquire,not,n,whetherX,0.5,,,,n,not-annotated,proform,
inquired,not,n,whetherX,0.65,,,,n,not-annotated,proform,
inscribed,not,n,whetherX,0.57,,,,n,not-annotated,proform,
insider,not,n,whetherX,0.57,,,,n,not-annotated,proform,
insiders,not,n,whetherX,0.6,,,,n,not-annotated,proform,
insisting,not,n,whetherX,0.58,,,,n,not-annotated,proform,
insol,not,n,whetherX,0.52,,,,n,not-annotated,proform,
inspected,not,n,whetherX,0.64,,,,n,not-annotated,proform,
installed,not,n,whetherX,0.6,,,,n,not-annotated,proform,
instituted,not,n,whetherX,0.54,,,,n,not-annotated,proform,
instructed,not,n,whetherX,0.53,,,,n,not-annotated,proform,
insulated,not,n,whetherX,0.7,,,,n,not-annotated,proform,
insure,not,n,whetherX,0.76,,,,n,not-annotated,proform,
insured,not,n,whetherX,0.82,,,,n,not-annotated,proform,
integrate,not,n,whetherX,0.63,,,,n,not-annotated,proform,
integrated,not,n,whetherX,0.61,,,,n,not-annotated,proform,
integrating,not,n,whetherX,0.55,,,,n,not-annotated,proform,
intelligent,not,n,whetherX,0.66,,,,n,not-annotated,proform,
intend,not,n,whetherX,0.67,,,,n,not-annotated,proform,
intended,not,n,whetherX,0.69,,,,n,not-annotated,proform,
intending,not,n,whetherX,0.83,,,,n,not-annotated,proform,
interacted,not,n,whetherX,0.52,,,,n,not-annotated,proform,
interacting,not,n,whetherX,0.55,,,,n,not-annotated,proform,
interactive,not,n,whetherX,0.72,,,,n,not-annotated,proform,
interconnected,not,n,whetherX,0.53,,,,n,not-annotated,proform,
interested,not,n,whetherX,0.63,,,,n,not-annotated,proform,
interesting,not,n,whetherX,0.62,,,,n,not-annotated,proform,
interestingly,not,n,whetherX,0.5,,,,n,not-annotated,proform,
interpreted,not,n,whetherX,0.69,,,,n,not-annotated,proform,
intervene,not,n,whetherX,0.61,,,,n,not-annotated,proform,
intoxicated,not,n,whetherX,0.57,,,,n,not-annotated,proform,
intriguing,not,n,whetherX,0.61,,,,n,not-annotated,proform,
invented,not,n,whetherX,0.59,,,,n,not-annotated,proform,
invested,not,n,whetherX,0.51,,,,n,not-annotated,proform,
investigated,not,n,whetherX,0.65,,,,n,not-annotated,proform,
invincible,not,n,whetherX,0.56,,,,n,not-annotated,proform,
invited,not,n,whetherX,0.64,,,,n,not-annotated,proform,
invoked,not,n,whetherX,0.73,,,,n,not-annotated,proform,
involve,not,n,whetherX,0.5,,,,n,not-annotated,proform,
involved,not,n,whetherX,0.6,,,,n,not-annotated,proform,
ironically,not,n,whetherX,0.51,,,,n,not-annotated,proform,
irresistible,not,n,whetherX,0.73,,,,n,not-annotated,proform,
irreversible,not,n,whetherX,0.54,,,,n,not-annotated,proform,
it,not,n,whetherX,0.89,,,,n,not-annotated,proform,
joined,not,n,whetherX,0.61,,,,n,not-annotated,proform,
joining,not,n,whetherX,0.54,,,,n,not-annotated,proform,
joked,not,n,whetherX,0.66,,,,n,not-annotated,proform,
judged,not,n,whetherX,0.7,,,,n,not-annotated,proform,
justified,not,n,whetherX,0.72,,,,n,not-annotated,proform,
justifies,not,n,whetherX,0.64,,,,n,not-annotated,proform,
justify,not,n,whetherX,0.69,,,,n,not-annotated,proform,
justifying,not,n,whetherX,0.58,,,,n,not-annotated,proform,
kidding,not,n,whetherX,0.8,,,,n,not-annotated,proform,
kin,not,n,whetherX,0.61,,,,n,not-annotated,proform,
kindly,not,n,whetherX,0.6,,,,n,not-annotated,proform,
kindred,not,n,whetherX,0.75,,,,n,not-annotated,proform,
know,not,n,whetherX,0.53,,,,n,not-annotated,proform,
knowing,not,n,whetherX,0.84,,,,n,not-annotated,proform,
knowingly,not,n,whetherX,0.52,,,,n,not-annotated,proform,
knowledgeable,not,n,whetherX,0.61,,,,n,not-annotated,proform,
kosher,not,n,whetherX,0.9,,,,n,not-annotated,proform,
labeled,not,n,whetherX,0.57,,,,n,not-annotated,proform,
labelled,not,n,whetherX,0.69,,,,n,not-annotated,proform,
laced,not,n,whetherX,0.65,,,,n,not-annotated,proform,
launched,not,n,whetherX,0.55,,,,n,not-annotated,proform,
laureate,not,n,whetherX,0.65,,,,n,not-annotated,proform,
lawful,not,n,whetherX,0.55,,,,n,not-annotated,proform,
leaning,not,n,whetherX,0.58,,,,n,not-annotated,proform,
learned,not,n,whetherX,0.52,,,,n,not-annotated,proform,
legal,not,n,whetherX,0.72,,,,n,not-annotated,proform,
legalization,not,n,whetherX,0.51,,,,n,not-annotated,proform,
legalize,not,n,whetherX,0.76,,,,n,not-annotated,proform,
legalized,not,n,whetherX,0.88,,,,n,not-annotated,proform,
legalizing,not,n,whetherX,0.57,,,,n,not-annotated,proform,
legit,not,n,whetherX,0.72,,,,n,not-annotated,proform,
legitimate,not,n,whetherX,0.67,,,,n,not-annotated,proform,
lethal,not,n,whetherX,0.71,,,,n,not-annotated,proform,
leveling,not,n,whetherX,0.58,,,,n,not-annotated,proform,
levied,not,n,whetherX,0.5,,,,n,not-annotated,proform,
liable,not,n,whetherX,0.71,,,,n,not-annotated,proform,
liar,not,n,whetherX,0.54,,,,n,not-annotated,proform,
liber,not,n,whetherX,0.53,,,,n,not-annotated,proform,
licensed,not,n,whetherX,0.63,,,,n,not-annotated,proform,
lied,not,n,whetherX,0.54,,,,n,not-annotated,proform,
liking,not,n,whetherX,0.75,,,,n,not-annotated,proform,
linked,not,n,whetherX,0.7,,,,n,not-annotated,proform,
