Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
sour,sweet,y,both-rather,0.74,,0.7,,n,adj,antonym,scalar
south,north,y,ratherY,,,0.51,,n,adj,antonym,multiple incompatibility
soy,corn,n,ratherY,,,0.67,,n,noun,co-hyponym,
space,time,n,both-rather,0.54,,0.88,,n,noun,co-hyponym,
spam,email,n,ratherY,,,0.5,,n,,co-hyponym,
spatial,temporal,n,both-rather,0.71,,0.66,,n,adj,co-hyponym,
species,genus,n,both-rather,0.54,paired,0.52,paired,n,,nym-meronym,
specific,general,y,ratherY,,,0.68,,n,adj,antonym,scalar
specifically,generally,y,ratherY,,,0.82,paired,n,adv,antonym,scalar
speculation,fact,n,ratherX,0.51,,,,n,,co-hyponym,
spend,save,n,both-rather,0.78,,0.61,,n,verb,antonym,scalar
spending,saving,n,both-rather,0.61,,0.57,,n,verb,antonym,scalar
spent,earned,n,ratherY,,,0.52,,n,,co-hyponym,
sperm,egg,n,ratherX,0.52,,,,n,noun,antonym,complementary
splitting,merging,n,ratherY,,,0.52,,n,verb,antonym,complementary
spoken,written,y,both-rather,0.82,,0.66,,n,adj,antonym,complementary
spoof,parody,n,ratherX,0.56,,,,n,,nym-near-synonym,
squad,team,n,ratherY,,,0.59,,n,,co-hyponym,
stabbed,shot,n,both-rather,0.7,,0.62,,n,verb,co-hyponym,
standing,sitting,n,both-rather,0.75,paired,0.69,paired,n,verb,antonym,multiple incompatibility
static,dynamic,n,both-rather,0.7,paired,0.62,paired,n,adj,antonym,complementary
statically,dynamically,n,both-rather,0.67,,0.69,,n,adv,antonym,complementary
stationary,moving,n,ratherX,0.53,,,,n,adj,antonym,complementary
stereo,mono,n,both-rather,0.82,paired,0.54,paired,n,adj,antonym,complementary
still,moving,y,ratherY,,,0.51,,n,adj,antonym,scalar
stocks,bonds,n,ratherX,0.57,,,,n,noun,co-hyponym,
straight,curved,y,both-rather,0.86,paired,0.54,,n,adj,antonym-secondary,scalar
strategic,tactical,n,both-rather,0.55,,0.61,paired,n,adj,antonym,scalar
streamed,downloaded,n,both-rather,0.62,,0.57,,n,,co-hyponym,
streaming,downloading,n,both-rather,0.73,,0.5,,n,,co-hyponym,
streams,rivers,n,ratherY,,,0.6,,n,,co-hyponym,
streetcar,bus,n,ratherY,,,0.53,,n,,co-hyponym,
strengthen,weaken,y,ratherY,,,0.53,paired,n,verb,antonym,scalar
strengthened,weakened,n,both-rather,0.54,,0.68,paired,n,adj/verb,antonym,scalar
strengthening,weakening,y,both-rather,0.53,,0.62,,n,noun/verb,antonym,scalar
strengths,weaknesses,n,both-rather,0.78,paired,0.66,paired,n,noun,antonym,scalar
strikeouts,walks,n,ratherY,,,0.54,,n,noun,co-hyponym,
stronger,weaker,n,both-rather,0.92,paired,0.92,paired,n,adj,antonym,scalar
subcommittee,committee,n,ratherX,0.63,,,,n,noun,nym-meronym,
subconscious,conscious,n,both-rather,0.86,,0.67,,n,adj/noun,co-hyponym,
subjective,objective,y,both-rather,0.95,paired,0.89,paired,n,adj,antonym,scalar
subtract,add,y,both-rather,0.73,paired,0.87,paired,n,verb,antonym,complementary
suburb,city,n,ratherX,0.52,,,,n,noun,nym-meronym,
subway,bus,n,ratherY,,,0.5,,n,,co-hyponym,
succeeded,failed,n,ratherY,,,0.5,,n,verb,antonym,scalar
succeeding,failing,n,ratherY,,,0.51,paired,n,verb,antonym,scalar
succeeds,fails,n,both-rather,0.58,,0.59,,n,verb,antonym,scalar
successes,failures,n,ratherX,0.65,,,,n,noun,antonym,scalar
sudden,gradual,y,both-rather,0.61,,0.53,,n,adj,antonym,scalar
suddenly,gradually,n,ratherY,,,0.58,,n,adv,antonym,scalar
sufficient,adequate,n,ratherY,,,0.55,,n,,nym-near-synonym,
suitcase,backpack,n,ratherX,0.54,,,,n,,co-hyponym,
summer,spring,n,ratherY,,,0.52,,n,,co-hyponym,multiple incompatibility
summers,winters,n,both-rather,0.87,paired,0.78,paired,n,noun,co-hyponym,multiple incompatibility
sums,percentages,n,both-rather,0.59,,0.5,,n,,co-hyponym-numeric,
sung,spoken,n,both-rather,0.65,,0.81,,n,adj,antonym-secondary,complementary
sunny,cloudy,n,both-rather,0.71,paired,0.68,,n,adj,co-hyponym,
sunrise,sunset,y,both-rather,0.97,paired,0.89,paired,n,noun,antonym,complementary
sunset,sunrise,y,both-rather,0.96,paired,0.96,paired,n,noun,antonym,complementary
superiors,subordinates,n,ratherX,0.69,,,,n,noun,antonym,complementary
supper,breakfast,n,ratherX,0.64,,,,n,noun,co-hyponym,
supply,demand,y,both-rather,0.94,paired,0.89,paired,n,noun,antonym,complementary
surplus,deficit,n,both-rather,0.83,paired,0.73,,n,noun,antonym,complementary
survivor,victim,n,both-rather,0.53,,0.63,,n,noun,co-hyponym,
survivors,victims,n,both-rather,0.61,,0.61,,n,noun,co-hyponym,
swallow,chew,n,ratherX,0.7,paired,,,n,verb,co-hyponym,
swallowing,chewing,n,both-rather,0.55,,0.51,,n,,co-hyponym,
symptom,cause,n,ratherX,0.53,,,,n,,co-hyponym,
synergy,competition,n,ratherX,0.5,,,,n,,other-related,
synthetic,organic,n,ratherY,,,0.54,,n,adj,antonym-secondary,scalar
tacit,explicit,n,ratherX,0.77,,,,n,adj,antonym,scalar
tactical,strategic,n,ratherY,,,0.54,paired,n,adj,antonym,scalar
take,give,y,both-rather,0.73,paired,0.57,,n,verb,antonym,reversive
takeoff,landing,n,both-rather,0.69,,0.81,,n,noun,antonym,reversive
takes,gives,n,both-rather,0.81,paired,0.56,paired,n,verb,antonym,reversive
taking,giving,n,both-rather,0.89,,0.7,,n,verb,antonym,reversive
tapes,CDs,n,ratherX,0.59,,,,n,,co-hyponym,
taste,smell,n,ratherX,0.58,,,,n,,co-hyponym,
tbsp,ml,n,ratherY,,,0.6,,n,,co-hyponym,
tcp,http,n,ratherX,0.66,,,,n,,co-hyponym,
tea,coffee,n,both-rather,0.92,paired,0.81,paired,n,noun,co-hyponym,
team,individual,n,ratherX,0.62,,,,n,noun,contrast-group-individual ,
teams,individuals,n,ratherX,0.6,,,,n,noun,contrast-group-individual ,
tell,show,n,both-rather,0.88,paired,0.85,paired,n,verb,contrast-conceptual,
telling,showing,n,both-rather,0.84,paired,0.9,paired,n,,other-related,
tells,shows,n,both-rather,0.67,,0.76,,n,,co-hyponym,
temporarily,permanently,y,both-rather,0.9,paired,0.89,paired,n,adv,antonym,scalar
temporary,permanent,n,both-rather,0.85,paired,0.56,paired,n,adj,antonym,scalar
tenant,landlord,n,both-rather,0.64,paired,0.67,paired,n,noun,antonym,converse
term,noun,n,ratherY,,,0.55,,n,,co-hyponym,
testament,will,n,ratherY,,,0.76,,n,noun,nym-near-synonym,
texting,calling,n,ratherX,0.53,,,,n,verb,co-hyponym,
that,this,n,ratherY,,,0.63,,n,other/det,antonym,complementary
the,the,n,ratherX,0.92,paired,,,y,other/det,x-identical,
thee,me,n,ratherX,0.59,,,,n,,co-hyponym,
their,their,n,ratherX,0.57,paired,,,y,,x-identical,
theirs,ours,n,ratherX,0.52,,,,n,,co-hyponym,
then,now,n,ratherY,,,0.9,,n,adv,co-hyponym-temporal,complementary
theories,facts,n,ratherX,0.51,,,,n,,co-hyponym,
there,here,y,ratherY,,,0.69,,n,noun/adv,antonym,complementary
thereof,or,n,ratherY,,,0.52,,n,,x-odd,
thick,thin,y,ratherX,0.77,,,,n,adj,antonym,scalar
thicker,thinner,n,ratherX,0.59,,,,n,adj,antonym,scalar
third,second,n,ratherY,,,0.55,,n,,co-hyponym-numeric,
thirsty,hungry,y,ratherY,,,0.6,,n,adj,co-hyponym,
thought,action,n,both-rather,0.64,,0.53,,n,,co-hyponym,
thousands,millions,n,ratherX,0.61,,,,n,noun,co-hyponym-numeric,
thousands,hundreds,n,ratherY,,,0.63,,n,noun,co-hyponym-numeric,
three,two,n,ratherX,0.53,,,,n,noun,co-hyponym-numeric,
thumbs,fingers,n,ratherX,0.54,,,,n,,co-hyponym,
thunder,lightning,n,ratherX,0.58,,,,n,,co-hyponym,
tigers,lions,n,ratherX,0.52,,,,n,,co-hyponym,
today,tomorrow,n,ratherX,0.75,paired,,,n,noun/adv,co-hyponym-temporal,
toe,heel,n,ratherY,,,0.53,,n,,co-hyponym,
together,separately,n,both-rather,0.53,,0.65,paired,n,,contrast-group-individual ,
told,shown,n,ratherX,0.5,,,,n,,co-hyponym,
tom,tom,n,both-rather,0.56,paired,0.67,paired,y,,x-identical,
tomorrow,today,n,both-rather,0.61,paired,0.61,,n,noun/adv,co-hyponym-temporal,
tonight,tomorrow,n,both-rather,0.61,,0.69,,n,noun/adv,co-hyponym-temporal,
tons,tons,n,ratherX,0.51,paired,,,y,,x-identical,
took,gave,n,ratherY,,,0.5,,n,verb,antonym,reversive
top,bottom,y,ratherX,0.7,paired,,,n,adj,antonym,scalar
town,city,n,ratherX,0.62,,,,n,,co-hyponym,
towns,cities,n,ratherX,0.58,,,,n,noun,co-hyponym,
trails,roads,n,ratherX,0.55,,,,n,noun,co-hyponym,
tram,bus,n,ratherY,,,0.64,,n,noun,co-hyponym,
transient,permanent,n,ratherX,0.68,,,,n,adj,antonym,scalar
transmissions,engines,n,ratherY,,,0.56,,n,,co-hyponym,
transmit,receive,n,both-rather,0.7,,0.52,,n,verb,antonym,complementary
transmitter,receiver,n,ratherX,0.74,,,,n,noun,antonym,complementary
transmitting,receiving,n,both-rather,0.79,,0.66,,n,verb,antonym,complementary
transparent,opaque,n,ratherX,0.82,paired,,,n,adj,antonym,scalar
treat,prevent,n,ratherY,,,0.7,,n,,co-hyponym,
treating,preventing,n,both-rather,0.52,,0.57,,n,,co-hyponym,
triangle,square,n,ratherX,0.55,,,,n,,co-hyponym,
triangles,squares,n,ratherX,0.57,,,,n,,co-hyponym,
trillion,billion,n,ratherY,,,0.59,,n,noun,co-hyponym-numeric,
trillions,billions,n,both-rather,0.83,paired,0.63,,n,noun,co-hyponym-numeric,
triple,double,n,both-rather,0.54,,0.62,,n,,co-hyponym,
tripled,doubled,n,both-rather,0.89,paired,0.87,paired,n,adj/verb,co-hyponym,
trout,salmon,n,both-rather,0.53,,0.64,,n,noun,co-hyponym,
tuna,salmon,n,both-rather,0.51,,0.56,,n,noun,co-hyponym,
tunnels,bridges,n,ratherY,,,0.55,,n,noun,co-hyponym,
turkey,chicken,n,ratherX,0.65,,,,n,noun,co-hyponym,
twentieth,nineteenth,n,ratherX,0.68,,,,n,noun,co-hyponym-numeric,
twice,once,n,both-rather,0.98,,0.95,paired,n,adv,co-hyponym,
two,one,n,ratherX,0.73,,,,n,noun,co-hyponym-numeric,
uint,float,n,ratherX,0.54,,,,n,partial token,x-none,
unable,unwilling,n,both-rather,0.66,,0.91,,n,adj,co-hyponym,
unconditional,conditional,y,both-rather,0.65,,0.57,,n,adj,antonym,complementary
unconscious,conscious,y,ratherX,0.76,paired,,,n,adj,antonym,complementary
unconsciously,consciously,y,both-rather,0.78,paired,0.88,,n,adv,antonym,complementary
undergraduate,graduate,n,both-rather,0.69,,0.72,,n,noun,co-hyponym,
underneath,above,n,both-rather,0.71,,0.58,,n,adv,antonym,complementary
unequal,equal,y,ratherX,0.51,,,,n,adj,antonym,complementary
unexpected,expected,y,ratherX,0.52,,,,n,adj,antonym,complementary
unfairly,fairly,y,ratherY,,,0.6,,n,adv,antonym,scalar
unfavorable,favorable,y,ratherX,0.75,paired,,,n,adj,antonym,scalar
unfortunately,fortunately,y,ratherY,,,0.51,,n,adv,antonym,complementary
unheard,seen,n,ratherY,,,0.51,,n,,opposition-indirect,
unintentional,intentional,n,both-rather,0.64,,0.53,,n,adj,antonym,complementary
unintentionally,intentionally,y,both-rather,0.74,,0.79,,n,adv,antonym,complementary
unite,divide,y,ratherX,0.61,paired,,,n,verb,antonym,complementary
united,divided,y,ratherY,,,0.65,paired,n,adj/verb,antonym,scalar
universities,colleges,n,ratherY,,,0.58,,n,,co-hyponym,
university,college,n,ratherY,,,0.66,,n,,co-hyponym,
unknown,unknown,n,ratherY,,,0.54,paired,y,,x-identical,
unmanned,manned,y,both-rather,0.89,,0.66,,n,adj,antonym,complementary
unmarried,married,y,both-rather,0.82,,0.69,,n,adj,antonym,complementary
unofficial,official,y,both-rather,0.62,,0.56,,n,adj,antonym,complementary
unpredictable,predictable,y,ratherX,0.55,,,,n,adj,antonym,scalar
unrealistic,realistic,y,ratherY,,,0.64,,n,adj,antonym,scalar
unsuccessfully,successfully,y,ratherY,,,0.52,,n,adv,antonym,scalar
unwittingly,intentionally,n,ratherX,0.51,,,,n,adv,antonym-secondary,scalar
up,down,y,both-rather,0.9,paired,0.91,paired,n,adj/adv,antonym,scalar
upfront,later,n,ratherX,0.58,,,,n,,co-hyponym-temporal,
upgrade,replace,n,ratherX,0.65,,,,n,,co-hyponym,
upgraded,replaced,n,ratherX,0.67,,,,n,,co-hyponym,
uphill,downhill,n,both-rather,0.63,paired,0.56,paired,n,adj,antonym,scalar
upload,download,y,both-rather,0.64,,0.55,,n,verb,antonym,complementary
uploading,downloading,n,both-rather,0.63,,0.66,,n,adj/verb,antonym,complementary
upper,lower,n,both-rather,0.89,,0.81,,n,adj,antonym,scalar
ups,downs,n,ratherX,0.76,,,,n,noun,antonym,scalar
upside,downside,n,both-rather,0.79,paired,0.6,,n,noun,antonym,scalar
upstairs,downstairs,y,both-rather,0.81,paired,0.84,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both-rather,0.96,paired,0.95,paired,n,adj/adv,antonym,complementary
upt,down,n,ratherY,,,0.62,,n,partial token,x-none,
uptick,decline,n,ratherY,,,0.54,,n,noun,antonym-secondary,scalar
upward,downward,y,both-rather,0.75,paired,0.55,paired,n,adj/adv,antonym,scalar
upwards,downwards,y,both-rather,0.82,paired,0.66,,n,adj/adv,antonym,scalar
uranium,plutonium,n,both-rather,0.51,paired,0.78,paired,n,noun,co-hyponym,
urban,rural,y,ratherX,0.52,paired,,,n,adj,antonym,scalar
us,them,n,ratherX,0.83,,,,n,noun/pronoun,antonym,complementary
username,password,n,ratherX,0.72,paired,,,n,noun,co-hyponym,
vanilla,chocolate,n,both-rather,0.59,,0.6,,n,noun,co-hyponym,
vaping,smoking,n,ratherX,0.84,,,,n,verb,co-hyponym,
vegan,vegetarian,n,both-rather,0.85,paired,0.75,paired,n,adj/noun,co-hyponym,
vegetables,fruits,n,ratherY,,,0.67,,n,noun,co-hyponym,
vegetarian,vegan,n,both-rather,0.69,paired,0.71,paired,n,adj,co-hyponym,
veggies,fruits,n,ratherY,,,0.66,,n,,co-hyponym,
vein,artery,n,ratherX,0.54,,,,n,,co-hyponym,
veins,arteries,n,ratherX,0.63,paired,,,n,,co-hyponym,
verb,noun,n,both-rather,0.81,,0.87,,n,noun,co-hyponym,
verbal,written,n,ratherX,0.57,,,,n,adj,co-hyponym,
verses,chapters,n,ratherY,,,0.52,,n,noun,nym-meronym,
vertical,horizontal,n,both-rather,0.97,paired,0.96,paired,n,adj,antonym,complementary
vertically,horizontally,n,both-rather,0.98,paired,0.98,paired,n,adj,antonym,complementary
vice,virtue,n,ratherX,0.77,,,,n,noun,antonym,complementary
villages,towns,n,ratherY,,,0.61,,n,noun,co-hyponym,
villain,hero,n,ratherX,0.55,,,,n,noun,antonym,complementary
villains,heroes,n,ratherX,0.8,,,,n,noun,antonym,complementary
vinyl,CD,n,both-rather,0.73,,0.58,,n,noun,co-hyponym,
violet,blue,n,both-rather,0.5,,0.54,,n,noun/adj,nym-near-synonym,
virtually,physically,n,both-rather,0.72,,0.83,,n,adv,antonym,complementary
virus,bacteria,n,ratherX,0.54,,,,n,noun,co-hyponym,
viruses,bacteria,n,both-rather,0.53,,0.56,,n,noun,co-hyponym,
visa,passport,n,ratherX,0.63,,,,n,,co-hyponym,
vitamin,mineral,n,both-rather,0.57,,0.5,,n,noun,co-hyponym,
voltage,current,n,both-rather,0.67,,0.52,,n,noun,co-hyponym,
voluntary,mandatory,n,ratherY,,,0.52,,n,adj,antonym,scalar
vouchers,cash,n,ratherX,0.66,,,,n,noun,co-hyponym,
waist,hips,n,ratherX,0.55,,,,n,,co-hyponym,
wake,sleep,y,ratherX,0.7,,,,n,verb,antonym,complementary
wakes,sleeps,n,ratherX,0.53,,,,n,verb,antonym,complementary
waking,sleeping,y,both-rather,0.55,,0.65,,n,verb,antonym,complementary
want,need,n,both-rather,0.71,paired,0.7,,n,,other-related,
wants,needs,n,both-rather,0.67,paired,0.87,paired,n,,other-related,
war,peace,y,ratherX,0.74,paired,,,n,noun,antonym,complementary
warm,cool,y,ratherY,,,0.55,,n,adj,antonym,scalar
warmer,colder,n,ratherX,0.51,paired,,,n,adj,antonym,scalar
warmer,cooler,n,ratherY,,,0.55,paired,n,adj,antonym,scalar
warming,cooling,n,ratherX,0.74,,,,n,adj/verb,antonym,scalar
warrant,subpoena,n,ratherY,,,0.51,,n,,co-hyponym,
washed,dried,n,both-rather,0.56,,0.61,,n,,co-hyponym,
weaken,strengthen,y,ratherY,,,0.68,paired,n,verb,antonym,scalar
weakened,strengthened,n,ratherY,,,0.67,paired,n,verb,antonym,scalar
weaker,stronger,n,both-rather,0.77,paired,0.88,paired,n,adj,antonym,scalar
weakness,strength,y,ratherX,0.61,,,,n,noun,antonym,scalar
weaknesses,strengths,n,both-rather,0.89,paired,0.93,paired,n,noun,antonym,scalar
weekly,monthly,n,both-rather,0.51,,0.51,paired,n,adv,co-hyponym,
weeks,months,n,ratherX,0.69,,,,n,noun,co-hyponym,
west,east,y,ratherX,0.62,,,,n,adj/noun,antonym,multiple incompatibility
wet,dry,y,ratherX,0.5,paired,,,n,adj,antonym,scalar
wheat,barley,n,both-rather,0.7,paired,0.61,paired,n,noun,co-hyponym,
when,if,n,ratherX,0.81,,,,n,,other-conventional,
where,when,n,ratherY,,,0.55,,n,,other-related,
whichever,whichever,n,ratherY,,,0.87,paired,y,,x-identical,
whisper,shout,y,ratherX,0.51,,,,n,verb,antonym-secondary,scalar
whites,blacks,n,both-rather,0.75,paired,0.51,,n,noun,antonym,complementary
who,what,n,ratherY,,,0.51,,n,,co-hyponym,
wholesale,retail,y,ratherX,0.86,,,,n,adj,antonym,complementary
whose,whose,n,ratherY,,,0.78,paired,y,,x-identical,
why,how,n,both-rather,0.62,,0.8,,n,other/interrogative,co-hyponym,
widening,narrowing,y,ratherY,,,0.5,,n,adj/verb,antonym,reversive
width,height,n,ratherX,0.62,,,,n,adj,co-hyponym,
winding,straight,n,both-rather,0.65,,0.53,,n,adj,antonym-secondary,scalar
wine,beer,n,ratherX,0.6,paired,,,n,noun,co-hyponym,
winner,loser,y,ratherX,0.56,,,,n,noun,antonym,complementary
winners,losers,n,both-rather,0.82,paired,0.61,paired,n,noun,antonym,complementary
winters,summers,n,both-rather,0.82,paired,0.72,paired,n,noun,co-hyponym,multiple incompatibility
wired,wireless,y,both-rather,0.61,paired,0.55,paired,n,adj,antonym,complementary
wireless,wired,y,both-rather,0.95,paired,0.94,paired,n,adj,antonym,complementary
witch,witch,n,ratherY,,,0.57,paired,y,,x-identical,
without,with,n,both-rather,0.51,,0.57,,n,adv,antonym,complementary
wives,husbands,n,ratherX,0.53,paired,,,n,noun,antonym,complementary
woman,man,y,ratherX,0.7,,,,n,noun,antonym,complementary
women,men,n,both-rather,0.81,paired,0.57,,n,noun,antonym,complementary
wool,cotton,n,ratherX,0.71,,,,n,,co-hyponym,
work,play,n,ratherX,0.52,,,,n,,co-hyponym,
worse,better,y,both-rather,0.97,paired,0.91,,n,adj,antonym,scalar
worsen,improve,n,both-rather,0.85,,0.53,,n,verb,antonym,scalar
worsened,improved,n,both-rather,0.89,,0.76,,n,verb,antonym,scalar
worsening,improving,n,both-rather,0.87,,0.6,,n,adj/verb,antonym,scalar
wounding,killing,n,ratherX,0.51,,,,n,,co-hyponym,
wrong,right,y,ratherX,0.64,,,,n,adj,antonym,complementary
xx,xx,n,both-rather,0.53,paired,0.56,paired,y,,x-identical,
year,month,n,both-rather,0.52,paired,0.59,,n,noun,co-hyponym,
yearly,monthly,n,both-rather,0.67,,0.73,,n,noun,co-hyponym,
years,months,n,ratherX,0.6,paired,,,n,noun,co-hyponym,
yeast,bacteria,n,both-rather,0.7,,0.51,,n,noun,co-hyponym,
yes,no,y,both-rather,0.81,,0.84,paired,n,noun/adv,antonym,complementary
yesterday,today,n,both-rather,0.68,,0.84,,n,adv,co-hyponym-temporal,
yogurt,milk,n,ratherX,0.6,,,,n,,co-hyponym,
you,me,n,ratherX,0.53,paired,,,n,,co-hyponym,
young,old,y,both-rather,0.85,,0.57,,n,adj,antonym,scalar
younger,older,n,both-rather,0.78,paired,0.6,paired,n,adj,antonym,scalar
youngest,oldest,n,both-rather,0.82,,0.87,,n,adj,antonym,scalar
yourself,others,n,ratherX,0.69,,,,n,,co-hyponym,
zero,one,n,ratherX,0.53,,,,n,,co-hyponym-numeric,
zinc,lead,n,ratherY,,,0.54,,n,noun,co-hyponym,
