Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
progressive,conservative,n,both,0.6,,0.5,,n,adj,antonym,scalar
prone,standing,n,questionY,,,0.54,,n,,co-hyponym,
proponent,opponent,n,questionX,0.66,,,,n,noun,antonym,complementary
pros,cons,n,both,0.95,paired,0.69,paired,n,noun,antonym,complementary
prose,poetry,n,both,0.69,,0.75,,n,noun,antonym,complementary
prosecutors,judges,n,questionY,,,0.64,,n,noun,co-hyponym,
protagonist,antagonist,n,questionX,0.54,,,,n,noun,antonym,complementary
protein,fat,n,questionX,0.54,,,,n,noun,co-hyponym,
proven,not,n,questionX,0.52,,,,n,not-annotated,proform,
proves,not,n,questionX,0.57,,,,n,not-annotated,proform,
province,state,n,questionY,,,0.68,,n,noun,nym-meronym,
provinces,states,n,both,0.51,,0.59,,n,noun,nym-meronym,
psychologically,physically,n,questionY,,,0.55,,n,adv,antonym,scalar
public,private,y,both,0.94,paired,0.93,paired,n,noun,antonym,complementary
publicly,privately,y,both,0.91,paired,0.91,paired,n,adv,antonym,complementary
pull,push,y,questionY,,,0.78,paired,n,adj/verb,antonym,complementary
pulling,pushing,n,questionY,,,0.8,,n,verb,antonym,complementary
punishable,not,n,questionX,0.55,,,,n,not-annotated,proform,
purchaser,seller,n,both,0.73,,0.72,,n,noun,antonym,converse
purported,real,n,questionY,,,0.53,,n,adj,antonym-secondary,complementary
purposefully,accidentally,n,questionY,,,0.67,,n,adv,antonym,complementary
purposely,accidentally,n,questionY,,,0.52,,n,adv,antonym,complementary
push,pull,y,both,0.91,,0.73,paired,n,verb,antonym,reversive
pushing,pulling,n,questionX,0.73,,,,n,,antonym,scalar
puts,calls,n,questionX,0.76,,,,n,noun,antonym-secondary,complementary
quake,tsunami,n,questionX,0.62,,,,n,,co-hyponym,
qualitative,quantitative,y,both,0.97,paired,0.99,paired,n,adj,antonym,complementary
quality,quantity,n,both,0.63,paired,0.52,paired,n,noun,contrast-conceptual,
quantitative,qualitative,y,both,0.96,paired,0.89,paired,n,adj,antonym,complementary
quantity,quality,n,both,0.66,paired,0.64,paired,n,noun,contrast-conceptual,
quarterly,monthly,n,both,0.69,,0.81,,n,adv,co-hyponym-temporal,
queen,king,y,questionY,,,0.87,,n,noun,antonym,complementary
queens,kings,n,both,0.61,,0.93,,n,noun,antonym,complementary
queer,straight,n,both,0.69,,0.59,,n,adj,antonym,complementary
quicker,slower,n,questionX,0.67,,,,n,adv,antonym,scalar
quieter,louder,n,questionY,,,0.6,,n,adj,antonym,scalar
racist,sexist,n,questionX,0.52,,,,n,,co-hyponym,
rain,snow,n,questionY,,,0.55,paired,n,noun,co-hyponym,
rainy,sunny,n,questionY,,,0.58,,n,adj,co-hyponym,
raised,born,n,questionY,,,0.6,,n,,co-hyponym,
ran,walked,n,questionX,0.51,,,,n,verb,co-hyponym,
ranch,farm,n,questionY,,,0.58,,n,,nym-near-synonym,
randomized,random,n,both,0.5,,0.59,,n,adj,nym-near-synonym,
rapes,murders,n,questionY,,,0.55,,n,,co-hyponym,
rapidly,slowly,n,both,0.52,,0.65,,n,adv,antonym-secondary,scalar
rare,common,n,questionY,,,0.67,,n,adj,antonym,scalar
raw,cooked,y,questionY,,,0.6,paired,n,adj,antonym,scalar
reactionary,progressive,n,questionY,,,0.52,,n,,co-hyponym,
reactive,proactive,n,both,0.62,paired,0.82,paired,n,adj,antonym,scalar
readable,not,n,questionX,0.51,,,,n,not-annotated,proform,
reading,writing,n,questionX,0.5,,,,n,,co-hyponym,
ready,not,n,questionX,0.71,,,,n,not-annotated,proform,
realism,fantasy,n,questionY,,,0.52,,n,noun,antonym,scalar
really,not,n,questionX,0.67,,,,n,not-annotated,proform,
reap,sow,n,questionY,,,0.55,,n,verb,other-conventional,
rear,front,y,questionY,,,0.93,,n,noun,antonym,complementary
rebirth,death,n,questionY,,,0.63,,n,noun,antonym-secondary,complementary
receivers,quarterbacks,n,questionY,,,0.55,,n,noun,co-hyponym,
recovered,lost,n,questionY,,,0.54,,n,adj/verb,antonym,reversive
rect,square,n,both,0.59,,0.55,,n,partial token,x-none,
rectangle,square,n,both,0.55,,0.55,,n,noun,co-hyponym,
rectangular,square,n,questionY,,,0.51,,n,adj,co-hyponym,
recycle,reuse,n,questionY,,,0.51,,n,,co-hyponym,
refrigerator,freezer,n,questionX,0.56,,,,n,noun,co-hyponym,
regained,lost,n,questionY,,,0.78,,n,adj/verb,antonym,reversive
regional,national,n,questionY,,,0.55,,n,adj,co-hyponym,
registered,not,n,questionX,0.53,,,,n,not-annotated,proform,
registering,not,n,questionX,0.74,,,,n,not-annotated,proform,
relatives,friends,n,both,0.51,,0.58,,n,noun,co-hyponym,
relegated,promoted,n,questionY,,,0.56,,n,adj/verb,antonym,scalar
relegation,promotion,n,both,0.82,,0.9,,n,noun,antonym,scalar
reliever,starter,n,both,0.77,,0.94,,n,noun,antonym-secondary,complementary
remote,local,n,questionY,,,0.5,,n,,antonym,scalar
remotely,locally,n,questionY,,,0.83,,n,adv,antonym,scalar
renters,homeowners,n,questionY,,,0.54,paired,n,noun,antonym,complementary
reopen,close,n,questionY,,,0.55,,n,,antonym-secondary,complementary
reopened,closed,n,both,0.59,,0.71,,n,adj,antonym-secondary,complementary
repeatedly,once,n,questionY,,,0.81,,n,adv,co-hyponym-temporal,
replica,original,n,questionX,0.57,,,,n,noun,antonym-secondary,complementary
republican,democrat,n,questionY,,,0.64,paired,n,,co-hyponym,
reputable,not,n,questionX,0.58,,,,n,not-annotated,proform,
residential,commercial,n,both,0.71,,0.71,,n,adj,antonym,complementary
respectively,",",n,questionY,,,0.73,,n,,x-odd,
resurrection,death,n,questionY,,,0.59,,n,noun,antonym-secondary,complementary
rewarded,punished,n,both,0.63,,0.53,,n,,antonym,complementary
rewards,punishments,n,questionX,0.54,,,,n,noun,antonym,complementary
rich,poor,y,both,0.93,,0.9,paired,n,adj,antonym,scalar
richer,poorer,n,both,0.74,paired,0.78,paired,n,adj,antonym,scalar
ridden,walked,n,both,0.6,,0.58,,n,adj/verb,co-hyponym,
ride,walk,y,questionY,,,0.73,,n,adj/verb,co-hyponym,
right,wrong,y,questionX,0.84,,,,n,adj,antonym,complementary
rightly,wrongly,n,both,0.95,,0.59,paired,n,adv,antonym,complementary
rigid,flexible,n,both,0.71,,0.51,,n,adj,antonym,scalar
ripe,not,n,questionX,0.58,,,,n,not-annotated,proform,
rise,fall,y,questionX,0.82,,,,n,verb,antonym,reversive
risen,fallen,n,questionX,0.69,,,,n,,antonym,converse
rises,falls,n,questionX,0.89,paired,,,n,verb,antonym,reversive
rising,falling,y,questionX,0.68,paired,,,n,verb,antonym,reversive
rm,rm,n,both,0.55,paired,0.53,paired,y,,x-identical,
roaming,local,n,questionY,,,0.52,,n,adj/verb,antonym-secondary,complementary
rough,smooth,y,questionX,0.54,,,,n,,antonym,scalar
round,square,y,both,0.65,,0.69,,n,noun/adj,co-hyponym,
row,column,n,both,0.74,,0.67,,n,noun,antonym,complementary
rows,columns,n,both,0.85,,0.84,,n,noun,antonym,complementary
run,walk,n,both,0.58,,0.52,,n,verb,co-hyponym,
running,walking,n,both,0.55,,0.53,,n,verb,co-hyponym,
rural,urban,y,both,0.86,paired,0.83,paired,n,adj,antonym,scalar
rye,barley,n,questionX,0.52,,,,n,noun,co-hyponym,
sad,happy,n,questionY,,,0.74,,n,adj,antonym,scalar
salty,sweet,n,both,0.63,,0.78,,n,adj,co-hyponym,
same,different,y,questionX,0.78,,,,n,adj,antonym,scalar
sciences,arts,n,questionY,,,0.73,,n,noun,co-hyponym,
sea,land,n,questionY,,,0.68,,n,noun,antonym,complementary
seafood,meat,n,questionY,,,0.56,,n,noun,co-hyponym,
sealed,open,n,both,0.51,,0.52,,n,adj/verb,antonym-secondary,complementary
seasonal,permanent,n,questionY,,,0.53,,n,,co-hyponym,
seated,standing,y,both,0.96,,0.96,,n,adj/verb,antonym,multiple incompatibility
second,third,n,questionX,0.82,,,,n,adj/noun,co-hyponym-numeric,
second,first,y,questionY,,,0.91,paired,n,adj/noun,co-hyponym-numeric,
secondly,first,n,questionY,,,0.92,,n,adj/adv,co-hyponym-numeric,
seconds,minutes,n,both,0.67,,0.74,,n,noun,co-hyponym-temporal,
secretly,publicly,n,questionY,,,0.54,,n,,antonym-secondary,scalar
sell,buy,y,questionY,,,0.76,,n,verb,antonym,converse
seller,buyer,n,both,0.87,paired,0.94,paired,n,noun,antonym,converse
sellers,buyers,n,both,0.87,paired,0.97,paired,n,noun,antonym,converse
selling,buying,n,both,0.6,paired,0.83,,n,verb,antonym,converse
sells,buys,n,questionY,,,0.7,paired,n,verb,antonym,converse
semester,year,n,questionY,,,0.51,,n,,co-hyponym-temporal,
semifinals,quarters,n,questionY,,,0.7,,n,noun,co-hyponym,
senate,house,n,questionY,,,0.61,,n,noun,co-hyponym,
sender,receiver,n,questionX,0.82,,,,n,noun,antonym,converse
sending,receiving,n,questionX,0.86,,,,n,verb,antonym,converse
sends,receives,n,questionX,0.51,,,,n,verb,antonym,converse
senior,junior,y,questionY,,,0.77,paired,n,noun/adj,antonym,complementary
sentient,not,n,questionX,0.65,,,,n,not-annotated,proform,
separately,together,n,both,0.64,paired,0.57,paired,n,adv,antonym,complementary
serotonin,dopamine,n,both,0.74,paired,0.78,paired,n,noun,co-hyponym,
servant,master,n,questionY,,,0.6,,n,noun,antonym,converse
server,client,n,both,0.61,,0.77,,n,noun,antonym,converse
seven,eight,n,questionX,0.78,,,,n,,co-hyponym-numeric,
seven,six,n,questionY,,,0.77,,n,noun,co-hyponym-numeric,
seventeen,eighteen,n,questionX,0.73,,,,n,,co-hyponym-numeric,
seventeen,sixteen,n,questionY,,,0.69,,n,,co-hyponym-numeric,
seventh,eighth,n,questionX,0.82,,,,n,,co-hyponym-numeric,
seventh,sixth,n,questionY,,,0.77,,n,noun/adj,co-hyponym-numeric,
seventy,sixty,n,questionY,,,0.65,,n,,co-hyponym-numeric,
several,one,n,questionY,,,0.64,,n,adj/pronoun,co-hyponym-numeric,
severe,moderate,n,questionY,,,0.57,,n,,contrast-scalar,
severely,moderately,n,questionY,,,0.83,,n,adv,contrast-scalar,
sexism,racism,n,questionY,,,0.57,,n,noun,co-hyponym,
shadow,light,n,questionY,,,0.51,,n,noun,antonym,scalar
shallow,deep,y,both,0.67,,0.64,,n,adj,antonym,scalar
shampoo,soap,n,questionY,,,0.59,,n,noun,co-hyponym,
shared,private,n,both,0.56,,0.51,,n,adj,antonym-secondary,complementary
she,he,n,both,0.68,paired,0.93,paired,n,noun/pronoun,antonym,complementary
shield,sword,n,questionY,,,0.64,,n,noun,co-hyponym,
shine,rain,n,questionY,,,0.96,,n,noun,co-hyponym,
short,long,y,both,0.7,paired,0.96,paired,n,adj,antonym,scalar
shortcomings,strengths,n,questionY,,,0.55,,n,,antonym-secondary,complementary
shorter,longer,n,both,0.87,paired,0.87,paired,n,adj,antonym,scalar
shortest,longest,n,both,0.7,paired,0.78,paired,n,adj,antonym,scalar
shortfall,surplus,n,questionY,,,0.59,,n,noun,antonym,scalar
shortly,now,n,questionY,,,0.53,,n,,co-hyponym-temporal,
shotgun,rifle,n,questionY,,,0.55,,n,noun,co-hyponym,
shotguns,rifles,n,both,0.72,,0.77,,n,noun,co-hyponym,
show,tell,n,questionX,0.94,,,,n,,co-hyponym,
shown,not,n,questionX,0.59,,,,n,not-annotated,proform,
shut,open,y,questionY,,,0.83,,n,adj/verb,antonym,scalar
silver,gold,n,both,0.83,paired,0.88,paired,n,noun,co-hyponym,
similarities,differences,n,both,0.93,paired,0.8,paired,n,noun,antonym,scalar
simulated,real,n,both,0.75,,0.88,,n,adj,antonym,scalar
since,before,n,questionY,,,0.76,,n,adv,antonym-temporal,
single,married,n,both,0.62,paired,0.86,paired,n,adj,antonym,complementary
singular,plural,y,both,0.98,paired,0.96,paired,n,adj,antonym,complementary
sinners,saints,n,questionY,,,0.57,,n,noun,antonym,scalar
sir,sir,n,questionX,0.58,paired,,,y,,x-identical,
sister,brother,y,questionY,,,0.88,,n,noun,antonym,complementary
sisters,brothers,n,both,0.56,paired,0.91,paired,n,noun,antonym,complementary
sit,stand,y,both,0.88,,0.8,paired,n,verb,antonym,multiple incompatibility
sits,stands,n,questionX,0.57,,,,n,verb,antonym,multiple incompatibility
sitting,standing,n,both,0.91,paired,0.88,paired,n,verb,antonym,multiple incompatibility
six,seven,n,questionX,0.7,,,,n,,co-hyponym-numeric,
six,five,n,questionY,,,0.81,,n,noun,co-hyponym-numeric,
sixteen,seventeen,n,questionX,0.66,,,,n,,co-hyponym-numeric,
sixteen,fifteen,n,questionY,,,0.79,,n,noun,co-hyponym-numeric,
sixth,seventh,n,questionX,0.81,,,,n,,co-hyponym-numeric,
sixth,fifth,n,questionY,,,0.85,,n,,co-hyponym-numeric,
sizable,small,n,questionY,,,0.59,,n,adj,antonym-secondary,scalar
size,shape,n,questionY,,,0.58,,n,,co-hyponym,
sizeable,small,n,questionY,,,0.59,,n,adj,antonym-secondary,scalar
skeptics,believers,n,questionX,0.53,paired,,,n,noun,antonym,complementary
skinny,fat,n,both,0.61,,0.53,,n,adj,antonym,scalar
slander,libel,n,both,0.55,paired,0.54,paired,n,noun,antonym,complementary
slim,fat,n,questionX,0.52,,,,n,,antonym-secondary,scalar
slow,fast,y,both,0.81,paired,0.9,paired,n,adj,antonym,scalar
slower,faster,n,both,0.9,paired,0.96,paired,n,adj,antonym,scalar
small,big,y,questionY,,,0.51,paired,n,adj,antonym,scalar
smaller,larger,n,both,0.54,paired,0.56,paired,n,adj,antonym,scalar
smallest,largest,n,both,0.73,paired,0.69,paired,n,adj,antonym,scalar
smartphone,tablet,n,both,0.61,,0.52,,n,noun,co-hyponym,
smartphones,tablets,n,questionX,0.69,,,,n,noun,co-hyponym,
smokers,drinkers,n,questionY,,,0.59,,n,noun,co-hyponym,
snow,rain,n,questionY,,,0.64,paired,n,noun,co-hyponym,
soaked,dry,n,both,0.63,,0.75,,n,adj/verb,antonym-secondary,scalar
sober,drunk,n,questionY,,,0.65,,n,adj,antonym,scalar
socialism,capitalism,y,both,0.68,paired,0.56,paired,n,noun,co-hyponym,
sodium,potassium,n,both,0.61,paired,0.51,paired,n,noun,co-hyponym,
soft,hard,y,both,0.56,paired,0.75,paired,n,adj,antonym,scalar
softer,harder,n,questionY,,,0.57,,n,,antonym,scalar
software,hardware,y,both,0.83,paired,0.84,paired,n,noun,antonym,complementary
some,all,n,both,0.58,,0.69,,n,other/det,co-hyponym-numeric,
somebody,something,n,questionX,0.61,,,,n,,co-hyponym,
someday,now,n,questionY,,,0.75,,n,adv,co-hyponym-temporal,
somehow,other,n,questionX,0.51,,,,n,,other-conventional,
someone,something,n,both,0.74,,0.81,,n,noun/pronoun,co-hyponym,
son,daughter,y,questionX,0.53,paired,,,n,,antonym,complementary
son,father,n,questionY,,,0.69,,n,noun,antonym,converse
sons,daughters,n,both,0.88,paired,0.76,paired,n,noun,antonym,complementary
soon,now,n,questionY,,,0.5,,n,,co-hyponym-temporal,
sooner,later,n,both,0.98,paired,0.84,,n,adj/adv,antonym-temporal,scalar
soul,body,n,questionY,,,0.5,,n,noun,contrast-conceptual,
sour,sweet,y,both,0.69,,0.88,,n,adj,antonym,scalar
south,north,y,both,0.75,paired,0.9,paired,n,adj,antonym,multiple incompatibility
southern,northern,y,both,0.81,paired,0.87,paired,n,adj,antonym,multiple incompatibility
spatial,temporal,n,both,0.63,,0.62,,n,adj,co-hyponym,
specialized,general,n,questionY,,,0.54,,n,adj/verb,antonym,scalar
specific,general,y,both,0.53,paired,0.77,paired,n,adj,antonym,scalar
specifically,generally,y,questionY,,,0.62,,n,adv,antonym,scalar
speedy,slow,n,questionY,,,0.56,,n,adj,antonym-secondary,scalar
spend,save,n,both,0.77,,0.9,,n,verb,antonym,scalar
spending,saving,n,both,0.58,,0.77,,n,verb,antonym,scalar
sperm,egg,n,both,0.6,,0.53,,n,noun,antonym,complementary
spices,herbs,n,questionY,,,0.6,,n,noun,co-hyponym,
spoken,written,y,questionY,,,0.62,,n,adj,antonym,complementary
spoon,fork,n,both,0.66,,0.67,,n,noun,co-hyponym,
spring,winter,n,questionY,,,0.57,,n,adj/noun,co-hyponym,multiple incompatibility
stabbed,shot,n,questionY,,,0.51,,n,verb,co-hyponym,
stabilize,decline,n,questionX,0.54,,,,n,verb,co-hyponym,
stale,fresh,y,questionY,,,0.53,,n,adj,antonym,scalar
stand,sit,y,questionY,,,0.58,paired,n,verb,antonym,multiple incompatibility
standing,sitting,n,both,0.65,paired,0.7,paired,n,verb,antonym,multiple incompatibility
starter,backup,n,both,0.52,,0.59,,n,noun,antonym-secondary,complementary
stated,implied,n,questionX,0.53,,,,n,adj/verb,antonym-secondary,scalar
static,dynamic,n,questionY,,,0.62,paired,n,adj,antonym,complementary
statically,dynamically,n,both,0.78,,0.83,,n,adv,antonym,complementary
statutory,constitutional,n,questionY,,,0.6,,n,,co-hyponym,
stay,go,n,questionX,0.66,paired,,,n,verb,antonym,complementary
stayed,left,n,questionX,0.59,,,,n,verb,antonym,complementary
stemmed,straight,n,questionY,,,0.56,,n,,co-hyponym,
stereo,mono,n,both,0.81,paired,0.74,,n,adj,antonym,complementary
stocks,bonds,n,both,0.65,,0.65,paired,n,noun,co-hyponym,
stolen,lost,n,questionY,,,0.52,,n,,antonym-secondary,complementary
stood,sat,n,questionX,0.54,,,,n,verb,antonym,multiple incompatibility
stranger,friend,n,both,0.62,,0.75,,n,noun,antonym,complementary
strangers,friends,n,both,0.54,,0.62,,n,noun,antonym,complementary
strategic,tactical,n,both,0.72,,0.52,paired,n,adj,antonym,scalar
streams,rivers,n,questionY,,,0.65,,n,,co-hyponym,
strengthen,weaken,y,questionX,0.54,,,,n,,antonym,scalar
strengthened,weakened,n,both,0.71,,0.76,,n,adj/verb,antonym,scalar
strengthening,weakening,y,both,0.76,,0.65,,n,noun/verb,antonym,scalar
strengths,weaknesses,n,both,0.92,paired,0.83,paired,n,noun,antonym,scalar
strong,weak,y,both,0.84,,0.7,paired,n,adj,antonym,scalar
stronger,weaker,n,both,0.95,paired,0.64,paired,n,adj,antonym,scalar
strongest,weakest,n,questionX,0.51,,,,n,adj,antonym,scalar
styled,natural,n,questionY,,,0.57,,n,adj,antonym-secondary,scalar
subcommittee,committee,n,questionY,,,0.56,,n,noun,nym-meronym,
subconscious,conscious,n,both,0.68,,0.93,,n,adj/noun,co-hyponym,
subjective,objective,y,both,0.86,paired,0.95,paired,n,adj,antonym,scalar
subscribing,not,n,questionX,0.62,,,,n,not-annotated,proform,
subsidiary,parent,n,questionY,,,0.67,,n,noun,nym-meronym,
subtract,add,y,both,0.63,,0.94,,n,verb,antonym,complementary
suburb,city,n,questionY,,,0.63,,n,noun,nym-meronym,
suburban,urban,n,both,0.51,,0.52,,n,,co-hyponym,
succeed,fail,y,both,0.78,,0.64,,n,verb,antonym,scalar
succeeds,fails,n,both,0.7,,0.76,,n,verb,antonym,scalar
success,failure,y,both,0.87,paired,0.68,paired,n,noun,antonym,scalar
successes,failures,n,both,0.86,,0.7,paired,n,noun,antonym,scalar
sudden,gradual,y,questionY,,,0.57,,n,,antonym,scalar
suffix,prefix,y,questionY,,,0.74,,n,noun,antonym,complementary
summer,winter,n,both,0.69,paired,0.65,paired,n,noun,antonym,multiple incompatibility
summers,winters,n,both,0.81,paired,0.8,paired,n,noun,antonym,multiple incompatibility
sung,spoken,n,both,0.71,,0.87,,n,adj,antonym-secondary,complementary
sunny,cloudy,n,both,0.82,paired,0.79,paired,n,adj,co-hyponym,
sunrise,sunset,y,both,0.97,paired,0.88,paired,n,noun,antonym,complementary
sunset,sunrise,y,both,0.94,paired,0.96,paired,n,noun,antonym,complementary
superior,inferior,y,questionX,0.57,paired,,,n,adj,antonym,scalar
superiors,subordinates,n,questionX,0.7,,,,n,noun,antonym,complementary
supernatural,natural,y,questionY,,,0.55,,n,adj,antonym-secondary,scalar
supply,demand,y,both,0.97,paired,0.9,paired,n,noun,antonym,complementary
supported,not,n,questionX,0.51,,,,n,not-annotated,proform,
supporting,opposing,n,questionX,0.72,,,,n,adj/verb,antonym,scalar
surplus,deficit,n,questionX,0.63,paired,,,n,noun,antonym,complementary
survivor,victim,n,questionY,,,0.66,,n,noun,co-hyponym,
survivors,victims,n,questionY,,,0.54,,n,noun,co-hyponym,
sweep,tie,n,questionX,0.53,,,,n,,co-hyponym,
swift,slow,n,questionY,,,0.55,,n,adj,antonym-secondary,scalar
swim,sink,n,questionY,,,0.92,,n,,other-conventional,
synthetic,natural,n,questionY,,,0.61,,n,adj,antonym-secondary,scalar
tables,chairs,n,both,0.61,,0.6,,n,,co-hyponym,
tacit,explicit,n,questionX,0.53,,,,n,adj,antonym,scalar
tackles,sacks,n,questionY,,,0.57,,n,,co-hyponym,
tactical,strategic,n,questionY,,,0.67,paired,n,adj,antonym,scalar
tail,head,y,questionY,,,0.74,,n,noun,antonym,complementary
tails,heads,n,questionY,,,0.71,,n,noun,antonym,complementary
take,give,y,questionY,,,1,,n,verb,antonym,reversive
takeoff,landing,n,both,0.83,,0.65,paired,n,noun,antonym,reversive
taking,giving,n,questionY,,,0.76,,n,verb,antonym,reversive
tall,short,y,both,0.75,,0.7,,n,adj,antonym,scalar
taller,shorter,n,both,0.79,,0.75,,n,adj,antonym,scalar
tallest,shortest,n,questionX,0.57,,,,n,adj,antonym,scalar
tart,sweet,n,questionY,,,0.65,,n,adj,antonym-secondary,scalar
taxable,not,n,questionX,0.54,,,,n,not-annotated,proform,
taxed,free,n,questionY,,,0.52,,n,adj/verb,antonym-secondary,scalar
tcp,http,n,questionX,0.52,,,,n,,co-hyponym,
tea,coffee,n,both,0.87,paired,0.92,paired,n,noun,co-hyponym,
teen,adult,n,questionX,0.58,,,,n,,co-hyponym,
tell,show,n,questionY,,,0.73,,n,verb,contrast-conceptual,
telling,showing,n,questionY,,,0.54,,n,,co-hyponym,
temporarily,permanently,y,both,0.92,,0.91,paired,n,adv,antonym,scalar
temporary,permanent,n,both,0.93,paired,0.86,paired,n,adj,antonym,scalar
tenant,landlord,n,questionY,,,0.6,paired,n,noun,antonym,converse
tendon,muscle,n,questionY,,,0.52,,n,noun,co-hyponym,
testament,will,n,questionY,,,0.8,,n,noun,other-conventional,
testosterone,estrogen,n,questionX,0.61,paired,,,n,noun,antonym,complementary
texted,emailed,n,questionY,,,0.57,,n,,co-hyponym,
texts,emails,n,questionY,,,0.51,,n,noun,co-hyponym,
that,this,n,questionY,,,0.94,,n,other/det,antonym,complementary
thats,this,n,questionY,,,0.54,,n,other/det,co-hyponym,
the,the,n,questionY,,,0.77,paired,y,other/det,x-identical,
them,us,n,questionY,,,0.73,,n,noun/pronoun,antonym,complementary
then,now,n,both,0.88,,0.92,paired,n,adv,co-hyponym-temporal,complementary
there,here,y,questionY,,,0.73,,n,noun/adv,antonym,complementary
thick,thin,y,both,0.83,,0.79,,n,adj,antonym,scalar
thicker,thinner,n,both,0.91,,0.84,paired,n,adj,antonym,scalar
thing,person,n,questionY,,,0.63,,n,noun,co-hyponym,
thinner,thicker,n,questionY,,,0.61,paired,n,,antonym,scalar
third,fourth,n,questionX,0.76,,,,n,,co-hyponym-numeric,
third,second,n,questionY,,,0.89,,n,,co-hyponym-numeric,
thirsty,hungry,y,both,0.62,,0.63,,n,adj,co-hyponym,
thirteen,fourteen,n,questionX,0.67,,,,n,,co-hyponym-numeric,
thirteen,twelve,n,questionY,,,0.69,,n,noun/adj,co-hyponym-numeric,
this,that,n,questionX,0.86,,,,n,other/det,antonym,complementary
this,this,n,questionY,,,0.8,paired,y,other/det,x-identical,
thousands,millions,n,questionX,0.74,,,,n,noun,co-hyponym-numeric,
thousands,hundreds,n,questionY,,,0.72,,n,noun,co-hyponym-numeric,
three,four,n,questionX,0.65,,,,n,,co-hyponym-numeric,
three,two,n,questionY,,,0.85,,n,noun,co-hyponym-numeric,
thunder,lightning,n,questionY,,,0.52,,n,,co-hyponym,
thus,otherwise,n,questionX,0.64,,,,n,,proform,
thy,mine,n,questionY,,,0.57,,n,other/possessive,co-hyponym,
tigers,lions,n,questionY,,,0.57,,n,,co-hyponym,
tight,loose,y,both,0.61,,0.56,,n,adj,antonym,scalar
tightly,loosely,n,questionX,0.56,,,,n,adv,antonym,scalar
tips,tricks,n,questionX,0.75,,,,n,,other-conventional,
today,tomorrow,n,questionX,0.81,,,,n,noun/adv,co-hyponym-temporal,
today,yesterday,n,questionY,,,0.66,paired,n,noun/adv,co-hyponym-temporal,
toes,fingers,n,questionY,,,0.56,,n,noun,co-hyponym,
together,separately,n,both,0.73,paired,0.61,paired,n,,antonym-secondary,complementary
tomorrow,today,n,questionY,,,0.8,,n,noun/adv,co-hyponym-temporal,
tonight,tomorrow,n,both,0.74,,0.62,,n,noun/adv,co-hyponym-temporal,
top,bottom,y,both,0.78,paired,0.58,paired,n,adj,antonym,scalar
totally,partially,n,questionY,,,0.51,,n,adv,antonym,scalar
town,city,n,questionY,,,0.54,,n,,co-hyponym,
trailing,leading,n,questionY,,,0.53,,n,,antonym-secondary,complementary
tram,bus,n,both,0.56,,0.66,,n,noun,co-hyponym,
transient,permanent,n,both,0.7,,0.53,,n,adj,antonym,scalar
transmitter,receiver,n,questionX,0.62,,,,n,noun,antonym,complementary
transmitting,receiving,n,questionX,0.6,,,,n,verb,antonym,complementary
treat,trick,n,questionY,,,0.83,,n,,other-conventional,
treating,trick,n,questionY,,,0.96,,n,,other-conventional,
treats,tricks,n,questionY,,,0.78,,n,,other-conventional,
trick,treat,n,questionX,0.94,,,,n,noun,other-conventional,
tried,acquitted,n,questionX,0.61,,,,n,adj/verb,co-hyponym,
trillion,billion,n,questionY,,,0.64,,n,noun,co-hyponym-numeric,
trillions,billions,n,both,0.75,paired,0.68,,n,noun,co-hyponym-numeric,
triple,double,n,questionY,,,0.64,,n,,co-hyponym-numeric,
tripled,doubled,n,questionY,,,0.94,paired,n,adj/verb,co-hyponym-numeric,
trough,peak,n,questionY,,,0.69,,n,noun,antonym,scalar
trout,salmon,n,both,0.61,,0.74,,n,noun,co-hyponym,
truck,car,n,questionY,,,0.51,,n,noun,co-hyponym,
TRUE,FALSE,y,both,0.81,paired,0.55,paired,n,,antonym,complementary
truths,lies,n,questionX,0.6,,,,n,noun,antonym,scalar
tsunami,earthquake,n,questionY,,,0.73,,n,noun,co-hyponym,
tuna,salmon,n,both,0.51,,0.71,,n,noun,co-hyponym,
turkey,chicken,n,questionY,,,0.59,,n,noun,co-hyponym,
twelve,eleven,n,questionY,,,0.66,,n,,co-hyponym-numeric,
twenties,teens,n,questionY,,,0.69,,n,noun,co-hyponym-numeric,
twentieth,nineteenth,n,questionY,,,0.87,,n,noun,co-hyponym-numeric,
twice,once,n,both,0.67,paired,0.98,paired,n,adv,co-hyponym-numeric,
twists,turns,n,questionX,0.75,,,,n,noun,other-conventional,
two,three,n,questionX,0.62,,,,n,,co-hyponym-numeric,
two,one,n,questionY,,,0.89,,n,noun,co-hyponym-numeric,
typed,handwritten,n,questionY,,,0.57,paired,n,adj,antonym,complementary
uint,float,n,questionX,0.61,,,,n,partial token,x-none,
unable,unwilling,n,questionX,0.82,,,,n,adj,co-hyponym,
unacceptable,acceptable,y,questionY,,,0.68,,n,adj,antonym,scalar
unarmed,armed,y,both,0.54,paired,0.97,paired,n,adj,antonym,complementary
unauthorized,authorized,y,questionY,,,0.58,,n,adj,antonym,complementary
uncommon,common,y,questionY,,,0.67,,n,adj,antonym,complementary
unconditional,conditional,y,both,0.61,,0.69,,n,adj,antonym,complementary
unconscious,awake,n,both,0.57,,0.58,,n,adj,antonym,scalar
