Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
narrow,wide,y,both,0.73,,0.52,,,adj,antonym,scalar
narrower,wider,n,alikeY,,,0.66,,n,adj,antonym,scalar
nascent,established,n,alikeY,,,0.52,,,adj,antonym-secondary,scalar
national,local,y,both,0.54,,0.68,paired,n,adj,antonym,complementary
nationally,locally,n,both,0.58,,0.95,,n,adv,antonym,complementary
nationals,foreigners,n,alikeX,0.52,,,,,noun,antonym-secondary,complementary
nature,man,n,alikeY,,,0.62,,,,contrast-conceptual,
naval,land,n,alikeY,,,0.66,,n,adj,co-hyponym,
navy,army,n,alikeY,,,0.56,,,,co-hyponym,
near,far,y,both,0.97,paired,0.95,paired,n,adj,antonym,scalar
nearby,far,n,alikeX,0.51,,,,,adj,antonym-secondary,scalar
needing,wanting,n,alikeY,,,0.59,,,,co-hyponym,
needle,thread,n,alikeX,0.78,,,,,,co-hyponym,
needy,rich,n,alikeY,,,0.59,,,,opposition-indirect,
negative,positive,y,both,0.96,paired,0.98,paired,n,adj,antonym,scalar
negatively,positively,n,both,0.98,paired,0.99,paired,n,adv,antonym,scalar
negatives,positives,n,both,0.92,paired,0.85,paired,n,noun,antonym,scalar
negro,white,n,both,0.64,,0.76,,n,adj,antonym-secondary,complementary
neither,neither,n,alikeX,0.5,paired,,,,,x-identical,
nephew,niece,y,alikeY,,,0.53,,,noun,antonym,complementary
neutron,electron,n,alikeX,0.6,,,,,,co-hyponym,
new,old,y,both,0.98,,0.98,,n,adj,antonym,scalar
newcomer,veteran,n,both,0.67,,0.57,,,noun,antonym-secondary,complementary
newcomers,veterans,n,alikeX,0.54,,,,,noun,antonym-secondary,complementary
newer,old,n,alikeY,,,0.54,,,adj,antonym-secondary,scalar
newest,oldest,n,alikeX,0.59,,,,n,adj,antonym,scalar
newly,old,n,both,0.62,,0.76,,,adj/adv,antonym-secondary,scalar
nice,naughty,n,both,0.87,,0.87,,,adj,antonym,
niche,mainstream,n,both,0.54,,0.63,,,,co-hyponym,
niece,nephew,y,alikeX,0.69,,,,,noun,antonym,complementary
night,day,y,both,0.93,paired,0.94,paired,n,noun,antonym,complementary
nightly,daily,n,alikeY,,,0.81,,,,co-hyponym-temporal,
nightmare,reality,n,alikeX,0.55,,,,n,noun,contrast-conceptual,complementary
nightmares,dreams,n,alikeY,,,0.67,,,noun,antonym,scalar
nights,days,n,both,0.86,paired,0.9,,n,noun,antonym,complementary
nighttime,daytime,n,alikeY,,,0.62,paired,n,noun,antonym,complementary
nineteenth,twentieth,n,alikeX,0.98,paired,,,n,noun/adj,co-hyponym-numeric,
nineteenth,eighteenth,n,alikeY,,,0.71,,n,noun/adj,co-hyponym-numeric,
no,yes,y,alikeX,0.76,paired,,,n,noun/adv,antonym,complementary
nominations,wins,n,alikeY,,,0.62,,,,co-hyponym,
nominees,candidates,n,alikeY,,,0.54,,n,noun,co-hyponym,
none,all,n,alikeX,0.84,,,,,noun,antonym,complementary
nort,south,n,alikeX,0.72,,,,,partial token,x-none,
north,south,y,both,0.99,paired,0.96,paired,n,adj,antonym,multiple incompatibility
northern,southern,y,both,0.95,paired,0.89,paired,n,adj,antonym,multiple incompatibility
nos,yes,n,alikeY,,,0.74,,n,noun/adv,antonym,complementary
not,alike,n,alikeY,,,0.76,,,,proform,
nothing,everything,n,alikeX,0.87,,,,,noun,antonym,complementary
notorious,famous,n,alikeY,,,0.63,,,,co-hyponym,
noun,adjective,n,both,0.69,paired,0.58,paired,n,noun,co-hyponym,
now,then,n,both,0.82,paired,0.9,,n,adv/noun,co-hyponym-temporal,
nowhere,everywhere,n,both,0.71,paired,0.68,,,adv,antonym,complementary
nuclear,conventional,y,both,0.91,,0.97,,n,adj,antonym,complementary
nude,clothed,n,both,0.82,,0.81,,n,adj,antonym,complementary
nurse,doctor,n,alikeY,,,0.53,,,,co-hyponym,
nurses,doctors,n,alikeY,,,0.55,,,,co-hyponym,
nurture,nature,n,both,0.71,,0.99,,n,noun,contrast-conceptual,complementary
object,subject,n,alikeY,,,0.81,,,,co-hyponym,
objective,subjective,y,both,0.94,paired,0.95,paired,n,adj,antonym,scalar
obligatory,optional,y,alikeX,0.52,,,,n,adj,antonym-secondary,complementary
observer,participant,n,alikeX,0.61,,,,n,noun,antonym,complementary
ocean,land,n,alikeY,,,0.56,,n,noun,antonym-secondary,complementary
of,of,n,alikeY,,,0.52,paired,y,other/preposition,x-identical,
off,on,y,both,0.9,paired,0.6,,n,adj/adv,antonym,complementary
offence,defence,y,both,0.83,paired,0.71,paired,n,noun,antonym,complementary
offender,victim,n,both,0.84,,0.89,,n,noun,antonym,complementary
offenders,victims,n,both,0.73,,0.71,,n,noun,antonym,complementary
offense,defense,y,both,1,paired,0.98,paired,n,noun,antonym,complementary
offenses,defenses,n,both,0.92,paired,0.75,paired,,noun,antonym,complementary
offensive,defensive,y,both,0.97,paired,0.93,paired,,adj,antonym,complementary
offensively,defensively,y,both,1,paired,0.98,paired,n,adv,antonym,complementary
officers,civilians,n,alikeX,0.72,,,,,,co-hyponym,
official,unofficial,y,alikeX,0.68,paired,,,n,adj,antonym,complementary
officially,privately,n,alikeX,0.51,,,,,,opposition-indirect,
offline,online,n,both,0.92,paired,0.85,paired,n,adj,antonym,complementary
offshore,on,n,alikeY,,,0.56,,n,adj,antonym,complementary
offspring,parents,n,alikeY,,,0.51,,,noun,antonym-secondary,complementary
ogre,human,n,both,0.56,,0.63,,,,co-hyponym,
old,young,y,both,0.8,paired,0.96,paired,n,adj,antonym,scalar
older,younger,n,both,0.95,paired,0.76,paired,n,adj,antonym,scalar
oldest,youngest,n,both,0.86,paired,0.83,paired,n,adj,antonym,scalar
omega,alpha,n,alikeY,,,0.92,,n,noun,antonym,complementary
on,off,y,alikeX,0.74,paired,,,n,adj/adv,antonym,complementary
onboard,off,n,alikeX,0.69,,,,,adj,antonym,complementary
one,all,n,alikeX,0.69,,,,,,co-hyponym-numeric,
oneself,others,n,alikeX,0.91,,,,,,co-hyponym,
online,offline,n,both,0.92,paired,0.71,paired,n,adj,antonym,complementary
onstage,off,n,alikeX,0.82,,,,n,adj,antonym,complementary
open,closed,y,both,0.56,paired,0.77,paired,n,adj,antonym,scalar
opened,closed,n,both,0.61,,0.56,,n,adj/verb,antonym,scalar
opener,closer,n,alikeX,0.6,,,,,noun,antonym,complementary
opening,closing,y,alikeX,0.85,paired,,,n,verb,antonym,scalar
operated,owned,n,alikeY,,,0.82,,n,adj/verb,co-hyponym,
oppos,pro,n,alikeY,,,0.69,,n,partial token,x-none,
oppress,oppress,n,alikeY,,,0.53,paired,,,x-identical,
optimistic,pessimistic,y,alikeX,0.51,paired,,,n,adj,antonym,scalar
optional,mandatory,n,alikeY,,,0.53,,n,adj,antonym,complementary
optionally,",",n,alikeY,,,0.63,,,,x-odd,
oral,written,n,both,0.53,,0.6,,n,adj,antonym,complementary
oranges,apples,n,alikeY,,,0.82,,,,co-hyponym,
orbital,terrestrial,n,alikeY,,,0.6,,,,co-hyponym,
orc,human,n,both,0.8,,0.8,,n,noun,co-hyponym,
orcs,humans,n,both,0.64,,0.57,,n,noun,co-hyponym,
ordained,lay,n,alikeY,,,0.58,,,adj,antonym-secondary,complementary
order,chaos,n,alikeX,0.6,paired,,,,noun,antonym,scalar
organic,conventional,n,both,0.76,,0.85,,n,adj,antonym,complementary
organisation,individual,n,alikeY,,,0.84,,n,noun,contrast-group-individual ,
organisations,individuals,n,both,0.79,,0.76,,n,noun,contrast-group-individual ,
organization,individual,n,both,0.77,,0.9,,n,noun,contrast-group-individual ,
organizational,individual,n,alikeX,0.6,,,,,,contrast-group-individual ,
organizations,individuals,n,both,0.76,,0.7,,n,noun,contrast-group-individual ,
originals,covers,n,both,0.56,,0.58,,,noun,antonym-secondary,complementary
orthodox,secular,n,alikeX,0.66,,,,,,co-hyponym,
our,yours,n,alikeX,0.5,,,,,,co-hyponym,
ours,yours,n,both,0.77,,0.66,,,other/possessive,antonym,complementary
ourselves,others,n,alikeX,0.83,,,,n,noun/pronoun,antonym,complementary
out,inside,n,alikeY,,,0.67,,,adj,antonym-secondary,complementary
outdoor,indoor,y,both,0.79,paired,0.88,paired,n,adj,antonym,complementary
outdoors,indoors,y,both,0.9,paired,0.93,paired,n,noun/adv,antonym,complementary
outer,inner,y,both,0.82,paired,0.96,paired,n,adj,antonym,scalar
outfield,infield,y,both,0.72,paired,0.85,paired,n,adj/noun,antonym,complementary
outfielder,pitcher,n,alikeY,,,0.58,,n,noun,co-hyponym,
output,input,n,alikeY,,,0.8,,n,adj/noun,antonym,complementary
outputs,inputs,n,both,0.84,paired,0.97,,n,noun,antonym,complementary
outs,ins,n,alikeY,,,0.95,paired,,noun,antonym,complementary
outside,inside,y,both,0.86,,0.96,paired,n,adj/noun,antonym,complementary
outsider,insider,n,both,0.89,paired,0.92,,n,noun,antonym,complementary
outsiders,insiders,n,both,0.95,,0.9,,n,noun,antonym,complementary
outward,inward,y,both,0.92,paired,0.9,paired,n,adj,antonym,scalar
over,under,n,alikeX,0.96,paired,,,n,adv,antonym,scalar
overboard,ashore,n,alikeY,,,0.53,,,,opposition-indirect,
overhead,below,n,alikeX,0.53,,,,n,adj/adv,antonym-secondary,complementary
overnight,daytime,n,alikeY,,,0.51,,,adj,antonym-secondary,complementary
oversized,small,n,alikeY,,,0.66,,,adj,antonym-secondary,scalar
overt,covert,y,both,0.79,,0.52,paired,,adj,antonym,scalar
overweight,obese,n,alikeX,0.56,,,,n,adj,co-hyponym,
owning,renting,n,alikeY,,,0.54,paired,n,verb,co-hyponym,
pairs,singles,n,both,0.64,,0.76,,n,noun,antonym,complementary
pal,foe,n,alikeX,0.71,,,,n,noun,antonym-secondary,complementary
pans,pots,n,alikeY,,,0.95,,n,noun,co-hyponym,
paper,pen,n,alikeY,,,0.64,,,,co-hyponym,
paradise,hell,n,alikeX,0.54,,,,n,noun,antonym,complementary
paragraphs,sentences,n,alikeY,,,0.58,,n,noun,nym-meronym,
parasite,host,y,alikeY,,,0.91,,,noun,antonym,converse
parent,child,y,both,0.87,,0.74,,n,noun,antonym,converse
part,whole,n,alikeY,,,0.79,,n,noun,nym-meronym,
particular,general,y,both,0.59,,0.8,,n,adj,antonym,scalar
passive,active,y,both,0.65,paired,0.87,paired,n,adj,antonym,scalar
passively,actively,y,both,0.57,paired,0.72,paired,n,adv,antonym,scalar
password,username,n,alikeY,,,0.9,,n,noun,co-hyponym,
past,present,n,both,0.96,,0.85,paired,n,noun,co-hyponym-temporal,
paste,copy,n,alikeY,,,0.53,,,,co-hyponym,
paternal,maternal,y,both,0.72,paired,0.61,,n,adj,antonym,complementary
payable,due,n,alikeY,,,0.86,,n,noun,nym-near-synonym,
payoff,risk,n,alikeY,,,0.52,,,noun,antonym-secondary,scalar
peace,war,y,both,0.89,paired,0.95,paired,n,noun,antonym,complementary
peak,trough,n,alikeX,0.89,paired,,,n,noun,antonym,scalar
peaks,valleys,n,both,0.94,,0.75,,n,noun,antonym,complementary
pedestrian,cyclist,n,alikeX,0.69,paired,,,,,co-hyponym,
pedestrians,cyclists,n,alikeX,0.6,paired,,,,,co-hyponym,
pepper,salt,n,alikeY,,,0.97,,n,noun,co-hyponym,
peppers,tomatoes,n,alikeY,,,0.55,,,,co-hyponym,
perceived,real,n,alikeY,,,0.57,,n,adj,antonym,complementary
perennial,seasonal,n,alikeX,0.53,,,,,,co-hyponym,
perfect,imperfect,y,both,0.51,,0.74,paired,,adj,antonym,scalar
perimeter,interior,n,both,0.63,,0.81,,n,noun,antonym-secondary,complementary
periphery,core,n,both,0.51,,0.62,,n,noun,antonym-secondary,scalar
permanent,temporary,n,both,0.85,paired,0.93,paired,n,adj,antonym,scalar
permanently,temporarily,y,both,0.84,paired,0.85,paired,n,adv,antonym,scalar
perpendicular,parallel,n,alikeY,,,0.88,,n,adj,antonym,complementary
perpetrator,victim,n,both,0.92,,0.95,,n,noun,antonym,complementary
perpetrators,victims,n,both,0.9,paired,0.9,,n,noun,antonym,complementary
personally,professionally,n,both,0.68,paired,0.65,paired,n,adv,antonym,complementary
pessimistic,optimistic,y,both,0.66,paired,0.73,,n,adj,antonym,scalar
petrol,diesel,n,both,0.59,,0.61,,n,noun,co-hyponym,
phones,tablets,n,both,0.58,,0.59,,,,co-hyponym,
phrases,words,n,alikeY,,,0.63,,n,noun,nym-meronym,
physician,patient,n,alikeY,,,0.63,,,noun,antonym-secondary,converse
pickup,sedan,n,alikeY,,,0.56,,,,co-hyponym,
pieces,bits,n,alikeY,,,0.84,,,,other-conventional,
pistol,rifle,n,both,0.51,,0.65,paired,n,noun,co-hyponym,
pistols,rifles,n,both,0.6,,0.75,,n,noun,co-hyponym,
pitchers,hitters,n,both,0.62,paired,0.58,paired,n,noun,antonym,complementary
place,time,n,alikeY,,,0.61,,,,co-hyponym,
places,people,n,alikeY,,,0.62,,n,noun,co-hyponym,
plaintiff,defendant,y,both,0.91,,0.86,,n,noun,antonym,complementary
plaintiffs,defendants,n,both,0.88,,0.71,,n,noun,antonym,complementary
plant,animal,n,both,0.77,,0.83,,n,noun,co-hyponym,
plants,animals,n,both,0.66,,0.67,,n,noun,co-hyponym,
platinum,gold,n,both,0.7,,0.75,,,,co-hyponym,
player,coach,n,alikeY,,,0.62,paired,,,co-hyponym,
playful,serious,n,alikeY,,,0.5,,n,adj,antonym,scalar
playoff,regular,n,alikeY,,,0.7,,,,co-hyponym,
playoffs,season,n,alikeY,,,0.5,,,,co-hyponym,
pleasure,pain,y,both,0.69,,0.69,,n,adj,antonym,scalar
plural,singular,y,both,0.97,,0.99,paired,n,adj,antonym,complementary
plus,minus,y,alikeY,,,0.87,paired,n,adj,antonym,scalar
plutonium,uranium,n,both,0.61,,0.74,paired,n,noun,co-hyponym,
poked,poked,n,alikeY,,,0.74,paired,,,x-identical,
polluted,clean,n,alikeY,,,0.67,,,adj,antonym-secondary,scalar
pomp,circumstance,n,alikeX,0.85,,,,n,noun,other-conventional,
poor,rich,y,both,0.91,paired,0.98,paired,n,adj,antonym,scalar
poorer,richer,n,both,0.85,paired,0.94,paired,n,adj,antonym,scalar
poorest,richest,n,both,0.74,paired,0.78,paired,n,adj,antonym,scalar
pork,beef,n,alikeY,,,0.55,,n,noun,co-hyponym,
pos,con,n,alikeX,0.61,,,,,partial token,x-none,
positive,negative,y,both,0.98,paired,0.98,paired,n,adj,antonym,scalar
positively,negatively,n,both,0.99,paired,0.92,paired,n,adv,antonym,scalar
positives,negatives,n,both,0.99,paired,0.94,paired,n,noun,antonym,scalar
possibly,",",n,alikeY,,,0.66,,,,x-odd,
posterior,anterior,y,both,0.68,paired,0.86,paired,n,adj,antonym,complementary
posts,comments,n,alikeX,0.66,,,,n,noun,co-hyponym,
postseason,regular,n,alikeY,,,0.71,,n,adj,co-hyponym,
postwar,wartime,n,alikeY,,,0.68,,,,co-hyponym,
potassium,sodium,n,both,0.64,paired,0.77,,n,noun,co-hyponym,
powerless,powerful,y,both,0.57,,0.83,,,adj,antonym,scalar
practice,theory,n,alikeY,,,0.67,,,noun,antonym,complementary
practise,theory,n,alikeY,,,0.78,,,noun,antonym,complementary
praise,criticism,n,alikeY,,,0.53,paired,,noun,antonym,scalar
pre,post,n,alikeX,0.94,,,,n,other/prefix,antonym-temporal,complementary
precursor,successor,n,alikeX,0.52,,,,,,co-hyponym,
predator,prey,n,both,0.99,paired,0.97,paired,n,noun,antonym,converse
predators,prey,n,both,0.99,,0.95,,n,noun,antonym,converse
predecessor,successor,n,alikeX,0.78,,,,n,noun,antonym,complementary
predecessors,successors,n,alikeX,0.66,,,,,noun,antonym,complementary
predictable,unpredictable,y,alikeX,0.54,,,,,adj,antonym,scalar
prefix,suffix,y,alikeX,0.6,,,,n,noun,antonym,complementary
prehistoric,modern,n,both,0.75,,0.79,,n,adj,antonym,complementary
prepared,unprepared,y,alikeX,0.81,,,,,adj,antonym,scalar
present,future,n,alikeX,0.75,paired,,,,,co-hyponym-temporal,
present,past,n,alikeY,,,0.98,paired,n,noun,co-hyponym-temporal,
pretend,real,n,both,0.72,,0.81,,n,adj,antonym,scalar
pretended,real,n,both,0.58,,0.68,,n,adj,antonym-secondary,scalar
previous,present,n,alikeX,0.52,,,,,,co-hyponym-temporal,
prey,predator,n,both,0.86,paired,0.78,paired,n,noun,antonym,converse
primaries,caucuses,n,both,0.81,paired,0.76,paired,n,noun,co-hyponym,
primary,secondary,y,alikeX,0.6,,,,,,co-hyponym,
primates,humans,n,both,0.61,,0.54,,,,co-hyponym,
principals,students,n,alikeX,0.54,,,,,,co-hyponym,
prior,present,n,alikeX,0.59,,,,,,co-hyponym-temporal,
private,public,y,both,0.92,paired,0.97,,n,noun,antonym,complementary
privately,publicly,y,both,0.93,paired,0.97,paired,n,adv,antonym,complementary
privileged,poor,n,alikeY,,,0.68,,n,adj,antonym-secondary,scalar
pro,con,y,alikeX,0.98,,,,n,noun,antonym,complementary
pro,amateur,n,alikeY,,,0.67,,,adj/noun,antonym,scalar
proactive,reactive,n,both,0.94,,0.66,paired,n,adj,antonym,scalar
probation,parole,n,alikeX,0.62,,,,,,co-hyponym,
problem,solution,n,alikeX,0.84,,,,n,noun,antonym,complementary
processed,raw,n,alikeY,,,0.78,,n,adj,antonym,scalar
prof,student,n,both,0.65,,0.57,,n,noun,antonym-secondary,converse
professionally,personally,n,both,0.67,paired,0.81,paired,n,adv,antonym,complementary
professor,student,n,both,0.67,,0.78,,n,noun,antonym,converse
professors,students,n,both,0.9,,0.86,,n,noun,antonym,complementary
progressive,conservative,n,both,0.79,,0.72,,n,adj,antonym,scalar
progressives,conservatives,n,both,0.88,,0.82,,n,noun,antonym,scalar
prohibiting,permitting,n,alikeY,,,0.54,,,verb,antonym-secondary,scalar
proletarian,bourgeois,n,both,0.53,,0.6,,n,adj,antonym,scalar
properly,wrongly,n,alikeX,0.58,,,,,adv,antonym-secondary,scalar
proponent,opponent,n,alikeX,0.53,,,,n,noun,antonym,complementary
prose,poetry,n,both,0.71,,0.83,,n,noun,antonym,complementary
prosecuted,acquitted,n,alikeX,0.53,,,,,,co-hyponym,
prosecution,defense,y,both,0.85,,0.73,,,noun,antonym,complementary
prosecutors,judges,n,both,0.52,,0.58,,n,noun,co-hyponym,
prospects,veterans,n,alikeX,0.59,,,,,,co-hyponym,
prosperous,poor,n,both,0.52,,0.87,,n,adj,antonym-secondary,scalar
protagonist,antagonist,n,alikeX,0.64,,,,n,noun,antonym,complementary
protagonists,antagonists,n,alikeX,0.69,,,,n,noun,antonym,complementary
prove,deny,n,alikeX,0.63,,,,,verb,antonym-secondary,
provinces,states,n,alikeY,,,0.67,,n,noun,nym-meronym,
pseudo,real,n,alikeY,,,0.52,,,adj,antonym-secondary,scalar
psychological,physical,n,alikeY,,,0.63,,,adj,antonym-secondary,
psychologically,physically,n,alikeY,,,0.6,,n,adv,antonym,scalar
public,private,y,alikeX,0.74,paired,,,n,noun,antonym,complementary
publicly,privately,y,both,0.95,paired,0.91,paired,n,adv,antonym,complementary
pull,push,y,alikeY,,,0.78,paired,n,adj/verb,antonym,complementary
pulled,pushed,n,alikeY,,,0.8,,,verb,antonym,reversive
pulling,pushing,n,alikeY,,,0.82,,n,verb,antonym,complementary
punt,kick,n,alikeY,,,0.69,,,,co-hyponym,
pupil,teacher,n,both,0.54,,0.71,,n,noun,antonym,converse
pupils,teachers,n,alikeY,,,0.57,,,noun,antonym,converse
purchaser,seller,n,both,0.86,,0.56,,n,noun,antonym,converse
pursued,pursued,n,alikeY,,,0.59,paired,,,x-identical,
push,pull,y,both,0.84,,0.67,paired,n,verb,antonym,reversive
pushed,pulled,n,alikeX,0.51,,,,,verb,antonym,reversive
pushes,pulls,n,alikeX,0.53,,,,,verb,antonym,reversive
pushing,pulling,n,alikeX,0.71,,,,,verb,antonym,scalar
puts,calls,n,both,0.88,,0.55,,n,noun,antonym-secondary,complementary
qualitative,quantitative,y,both,0.99,paired,0.99,paired,n,adj,antonym,complementary
quality,quantity,n,both,0.86,paired,0.7,paired,n,noun,contrast-conceptual,
quantitative,qualitative,y,both,0.96,paired,0.92,paired,n,adj,antonym,complementary
quantity,quality,n,both,0.93,paired,0.96,paired,n,noun,contrast-conceptual,
quarterly,monthly,n,both,0.57,,0.72,,n,adv,co-hyponym-temporal,
queen,king,y,alikeY,,,0.85,,n,noun,antonym,complementary
queens,kings,n,both,0.53,,0.95,,n,noun,antonym,complementary
queer,straight,n,both,0.9,,0.89,,n,adj,antonym,complementary
question,answer,y,alikeX,0.83,,,,n,noun,antonym,complementary
questions,answers,n,alikeX,0.8,paired,,,n,noun,antonym,complementary
quick,slow,n,alikeY,,,0.58,,n,adj,antonym,scalar
quicker,slower,n,alikeY,,,0.66,,n,adv,antonym,scalar
quickly,slowly,y,alikeY,,,0.51,,,adv,antonym,scalar
quiet,loud,n,alikeY,,,0.74,,n,adj,antonym,scalar
quieter,louder,n,alikeY,,,0.74,,n,adj,antonym,scalar
quietly,loudly,n,alikeY,,,0.66,paired,,adv,antonym,scalar
rainy,sunny,n,alikeY,,,0.6,,n,adj,co-hyponym,
raised,born,n,alikeY,,,0.62,,,,co-hyponym,
randomized,random,n,both,0.67,,0.61,,n,adj,nym-near-synonym,
rapes,murders,n,alikeY,,,0.57,,,,co-hyponym,
rapid,slow,n,alikeY,,,0.76,,n,adj,antonym-secondary,scalar
rapidly,slowly,n,alikeY,,,0.71,,n,adv,antonym-secondary,scalar
rare,common,n,alikeY,,,0.82,,n,adj,antonym,scalar
rational,irrational,y,alikeX,0.71,paired,,,,adj,antonym,scalar
reactive,proactive,n,alikeY,,,0.54,paired,n,adj,antonym,scalar
reading,writing,n,alikeX,0.57,,,,,,co-hyponym,
realism,fantasy,n,both,0.69,,0.7,,n,noun,antonym,scalar
reap,sow,n,alikeY,,,0.98,,n,verb,other-conventional,
rear,front,y,both,0.83,,0.99,,n,noun,antonym,complementary
rebirth,death,n,both,0.55,,0.87,,n,noun,antonym-secondary,complementary
rebounds,points,n,alikeY,,,0.53,,,,co-hyponym,
receive,give,n,both,0.68,,0.78,,n,verb,antonym,reversive
receiver,quarterback,n,alikeY,,,0.65,,n,noun,co-hyponym,
receivers,quarterbacks,n,alikeY,,,0.61,,n,noun,co-hyponym,
receives,gives,n,alikeX,0.68,,,,n,verb,antonym,reversive
receiving,giving,n,both,0.75,paired,0.68,,,verb,antonym,reversive
recipient,sender,n,alikeY,,,0.7,,,noun,antonym,reversive
recipients,donors,n,alikeY,,,0.53,,n,noun,antonym,converse
recruits,veterans,n,alikeX,0.5,,,,,noun,antonym-secondary,complementary
rectangle,square,n,alikeY,,,0.54,,n,noun,co-hyponym,
refurb,new,n,both,0.71,,0.81,,n,adj,antonym-secondary,complementary
regained,lost,n,both,0.52,,0.61,,n,adj/verb,antonym,reversive
regarded,feared,n,alikeY,,,0.51,,,,opposition-indirect,
relative,absolute,y,alikeY,,,0.83,paired,,adj,antonym,complementary
relatives,friends,n,alikeY,,,0.55,,n,noun,co-hyponym,
relegated,promoted,n,both,0.55,,0.53,,n,adj/verb,antonym,scalar
relegation,promotion,n,both,0.74,,0.92,,n,noun,antonym,scalar
relie,starter,n,alikeX,0.8,,,,,partial token,x-none,
relie,starters,n,alikeY,,,0.61,,,partial token,x-none,
reliever,starter,n,both,0.9,,0.96,,n,noun,antonym-secondary,complementary
religious,secular,y,both,0.84,paired,0.74,paired,,adj,antonym,complementary
remake,original,n,alikeY,,,0.88,,n,noun,antonym,complementary
remix,original,n,alikeY,,,0.7,,n,noun,antonym-secondary,complementary
remotely,locally,n,both,0.78,,0.85,,n,adv,antonym,scalar
rented,owned,n,alikeY,,,0.64,,n,adj/verb,antonym,complementary
renting,owning,n,both,0.67,,0.68,paired,n,adj/verb,antonym,complementary
reopened,closed,n,alikeY,,,0.59,,n,adj,antonym-secondary,complementary
replica,original,n,alikeY,,,0.51,,n,noun,antonym-secondary,complementary
repro,praise,n,alikeY,,,0.68,,,partial token,x-none,
republican,democrat,n,both,0.6,paired,0.75,,,,co-hyponym,
rescue,search,n,alikeY,,,0.52,,,,other-conventional,
resident,visitor,n,alikeX,0.6,paired,,,n,noun,antonym,complementary
residential,commercial,n,both,0.8,,0.78,,n,adj,antonym,complementary
respected,feared,n,alikeY,,,0.76,,n,adj/verb,co-hyponym,
respectively,",",n,alikeY,,,0.82,,,,x-odd,
resurrected,dead,n,alikeY,,,0.55,,,adj,antonym-secondary,complementary
resurrection,death,n,alikeY,,,0.78,,n,noun,antonym-secondary,complementary
retake,original,n,alikeY,,,0.67,,,,co-hyponym,
retention,recruitment,n,alikeY,,,0.6,,,,other-related,
retirees,students,n,alikeY,,,0.51,,n,noun,antonym,complementary
reusable,disposable,n,alikeY,,,0.59,,n,adj,antonym,complementary
revised,original,n,alikeY,,,0.64,,n,adj,antonym-secondary,complementary
reward,risk,n,alikeY,,,0.76,,,,other-conventional,
rewarded,punished,n,alikeX,0.65,,,,,adj/verb,antonym,complementary
rewrite,original,n,alikeY,,,0.53,,,,co-hyponym,
rich,poor,y,both,0.99,paired,0.98,paired,n,adj,antonym,scalar
richer,poorer,n,both,0.97,paired,0.92,paired,n,adj,antonym,scalar
richest,poorest,n,both,0.97,paired,0.87,paired,n,adj,antonym,scalar
rifle,pistol,n,alikeY,,,0.52,paired,n,noun,co-hyponym,
right,left,y,both,0.99,paired,0.98,paired,n,adj/noun,antonym,complementary
rightfully,wrongly,n,alikeX,0.53,,,,,adv,antonym,complementary
rightly,wrongly,n,both,0.97,paired,0.85,paired,n,adv,antonym,complementary
rigid,flexible,n,alikeX,0.67,,,,n,adj,antonym,scalar
rise,fall,y,both,0.93,,0.62,paired,n,verb,antonym,reversive
risen,fallen,n,both,0.68,,0.54,,,adj/noun/verb,antonym,converse
rises,falls,n,alikeX,0.89,,,,n,verb,antonym,reversive
risk,reward,n,alikeX,0.64,,,,,,other-conventional,
rival,friend,n,alikeY,,,0.57,,,noun,antonym-secondary,complementary
rivals,friends,n,alikeY,,,0.53,,,noun,antonym-secondary,complementary
robot,human,n,alikeY,,,0.56,,n,noun,co-hyponym,
robotic,human,n,both,0.74,,0.74,,n,adj/noun,co-hyponym,
robots,humans,n,both,0.54,,0.63,,,,co-hyponym,
rodents,humans,n,alikeX,0.51,,,,,,co-hyponym,
rookie,veteran,n,both,0.87,,0.87,,n,noun,antonym,scalar
rookies,veterans,n,both,0.87,,0.83,,n,noun,antonym,scalar
round,square,y,both,0.5,,0.73,paired,n,noun/adj,co-hyponym,
rows,columns,n,both,0.59,,0.54,,n,noun,antonym,complementary
ruled,ruled,n,alikeX,0.85,paired,,,,,x-identical,
ruled,rulers,n,alikeY,,,0.55,,,noun,antonym-secondary,complementary
runners,cyclists,n,alikeX,0.61,,,,,,co-hyponym,
rural,urban,y,both,0.93,paired,0.92,paired,n,adj,antonym,scalar
sad,happy,n,alikeY,,,0.82,paired,n,adj,antonym,scalar
saints,sinners,n,alikeX,0.59,paired,,,,noun,antonym,scalar
salt,pepper,n,alikeX,0.78,,,,,,co-hyponym,
salty,sweet,n,both,0.74,,0.85,,n,adj,co-hyponym,
sane,insane,y,both,0.74,paired,0.51,paired,,adj,antonym,scalar
saves,goals,n,alikeY,,,0.64,,,,co-hyponym,
sciences,arts,n,alikeY,,,0.89,,n,noun,co-hyponym,
sea,land,n,both,0.71,paired,0.9,paired,n,noun,antonym,complementary
seafood,meat,n,alikeY,,,0.57,,n,noun,co-hyponym,
sealed,open,n,alikeY,,,0.64,,n,adj/verb,antonym-secondary,complementary
seated,standing,y,both,0.98,,0.96,,n,adj/verb,antonym,multiple incompatibility
second,third,n,alikeX,0.89,,,,n,adj/noun,co-hyponym-numeric,
