Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
smaller,larger,n,versusY,,,0.7,paired,n,adj,antonym,scalar
smallest,largest,n,both,0.66,,0.88,paired,n,adj,antonym,scalar
smartphone,tablet,n,versusY,,,0.51,,n,noun,co-hyponym,
snow,rain,n,versusY,,,0.53,,n,noun,co-hyponym,
sober,drunk,n,versusY,,,0.57,paired,n,adj,antonym,scalar
socialism,capitalism,y,both,0.91,,0.82,paired,n,noun,co-hyponym,
socialist,capitalist,n,both,0.66,,0.58,,n,adj,co-hyponym,
soda,water,n,versusX,0.64,,,,n,,co-hyponym,
software,hardware,y,both,0.94,paired,0.81,paired,n,noun,antonym,complementary
someday,now,n,versusY,,,0.59,,n,adv,co-hyponym-temporal,
son,father,n,versusY,,,0.81,,n,noun,antonym,converse
sons,daughters,n,versusX,0.51,paired,,,n,noun,antonym,complementary
sooner,later,n,both,0.97,,0.93,,n,adj/adv,antonym-temporal,scalar
soul,body,n,versusY,,,0.6,,n,noun,contrast-conceptual,
sour,sweet,y,both,0.73,,0.8,,n,adj,antonym,scalar
south,north,y,both,0.81,paired,0.93,paired,n,adj,antonym,multiple incompatibility
southern,northern,y,both,0.72,paired,0.83,paired,n,adj,antonym,multiple incompatibility
soy,corn,n,both,0.7,,0.55,,n,noun,co-hyponym,
spatial,temporal,n,both,0.82,,0.7,paired,n,adj,co-hyponym,
spawn,spawn,n,versusX,0.54,paired,,,y,,x-identical,
spawning,spawning,n,versusX,0.51,paired,,,y,,x-identical,
spell,spell,n,versusX,0.62,paired,,,y,,x-identical,
sperm,egg,n,both,0.73,,0.51,,n,noun,antonym,complementary
spoiled,fresh,n,both,0.52,,0.64,,n,adj,antonym-secondary,scalar
spoken,written,y,both,0.5,,0.55,,n,adj,antonym,complementary
spoon,fork,n,versusY,,,0.62,,n,noun,co-hyponym,
spy,spy,n,versusX,0.85,paired,,,y,,x-identical,
sq,sq,n,versusY,,,0.5,paired,y,,x-identical,
squad,squad,n,versusY,,,0.83,paired,y,,x-identical,
squadron,squadron,n,both,0.82,paired,0.63,paired,y,,x-identical,
stack,stack,n,versusX,0.52,paired,,,y,,x-identical,
stagnation,growth,n,versusY,,,0.66,,n,noun,antonym,scalar
stale,fresh,y,versusY,,,0.5,,n,adj,antonym,scalar
stall,stall,n,versusX,0.51,paired,,,y,,x-identical,
standing,sitting,n,both,0.56,paired,0.53,paired,n,verb,antonym,multiple incompatibility
static,dynamic,n,both,0.62,,0.62,,n,adj,antonym,complementary
statically,dynamically,n,both,0.5,,0.79,,n,adv,antonym,complementary
station,station,n,versusX,0.61,paired,,,y,,x-identical,
stature,weight,n,versusY,,,0.57,,n,,other-related,
stay,leave,n,versusY,,,0.5,,n,verb,antonym,reversive
stereo,mono,n,both,0.66,,0.57,,n,adj,antonym,complementary
stereotype,reality,n,versusX,0.52,,,,n,,opposition-indirect,
sterling,euro,n,versusX,0.54,,,,n,,co-hyponym,
stern,bow,n,versusY,,,0.69,,n,noun,antonym,complementary
stick,ball,n,versusY,,,0.64,,n,,co-hyponym,
stores,online,n,versusY,,,0.59,,n,adj/noun,antonym-secondary,complementary
strand,strand,n,versusY,,,0.63,paired,y,,x-identical,
stranger,friend,n,versusY,,,0.54,,n,noun,antonym,complementary
strategic,tactical,n,versusX,0.58,,,,n,adj,antonym,scalar
streetcar,bus,n,versusY,,,0.53,,n,,co-hyponym,
strengths,weaknesses,n,both,0.83,,0.84,paired,n,noun,antonym,scalar
strikeouts,walks,n,both,0.57,,0.75,,n,noun,co-hyponym,
strikers,defenders,n,versusX,0.68,,,,n,noun,co-hyponym,
strong,weak,y,versusY,,,0.55,paired,n,adj,antonym,scalar
stronger,weaker,n,versusY,,,0.86,,n,adj,antonym,scalar
strongest,weakest,n,versusY,,,0.78,paired,n,adj,antonym,scalar
subconscious,conscious,n,both,0.62,,0.87,,n,adj/noun,co-hyponym,
subjective,objective,y,both,0.94,,0.95,,n,adj,antonym,scalar
submerged,surface,n,both,0.53,,0.74,,n,adj,antonym-secondary,complementary
subs,starters,n,versusX,0.68,,,,n,noun,antonym-secondary,complementary
subsidiary,parent,n,versusY,,,0.81,,n,noun,nym-meronym,
substitute,starter,n,versusY,,,0.61,,n,,co-hyponym,
subtract,add,y,versusY,,,0.79,,n,verb,antonym,complementary
suburb,city,n,both,0.54,,0.6,,n,noun,nym-meronym,
suburban,urban,n,both,0.55,,0.72,,n,,co-hyponym,
succeed,fail,y,versusX,0.66,,,,n,verb,antonym,scalar
success,failure,y,versusX,0.54,paired,,,n,noun,antonym,scalar
successes,failures,n,both,0.61,,0.62,paired,n,noun,antonym,scalar
suffix,prefix,y,versusY,,,0.56,,n,noun,antonym,complementary
suite,suite,n,versusY,,,0.51,paired,y,,x-identical,
summer,winter,n,both,0.76,paired,0.68,paired,n,noun,antonym,multiple incompatibility
summers,winters,n,versusX,0.69,paired,,,n,noun,antonym,multiple incompatibility
sung,spoken,n,both,0.81,,0.93,,n,adj,antonym-secondary,complementary
sunny,cloudy,n,both,0.85,paired,0.91,paired,n,adj,co-hyponym,
sunrise,sunset,y,both,0.98,paired,0.72,paired,n,noun,antonym,complementary
sunset,sunrise,y,both,0.96,paired,0.95,paired,n,noun,antonym,complementary
superior,inferior,y,versusY,,,0.64,paired,n,adj,antonym,scalar
superiors,subordinates,n,versusX,0.86,,,,n,noun,antonym,complementary
superpower,superpower,n,both,0.81,paired,0.89,paired,y,,x-identical,
supplies,demand,n,versusX,0.54,,,,n,noun,antonym,complementary
supply,demand,y,both,0.95,paired,0.91,paired,n,noun,antonym,complementary
supportive,neutral,n,versusY,,,0.9,,n,,co-hyponym,
supra,supra,n,versusY,,,0.66,paired,y,,x-identical,
surgeon,patient,n,versusY,,,0.55,,n,noun,antonym,complementary
surplus,deficit,n,versusY,,,0.51,paired,n,noun,antonym,complementary
surveillance,privacy,n,both,0.81,,0.64,,n,,opposition-indirect,
survivor,victim,n,versusY,,,0.65,,n,noun,co-hyponym,
sweaty,dry,n,versusY,,,0.6,,n,adj,antonym-secondary,scalar
swift,slow,n,versusX,0.55,,,,n,adj,antonym-secondary,scalar
synergy,cost,n,versusX,0.5,,,,n,,other-related,
synthetic,natural,n,both,0.63,,0.55,,n,adj,antonym-secondary,scalar
tacit,explicit,n,versusX,0.66,,,,n,adj,antonym,scalar
tackles,sacks,n,versusY,,,0.8,,n,,co-hyponym,
tag,singles,n,versusY,,,0.84,,n,,co-hyponym,
tags,singles,n,versusY,,,0.73,,n,,co-hyponym,
tail,head,y,versusY,,,0.53,,n,noun,antonym,complementary
tails,heads,n,versusY,,,0.55,,n,noun,antonym,complementary
taking,giving,n,versusY,,,0.83,,n,verb,antonym,reversive
talk,action,n,versusX,0.62,,,,n,,contrast-conceptual,
taller,shorter,n,versusY,,,0.65,,n,adj,antonym,scalar
tank,tank,n,versusX,0.52,paired,,,y,,x-identical,
taped,live,n,versusY,,,0.64,,n,adj/verb,antonym-secondary,complementary
tart,sweet,n,versusY,,,0.6,,n,adj,antonym-secondary,scalar
tea,coffee,n,both,0.57,paired,0.74,,n,noun,co-hyponym,
teacher,student,n,both,0.77,,0.76,,n,noun,antonym,converse
team,team,n,both,0.84,paired,0.78,paired,y,,x-identical,
teammate,teammate,n,versusX,0.77,paired,,,y,,x-identical,
tear,wear,n,versusY,,,0.93,,n,verb,other-conventional,
teenage,adult,n,both,0.53,,0.59,,n,adj,antonym,multiple incompatibility
televised,live,n,versusY,,,0.53,,n,,co-hyponym,
tell,show,n,versusX,0.54,paired,,,n,verb,co-hyponym,
telling,showing,n,both,0.71,,0.89,,n,,other-related,
temporal,spatial,n,versusY,,,0.68,paired,n,,co-hyponym,
tenant,landlord,n,versusY,,,0.75,paired,n,noun,antonym,converse
thanks,thanks,n,versusY,,,0.59,paired,y,,x-identical,
that,this,n,versusY,,,0.7,,n,other/det,antonym,complementary
the,the,n,versusX,0.73,paired,,,y,other/det,x-identical,
them,us,n,both,0.85,paired,0.79,,n,noun/pronoun,antonym,complementary
then,now,n,both,0.76,,0.8,,n,adv,co-hyponym-temporal,complementary
thick,thin,y,versusY,,,0.61,,n,adj,antonym,scalar
thicker,thinner,n,versusY,,,0.84,paired,n,adj,antonym,scalar
thinner,thicker,n,versusY,,,0.73,paired,n,adj,antonym,scalar
thriving,surviving,n,versusY,,,0.54,,n,,other-conventional,
throw,catch,n,versusY,,,0.52,,n,verb,antonym,reversive
tighter,tighter,n,versusY,,,0.69,paired,y,,x-identical,
tit,tit,n,versusX,0.94,paired,,,y,,x-identical,
toddler,infant,n,versusY,,,0.53,,n,,co-hyponym,
toe,heel,n,versusY,,,0.67,,n,,co-hyponym,
tomorrow,today,n,versusY,,,0.83,,n,noun/adv,co-hyponym-temporal,
tons,tons,n,versusX,0.52,paired,,,y,,x-identical,
top,bottom,y,versusX,0.6,paired,,,n,adj,antonym,scalar
topical,oral,n,versusY,,,0.61,,n,,co-hyponym,
torque,power,n,versusY,,,0.51,,n,noun,other-related,
tough,easy,n,versusY,,,0.5,,n,adj,antonym-secondary,scalar
tougher,easier,n,versusY,,,0.62,,n,adj,antonym-secondary,scalar
toughest,easiest,n,versusY,,,0.89,,n,adj,antonym-secondary,scalar
town,city,n,versusX,0.51,,,,n,,co-hyponym,
towns,cities,n,both,0.53,,0.51,,n,noun,co-hyponym,
township,city,n,versusY,,,0.58,,n,noun,co-hyponym,
track,field,n,versusX,0.96,,,,n,,co-hyponym,
trader,trader,n,versusX,0.63,paired,,,y,,x-identical,
tram,bus,n,versusY,,,0.62,,n,noun,co-hyponym,
trans,cis,n,both,0.82,paired,0.66,,n,adj,antonym,complementary
translucent,opaque,n,versusY,,,0.52,,n,adj,antonym,scalar
transmit,receive,n,both,0.74,,0.6,,n,verb,antonym,complementary
transmitted,received,n,versusY,,,0.53,,n,verb,antonym,reversive
transmitter,receiver,n,versusX,0.82,,,,n,noun,antonym,complementary
transmitting,receiving,n,versusX,0.85,,,,n,verb,antonym,complementary
transparent,opaque,n,versusX,0.72,,,,n,adj,antonym,scalar
treated,placebo,n,versusX,0.53,,,,n,,co-hyponym,
treating,preventing,n,versusY,,,0.56,,n,,opposition-indirect,
tricks,tips,n,versusY,,,0.54,,n,,other-related,
trillion,billion,n,versusY,,,0.54,,n,noun,co-hyponym-numeric,
triple,double,n,versusX,0.58,,,,n,,co-hyponym,
TRUE,FALSE,y,both,0.76,paired,0.75,paired,n,adj,antonym,complementary
truths,lies,n,versusX,0.54,,,,n,noun,antonym,scalar
turkey,chicken,n,both,0.63,,0.54,,n,noun,co-hyponym,
twenties,teens,n,versusY,,,0.58,,n,noun,co-hyponym-numeric,
twice,once,n,versusY,,,0.9,paired,n,adv,co-hyponym-numeric,
tying,winning,n,versusY,,,0.51,,n,,co-hyponym,
typed,handwritten,n,versusY,,,0.53,,n,adj,antonym,complementary
uint,int,n,both,0.58,,0.54,,n,partial token,x-none,
unacceptable,acceptable,y,versusY,,,0.71,,n,adj,antonym,scalar
unarmed,armed,y,both,0.53,paired,0.91,paired,n,adj,antonym,complementary
unauthorized,authorized,y,versusY,,,0.67,,n,adj,antonym,complementary
uncommon,common,y,versusY,,,0.75,,n,adj,antonym,complementary
unconditional,conditional,y,versusY,,,0.61,,n,adj,antonym,complementary
unconscious,conscious,y,both,0.64,paired,0.87,paired,n,adj,antonym,complementary
unconsciously,consciously,y,both,0.73,paired,0.94,,n,adv,antonym,complementary
uncontrolled,controlled,y,versusY,,,0.51,,n,adj,antonym,scalar
under,over,n,both,0.61,,0.86,,n,adv,antonym,complementary
underestimate,estimate,n,versusY,,,0.61,,n,,co-hyponym,
undergraduate,graduate,n,both,0.56,,0.86,paired,n,noun,co-hyponym,
underneath,above,n,versusY,,,0.59,,n,adv,antonym,complementary
underwater,surface,n,versusX,0.54,,,,n,adj,antonym-secondary,complementary
undesirable,desirable,y,versusY,,,0.77,,n,adj,antonym,scalar
undocumented,documented,y,versusY,,,0.51,,n,adj,antonym,complementary
unemployed,employed,y,versusY,,,0.64,paired,n,adj/verb,antonym,complementary
unequal,equal,y,versusY,,,0.52,,n,adj,antonym,complementary
unexpected,expected,y,both,0.55,,0.56,,n,adj,antonym,complementary
unfair,fair,y,versusY,,,0.69,,n,adj,antonym,scalar
unfamiliar,familiar,y,versusY,,,0.73,,n,adj,antonym,scalar
unfavorable,favorable,y,versusY,,,0.95,paired,n,adj,antonym,scalar
unhappy,happy,y,both,0.65,,0.75,,n,adj,antonym,scalar
unhealthy,healthy,y,both,0.63,,0.83,,n,adj,antonym,scalar
uninstall,install,n,versusX,0.55,,,,n,verb,antonym,complementary
uninsured,insured,y,versusY,,,0.84,paired,n,adj,antonym,complementary
unintended,intended,y,versusY,,,0.57,,n,adj/verb,antonym,scalar
unintentional,intentional,n,both,0.7,,0.86,,n,adj,antonym,complementary
unintentionally,intentionally,y,both,0.61,,0.81,,n,adv,antonym,complementary
universities,colleges,n,versusY,,,0.52,,n,,co-hyponym,
university,college,n,versusY,,,0.58,,n,,co-hyponym,
unjust,just,y,both,0.55,,0.86,,n,adj,antonym,scalar
unlawful,lawful,y,versusY,,,0.76,,n,adj,antonym,complementary
unloaded,loaded,y,versusY,,,0.84,,n,adj,antonym,reversive
unlucky,lucky,y,versusY,,,0.89,,n,adj,antonym,scalar
unmanned,manned,y,both,0.88,,0.98,,n,adj,antonym,complementary
unmarked,marked,y,both,0.72,,0.81,,n,adj,antonym,complementary
unmarried,married,y,both,0.87,,0.97,,n,adj,antonym,complementary
unnatural,natural,y,versusY,,,0.68,,n,adj,antonym,scalar
unofficial,official,y,versusY,,,0.74,,n,adj,antonym,complementary
unpleasant,pleasant,y,versusY,,,0.66,,n,adj,antonym,scalar
unpopular,popular,y,versusY,,,0.73,,n,adj,antonym,scalar
unrealistic,realistic,y,versusY,,,0.84,,n,adj,antonym,scalar
unreasonable,reasonable,y,versusY,,,0.75,,n,adj,antonym,scalar
unregulated,regulated,y,both,0.68,,0.9,,n,adj,antonym,scalar
unreliable,reliable,y,versusY,,,0.57,,n,adj,antonym,scalar
unsafe,safe,n,versusY,,,0.61,,n,adj,antonym,scalar
unseen,seen,n,versusY,,,0.57,,n,adj,antonym,scalar
unstable,stable,y,both,0.53,,0.57,,n,adj,antonym,scalar
unstoppable,unstoppable,n,versusY,,,0.59,paired,y,,x-identical,
unsuccessful,successful,y,versusY,,,0.9,,n,adj,antonym,scalar
unsupported,supported,y,versusY,,,0.51,,n,adj,antonym,complementary
untrue,TRUE,n,both,0.74,,0.91,,n,adj,antonym-secondary,complementary
unworthy,worthy,y,versusY,,,0.64,,n,adj,antonym,complementary
up,down,y,versusY,,,0.73,paired,n,adj/adv,antonym,scalar
uphill,downhill,n,both,0.89,,0.94,paired,n,adj,antonym,scalar
upload,download,y,both,0.56,,0.51,,n,verb,antonym,complementary
uploading,downloading,n,versusY,,,0.52,,n,adj/verb,antonym,complementary
upper,lower,n,both,0.86,,0.94,,n,adj,antonym,scalar
upside,downside,n,versusY,,,0.82,,n,noun,antonym,scalar
upstairs,downstairs,y,both,0.86,paired,0.9,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both,0.97,paired,0.96,paired,n,adj/adv,antonym,complementary
upward,downward,y,both,0.57,,0.77,paired,n,adj/adv,antonym,scalar
urban,rural,y,both,0.76,paired,0.83,paired,n,adj,antonym,scalar
us,them,n,versusX,0.68,paired,,,n,noun/pronoun,antonym,complementary
username,password,n,versusX,0.71,,,,n,noun,co-hyponym,
vaccine,placebo,n,versusX,0.73,,,,n,,co-hyponym,
valleys,peaks,n,versusY,,,0.76,,n,noun,antonym-secondary,complementary
vanilla,chocolate,n,both,0.51,,0.69,,n,noun,co-hyponym,
vaping,smoking,n,versusY,,,0.67,,n,verb,co-hyponym,
variable,fixed,n,both,0.66,paired,0.67,paired,n,adj,antonym,complementary
variance,mean,n,both,0.58,,0.77,,n,,co-hyponym,
vegan,vegetarian,n,both,0.59,paired,0.68,paired,n,adj/noun,co-hyponym,
vegetables,fruits,n,versusY,,,0.55,paired,n,noun,co-hyponym,
vegetarian,vegan,n,both,0.77,paired,0.65,paired,n,adj,co-hyponym,
verb,noun,n,both,0.86,,0.83,,n,noun,co-hyponym,
verbal,written,n,both,0.63,,0.62,,n,adj,co-hyponym,
version,version,n,versusY,,,0.71,paired,y,,x-identical,
vertical,horizontal,n,both,0.95,paired,0.98,paired,n,adj,antonym,complementary
vertically,horizontally,n,both,0.93,paired,0.96,paired,n,adj,antonym,complementary
veteran,rookie,n,versusX,0.64,paired,,,n,noun,antonym-secondary,complementary
victims,perpetrators,n,versusX,0.5,paired,,,n,noun,antonym-secondary,complementary
victories,losses,n,versusY,,,0.65,,n,noun,antonym-secondary,complementary
villain,hero,n,both,0.7,,0.82,,n,noun,antonym,complementary
villains,heroes,n,both,0.64,,0.82,,n,noun,antonym,complementary
vinyl,CD,n,both,0.75,,0.65,,n,noun,co-hyponym,
violent,nonviolent,y,versusX,0.53,,,,n,adj,antonym,scalar
virtually,physically,n,versusY,,,0.68,,n,adv,antonym,complementary
virus,bacteria,n,versusY,,,0.6,,n,noun,co-hyponym,
viruses,bacteria,n,both,0.65,,0.71,,n,noun,co-hyponym,
vis,vis,n,versusY,,,0.78,paired,y,,x-identical,
vitro,vivo,n,versusX,0.5,,,,n,,co-hyponym,
voltage,current,n,both,0.62,,0.58,,n,noun,co-hyponym,
wake,sleep,y,both,0.69,,0.54,,n,verb,antonym,complementary
walking,running,n,versusY,,,0.59,paired,n,,co-hyponym,
want,need,n,both,0.78,,0.72,,n,,other-related,
wants,needs,n,both,0.65,,0.78,,n,,other-related,
war,peace,y,versusY,,,0.66,paired,n,noun,antonym,complementary
ward,ward,n,versusX,0.8,paired,,,y,,x-identical,
warmer,colder,n,versusY,,,0.58,paired,n,adj,antonym,scalar
washing,drying,n,both,0.57,,0.6,,n,,co-hyponym,
weak,strong,y,versusY,,,0.51,paired,n,adj,antonym,scalar
weakest,strongest,n,versusY,,,0.76,paired,n,adj,antonym,scalar
weakness,strength,y,versusY,,,0.6,,n,noun,antonym,scalar
weaknesses,strengths,n,versusY,,,0.96,paired,n,noun,antonym,scalar
wealthier,poorer,n,versusY,,,0.87,,n,adj,antonym-secondary,scalar
wealthiest,poorest,n,versusY,,,0.6,,n,adj,antonym-secondary,scalar
wealthy,poor,n,both,0.67,,0.79,,n,noun,antonym-secondary,scalar
week,week,n,both,0.79,paired,0.66,paired,y,,x-identical,
weekday,weekend,n,versusX,0.79,,,,n,noun,co-hyponym-temporal,
weekly,daily,n,versusY,,,0.52,,n,adv,co-hyponym-temporal,
weeks,days,n,versusY,,,0.6,,n,noun,co-hyponym-temporal,
west,east,y,both,0.91,paired,0.93,paired,n,adj/noun,antonym,multiple incompatibility
western,eastern,y,both,0.78,paired,0.75,paired,n,adj,antonym,multiple incompatibility
wet,dry,y,both,0.93,paired,0.95,paired,n,adj,antonym,scalar
wheat,barley,n,versusX,0.51,paired,,,n,noun,co-hyponym,
wheat,corn,n,versusY,,,0.51,,n,,co-hyponym,
which,which,n,versusY,,,0.83,paired,y,,x-identical,
whistle,whistle,n,versusX,0.75,paired,,,y,,x-identical,
white,black,y,both,0.77,paired,0.82,paired,n,adj,antonym,complementary
whites,blacks,n,both,0.86,paired,0.75,paired,n,noun,antonym,complementary
whoever,whoever,n,versusX,0.55,paired,,,y,,x-identical,
wholesale,retail,y,both,0.9,,0.76,,n,adj,antonym,complementary
whose,whose,n,versusY,,,0.77,paired,y,,x-identical,
why,how,n,versusY,,,0.7,,n,other/interrogative,co-hyponym,
width,height,n,both,0.8,,0.71,,n,adj,co-hyponym,
wife,husband,y,both,0.76,paired,0.87,paired,n,noun,antonym,complementary
wine,beer,n,both,0.59,paired,0.62,paired,n,noun,co-hyponym,
winner,loser,y,versusX,0.74,,,,n,noun,antonym,complementary
winners,losers,n,versusX,0.54,paired,,,n,noun,antonym,complementary
winning,losing,n,both,0.64,,0.54,paired,n,verb,antonym,complementary
wins,losses,n,versusY,,,0.6,,n,noun,antonym,complementary
winter,summer,n,both,0.81,paired,0.8,paired,n,noun,antonym,multiple incompatibility
winters,summers,n,both,0.59,paired,0.57,,n,noun,antonym,multiple incompatibility
wired,wireless,y,both,0.92,paired,0.85,paired,n,adj,antonym,complementary
wireless,wired,y,both,0.86,paired,0.85,paired,n,adj,antonym,complementary
without,with,n,versusY,,,0.92,,n,adv,antonym,complementary
wives,husbands,n,both,0.8,paired,0.7,paired,n,noun,antonym,complementary
wizard,wizard,n,versusX,0.6,paired,,,y,,x-identical,
woke,woke,n,both,0.73,paired,0.73,paired,y,,x-identical,
woman,man,y,both,0.77,,0.86,,n,noun,antonym,complementary
women,men,n,both,0.96,paired,0.87,paired,n,noun,antonym,complementary
wool,cotton,n,versusY,,,0.51,,n,,co-hyponym,
worn,new,y,versusY,,,0.82,,n,adj,antonym,scalar
worse,better,y,versusY,,,0.92,paired,n,adj,antonym,scalar
wounded,dead,n,versusY,,,0.53,,n,,co-hyponym,
write,read,n,versusY,,,0.55,,n,verb,antonym,complementary
writing,reading,n,versusY,,,0.59,,n,verb,antonym,converse
wrong,right,y,both,0.86,,0.96,,n,adj,antonym,complementary
year,year,n,both,0.93,paired,0.64,paired,y,,x-identical,
yeast,bacteria,n,versusY,,,0.63,,n,noun,co-hyponym,
yen,dollar,n,versusX,0.63,,,,n,,co-hyponym,
yes,no,y,both,0.98,,0.91,paired,n,noun/adv,antonym,complementary
yo,y,n,versusX,0.54,,,,n,partial token,x-none,
you,me,n,versusX,0.59,paired,,,n,,co-hyponym,
young,old,y,both,0.6,,0.7,paired,n,adj,antonym,scalar
younger,older,n,versusY,,,0.85,paired,n,adj,antonym,scalar
youngest,oldest,n,both,0.87,,0.97,paired,n,adj,antonym,scalar
youngsters,veterans,n,versusX,0.52,,,,n,noun,antonym-secondary,complementary
yours,mine,n,versusX,0.57,,,,n,other/possessive,antonym,complementary
yourself,others,n,versusX,0.59,,,,n,,co-hyponym,
yr,yr,n,both,0.97,paired,0.93,paired,y,,x-identical,
zone,zone,n,both,0.82,paired,0.73,paired,y,,x-identical,
